gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
DCP1B,9,14,13.79851449133942,13.779936582274292,0.018577909065127685,67.0,0.8254979107046321,0.9827024512481006
MAPKAPK2,9,14,13.42937508774407,13.418203343863599,0.011171743880471041,67.0,0.8254979107046321,0.9827024512481006
WASHC2A,9,14,12.56858723070234,12.600883022086581,-0.03229579138424121,67.0,0.8254979107046321,0.9827024512481006
CHERP,12,15,15.863187758550708,15.933637005465,-0.07044924691429166,85.0,0.8262002033788082,0.9827024512481006
RAB13,12,15,18.56949343668837,18.537224981931114,0.03226845475725426,95.0,0.8262002033788082,0.9827024512481006
GPS1,12,15,17.85299121496027,17.842860151615312,0.01013106334495717,85.0,0.8262002033788082,0.9827024512481006
POGZ,12,15,16.038013248599874,16.098807126343004,-0.060793877743130054,95.0,0.8262002033788082,0.9827024512481006
AACS,12,15,15.590715870858574,15.538270362646387,0.05244550821218752,95.0,0.8262002033788082,0.9827024512481006
EIF3K,12,15,17.83248689501762,17.893509412760817,-0.06102251774319711,85.0,0.8262002033788082,0.9827024512481006
POFUT1,12,15,16.25052346561346,16.25452618771111,-0.004002722097652622,95.0,0.8262002033788082,0.9827024512481006
SRPRB,12,15,17.667716341415165,17.644830027566638,0.02288631384852735,95.0,0.8262002033788082,0.9827024512481006
EHD1,12,15,17.80513475771797,17.73356209497153,0.07157266274644059,95.0,0.8262002033788082,0.9827024512481006
SCAMP3,12,15,18.808471980999766,18.875352453774596,-0.06688047277483022,85.0,0.8262002033788082,0.9827024512481006
ECHS1,12,15,20.158723920561457,20.146370780855186,0.01235313970627061,95.0,0.8262002033788082,0.9827024512481006
IQGAP2,12,15,18.460313747810556,18.47641006722619,-0.016096319415634497,85.0,0.8262002033788082,0.9827024512481006
UBE4B,12,15,14.644853592439633,14.699746189117802,-0.054892596678168815,95.0,0.8262002033788082,0.9827024512481006
ERMP1,12,15,15.632380397192614,15.567603417038262,0.06477698015435251,95.0,0.8262002033788082,0.9827024512481006
F11R,12,15,18.25289447966826,18.26421333453533,-0.011318854867070627,85.0,0.8262002033788082,0.9827024512481006
GLRX,12,15,17.759712359939936,17.652792736082027,0.10691962385790887,95.0,0.8262002033788082,0.9827024512481006
FLII,12,15,17.64807529455709,17.62957158973314,0.018503704823949363,95.0,0.8262002033788082,0.9827024512481006
RAB5B,12,15,15.895987233268968,15.870877695392826,0.02510953787614234,95.0,0.8262002033788082,0.9827024512481006
TAGLN,12,15,18.732366945424378,18.765911374015953,-0.03354442859157558,85.0,0.8262002033788082,0.9827024512481006
TAOK2,12,15,12.804948740050556,12.769174719853696,0.03577402019685927,95.0,0.8262002033788082,0.9827024512481006
GCLC,12,15,15.144828251998064,15.170714444985645,-0.025886192987581325,95.0,0.8262002033788082,0.9827024512481006
PDAP1,12,15,18.728562741891256,18.681789889478654,0.04677285241260165,95.0,0.8262002033788082,0.9827024512481006
UQCRC2,12,15,17.687045781723736,17.690244989193562,-0.0031992074698266038,85.0,0.8262002033788082,0.9827024512481006
PCYT2,12,15,17.743358545994713,17.66108225339212,0.08227629260259306,95.0,0.8262002033788082,0.9827024512481006
MRPS18B,12,15,14.55142893452067,14.602763397420972,-0.05133446290030186,85.0,0.8262002033788082,0.9827024512481006
LSM1,12,15,16.924360462826797,16.9607600484997,-0.036399585672903356,85.0,0.8262002033788082,0.9827024512481006
SEPTIN11,12,15,17.364327618429556,17.291191312530607,0.0731363058989487,95.0,0.8262002033788082,0.9827024512481006
FIS1,12,15,16.254872923872295,16.236161648030794,0.018711275841500452,85.0,0.8262002033788082,0.9827024512481006
FKBP10,12,15,19.02942243843412,18.982773110575916,0.04664932785820497,95.0,0.8262002033788082,0.9827024512481006
NHLRC2,12,15,15.496802486469347,15.448109158763335,0.04869332770601176,95.0,0.8262002033788082,0.9827024512481006
MRPS26,12,15,15.746816158700874,15.752736965251437,-0.005920806550562929,95.0,0.8262002033788082,0.9827024512481006
ARHGEF7,12,15,15.184077381346656,15.222200514581285,-0.038123133234629236,85.0,0.8262002033788082,0.9827024512481006
KTN1,12,15,18.032455106451856,18.043577640984214,-0.01112253453235823,95.0,0.8262002033788082,0.9827024512481006
TOP1,12,15,18.351625603193366,18.350596803065866,0.0010288001275000624,95.0,0.8262002033788082,0.9827024512481006
DNAJA1,12,15,16.249381841199042,16.237941772053833,0.011440069145209009,85.0,0.8262002033788082,0.9827024512481006
CCDC6,12,15,16.733062559987715,16.819202328996447,-0.08613976900873155,85.0,0.8262002033788082,0.9827024512481006
SMARCA2,12,15,14.787688858543577,14.81572195032795,-0.028033091784372743,95.0,0.8262002033788082,0.9827024512481006
DCTD,12,15,15.601042269712499,15.694004555358374,-0.09296228564587494,85.0,0.8262002033788082,0.9827024512481006
TMEM258,12,15,16.30147213847847,16.33068741107859,-0.029215272600119135,95.0,0.8262002033788082,0.9827024512481006
DDX50,12,15,15.023530821990482,15.051173672651831,-0.027642850661349527,95.0,0.8262002033788082,0.9827024512481006
NUTF2,12,15,19.41592131567678,19.400650720216998,0.015270595459782044,95.0,0.8262002033788082,0.9827024512481006
TGM2,12,15,18.125855660366778,18.13370102714808,-0.007845366781303653,85.0,0.8262002033788082,0.9827024512481006
SLC25A12,12,15,15.30890163219697,15.221074996543072,0.08782663565389903,95.0,0.8262002033788082,0.9827024512481006
DECR1,12,15,18.113773294301808,18.094677289630656,0.01909600467115169,85.0,0.8262002033788082,0.9827024512481006
SMC3,12,15,18.57399816248326,18.57718874233757,-0.003190579854308595,95.0,0.8262002033788082,0.9827024512481006
NUP160,12,15,15.390090155815628,15.423288041574741,-0.03319788575911353,95.0,0.8262002033788082,0.9827024512481006
MAPRE1,12,15,17.28846364289373,17.315425477034594,-0.02696183414086306,85.0,0.8262002033788082,0.9827024512481006
CNKSR1,5,11,12.006846969942782,11.961046391186205,0.045800578756576726,25.0,0.8269230769230771,0.9832061493900742
ATG2B,5,11,10.043019557214814,9.926108030691895,0.11691152652291947,30.0,0.8269230769230771,0.9832061493900742
UNC119B,13,14,15.968970652871782,15.9144807140013,0.054489938870482035,86.0,0.827142619238411,0.9832891806620604
MRPS24,10,13,14.63784388618883,14.626377462721162,0.011466423467666687,69.0,0.8281609739814659,0.983431798428904
NTMT1,10,13,12.936538671877395,12.935463994759992,0.0010746771174030556,69.0,0.8281609739814659,0.983431798428904
DOCK11,10,13,13.477084080930675,13.480560023519981,-0.003475942589306058,61.0,0.8281609739814659,0.983431798428904
EIPR1,10,13,14.22828023824161,14.220332780512352,0.007947457729256868,69.0,0.8281609739814659,0.983431798428904
ZMYND8,10,13,13.918280190714961,13.94009980123611,-0.021819610521149002,69.0,0.8281609739814659,0.983431798428904
FAM32A,10,13,16.092706682718248,15.399211541787931,0.6934951409303167,69.0,0.8281609739814659,0.983431798428904
LGMN,8,10,13.925501224130986,13.883664372436076,0.04183685169491014,37.0,0.8285570638511814,0.9837242941747216
PUM2,6,13,12.835354101294255,12.73173624616092,0.10361785513333466,42.0,0.8314167772372107,0.9869411517972168
SIGIRR,8,5,9.70281189081853,9.658316481798185,0.04449540902034599,22.0,0.8329448329448329,0.9875222876250639
CSTF3,11,15,17.283607957565263,17.286090117559635,-0.0024821599943720685,87.0,0.8355415242251893,0.9875222876250639
PFAS,11,15,15.677820328299623,15.653284227322407,0.02453610097721537,78.0,0.8355415242251893,0.9875222876250639
ENOPH1,11,15,15.21993584640988,15.19364511837132,0.026290728038560474,87.0,0.8355415242251893,0.9875222876250639
ARID2,11,15,11.322363921765474,11.327004780500273,-0.004640858734799025,78.0,0.8355415242251893,0.9875222876250639
PPAT,11,15,16.454536234114503,16.456518643294192,-0.0019824091796891707,78.0,0.8355415242251893,0.9875222876250639
NBEAL2,11,15,13.690268925964313,13.663986852079693,0.02628207388461945,78.0,0.8355415242251893,0.9875222876250639
FBLIM1,11,15,13.85260537933018,13.873721500452325,-0.02111612112214445,78.0,0.8355415242251893,0.9875222876250639
CFH,11,15,15.855346270258762,15.839413195780798,0.01593307447796377,78.0,0.8355415242251893,0.9875222876250639
VPS33A,11,15,16.405690740126996,16.46183962256021,-0.05614888243321303,78.0,0.8355415242251893,0.9875222876250639
NUP50,11,15,15.299191828213146,15.229025920994367,0.07016590721877947,87.0,0.8355415242251893,0.9875222876250639
ARL6IP6,11,15,14.965305201979648,14.938762201508412,0.0265430004712357,87.0,0.8355415242251893,0.9875222876250639
ATP6V0C,7,6,13.392041946197994,13.29597228111801,0.09606966507998393,23.0,0.8356643356643356,0.9875222876250639
C19orf53,6,7,15.47353538560706,15.557163600818017,-0.08362821521095753,19.0,0.8356643356643356,0.9875222876250639
ACER1,7,6,15.494653130667004,15.684541898347367,-0.18988876768036356,19.0,0.8356643356643356,0.9875222876250639
SULF1,7,12,13.115654884942543,13.015288516995314,0.1003663679472293,45.0,0.8369453044375644,0.9875222876250639
DNAJC30,7,12,10.245968089484455,10.344953305093371,-0.09898521560891638,39.0,0.8369453044375644,0.9875222876250639
DPH5,7,12,8.970509849562026,9.078205808276541,-0.10769595871451543,39.0,0.8369453044375644,0.9875222876250639
PARVA,7,12,16.850839159467736,16.811619670430108,0.0392194890376274,45.0,0.8369453044375644,0.9875222876250639
IGLV6-57,7,12,15.549671337707903,15.423377229609914,0.1262941080979889,45.0,0.8369453044375644,0.9875222876250639
GRAMD4,7,9,9.675807428587024,9.508948698886506,0.16685872970051818,34.0,0.8370629370629371,0.9875222876250639
KIFAP3,7,9,11.459422036054791,11.407159889080187,0.05226214697460385,29.0,0.8370629370629371,0.9875222876250639
TNS2,7,9,10.932845495656313,10.81826448314586,0.1145810125104525,34.0,0.8370629370629371,0.9875222876250639
ARNT,10,14,10.931026741189388,10.981825256110886,-0.050798514921497784,74.0,0.8376197722836831,0.9875222876250639
LACTB,10,14,15.64885650393461,15.623304237300937,0.025552266633672716,74.0,0.8376197722836831,0.9875222876250639
MTA1,10,14,14.145973483321423,14.140840880221067,0.005132603100356903,74.0,0.8376197722836831,0.9875222876250639
RETREG2,10,14,10.206299658243978,10.236720179944383,-0.03042052170040499,66.0,0.8376197722836831,0.9875222876250639
SELENOF,10,14,20.587627067571212,20.556592004105624,0.031035063465587598,66.0,0.8376197722836831,0.9875222876250639
RASA1,10,14,13.258151900286325,13.233926108848351,0.02422579143797421,74.0,0.8376197722836831,0.9875222876250639
BIN1,10,14,14.228028291306904,14.230552898502442,-0.002524607195537598,74.0,0.8376197722836831,0.9875222876250639
APCS,10,14,15.909909297978654,15.96370363677794,-0.05379433879928541,66.0,0.8376197722836831,0.9875222876250639
ZNF507,10,14,10.027969694892189,10.09701546408894,-0.06904576919675165,66.0,0.8376197722836831,0.9875222876250639
CCDC9B,10,14,12.349131907933188,12.319928408679258,0.02920349925392962,74.0,0.8376197722836831,0.9875222876250639
DDX51,10,14,14.539658468264864,14.526625117999869,0.013033350264995747,74.0,0.8376197722836831,0.9875222876250639
RBP4,10,14,14.484180813073248,14.389915155451176,0.0942656576220724,74.0,0.8376197722836831,0.9875222876250639
CDK5,10,14,13.90346934706498,13.87072898602791,0.0327403610370709,66.0,0.8376197722836831,0.9875222876250639
SH3PXD2B,10,14,14.332262100691967,14.316650461482913,0.015611639209053507,74.0,0.8376197722836831,0.9875222876250639
XYLB,10,14,13.632781907840577,13.66951466596275,-0.036732758122171916,66.0,0.8376197722836831,0.9875222876250639
TINCR,9,10,15.396731386357658,15.420006061614421,-0.02327467525676319,48.0,0.8382564863858263,0.9875711023164107
PSAPL1,10,9,15.651865235584278,15.673494827990424,-0.02162959240614626,42.0,0.8382564863858263,0.9875711023164107
CXCL10,4,10,9.718017855562682,9.910421847105384,-0.1924039915427027,18.0,0.8391608391608392,0.9875711023164107
SNF8,4,10,12.460053838498158,12.420983451452098,0.03907038704605981,22.0,0.8391608391608392,0.9875711023164107
ALOX15B,11,8,13.5473063131156,13.678578549174686,-0.1312722360590861,41.0,0.8403852769177846,0.9875711023164107
ADD2,8,11,11.931007489366987,11.886549743550207,0.0444577458167803,47.0,0.8403852769177846,0.9875711023164107
ITIH3,8,11,14.058999626623248,13.965486721763101,0.0935129048601464,47.0,0.8403852769177846,0.9875711023164107
PBX2,8,11,11.491705429906748,11.599934465089605,-0.1082290351828572,41.0,0.8403852769177846,0.9875711023164107
OXR1,8,11,14.069310508218127,14.052369499026696,0.016941009191430823,41.0,0.8403852769177846,0.9875711023164107
GPC4,8,11,12.016619659357271,11.9622473788828,0.05437228047447107,47.0,0.8403852769177846,0.9875711023164107
HPSE,11,8,15.400521849501532,15.240366678549176,0.16015517095235587,47.0,0.8403852769177846,0.9875711023164107
GEMIN2,6,14,14.165229570488329,14.344043763968532,-0.17881419348020344,45.0,0.8411248710010321,0.9875711023164107
AOX1,6,14,14.821392163438693,14.693846293638403,0.12754586980029003,45.0,0.8411248710010321,0.9875711023164107
MAP2K1,9,13,15.210129680826896,15.262051832541527,-0.051922151714631326,55.0,0.8412192411771064,0.9875711023164107
ALG3,9,13,12.962210310651601,12.774615135022852,0.18759517562874883,62.0,0.8412192411771064,0.9875711023164107
IGLV8-61,9,13,19.31235002924912,18.987450106437276,0.324899922811845,55.0,0.8412192411771064,0.9875711023164107
KYNU,9,13,13.82174641328585,13.726218996750495,0.09552741653535435,62.0,0.8412192411771064,0.9875711023164107
ARHGEF40,9,13,13.085897229554618,13.196883069970864,-0.11098584041624626,55.0,0.8412192411771064,0.9875711023164107
BORCS6,9,13,13.102751569998572,13.134245606133758,-0.031494036135185866,62.0,0.8412192411771064,0.9875711023164107
TMBIM1,9,13,13.93978982440198,13.956067809212028,-0.016277984810047386,62.0,0.8412192411771064,0.9875711023164107
FANCI,9,13,11.884628531771657,11.891293290530438,-0.00666475875878092,62.0,0.8412192411771064,0.9875711023164107
PIK3R6,5,5,10.944110575715396,10.851343238505073,0.09276733721032215,11.0,0.8412698412698413,0.9875711023164107
SPON1,5,5,13.629837025606628,13.590085399776104,0.03975162583052416,14.0,0.8412698412698413,0.9875711023164107
ANAPC10,5,5,13.101615622890757,13.040372162705854,0.06124346018490279,14.0,0.8412698412698413,0.9875711023164107
IGLV3-25,11,11,15.71955812265122,15.532066202714855,0.18749191993636494,64.0,0.8438314252467704,0.9904011438564667
NDUFA4,10,15,15.82337620110392,15.807236211283026,0.016139989820894485,79.0,0.8460622932235979,0.9923102039093913
PFKFB2,10,15,14.611338538893472,14.6002558622543,0.011082676639171396,71.0,0.8460622932235979,0.9923102039093913
DTNB,10,15,11.820599888603983,11.817340364120376,0.0032595244836066684,79.0,0.8460622932235979,0.9923102039093913
TRMT10C,10,15,15.43726247175562,15.423410213992842,0.013852257762778208,79.0,0.8460622932235979,0.9923102039093913
PC,11,14,17.115107756603834,17.11804681725516,-0.0029390606513253204,73.0,0.8480499684212578,0.9925146458643658
ZNRD2,11,14,16.64265113681441,16.687512253113862,-0.044861116299451,73.0,0.8480499684212578,0.9925146458643658
CLEC3B,11,14,14.57684839744828,14.597307899087452,-0.020459501639171762,73.0,0.8480499684212578,0.9925146458643658
GDI1,11,14,16.955799386864854,16.898391315283746,0.057408071581107833,81.0,0.8480499684212578,0.9925146458643658
RBM47,11,14,13.450778430144455,13.428849017996257,0.021929412148198324,81.0,0.8480499684212578,0.9925146458643658
CHEK1,11,14,12.645217348994434,12.571599656648656,0.07361769234577764,81.0,0.8480499684212578,0.9925146458643658
TBC1D2,11,14,11.681284486115935,11.59782610421244,0.08345838190349397,81.0,0.8480499684212578,0.9925146458643658
MAD2L1,11,14,14.798622730394664,14.779876831754953,0.0187458986397111,81.0,0.8480499684212578,0.9925146458643658
CPT2,11,14,15.014220346959469,14.95059528805417,0.06362505890529846,81.0,0.8480499684212578,0.9925146458643658
UVRAG,11,14,14.030558600115567,14.042417298599602,-0.011858698484035202,73.0,0.8480499684212578,0.9925146458643658
BRCC3,11,14,14.374634187856488,14.324157187090789,0.05047700076569939,73.0,0.8480499684212578,0.9925146458643658
MCL1,11,14,14.270758774266305,14.393286373855643,-0.12252759958933801,73.0,0.8480499684212578,0.9925146458643658
POLR2F,5,13,13.136069600585738,13.025257338679804,0.1108122619059344,30.0,0.8489729225023341,0.9934125162695179
DOCK5,10,10,10.760954885625717,10.84057349273021,-0.07961860710449287,53.0,0.8501067391385259,0.9934125162695179
C1RL,8,12,14.622779691853868,14.379602168202693,0.24317752365117506,51.0,0.8506311026434865,0.9934125162695179
SFXN4,8,12,11.964929380578122,11.882082258846637,0.08284712173148456,51.0,0.8506311026434865,0.9934125162695179
TMEM179B,8,12,11.058047546509801,10.960155497068053,0.09789204944174834,51.0,0.8506311026434865,0.9934125162695179
TATDN3,6,8,11.254900979924713,11.328939128173154,-0.0740381482484409,22.0,0.8518148518148518,0.9934125162695179
SDR16C5,8,6,14.76713303924149,15.014566163933154,-0.24743312469166412,22.0,0.8518148518148518,0.9934125162695179
ZNHIT2,6,8,10.098115106841288,10.39726064040262,-0.2991455335613331,22.0,0.8518148518148518,0.9934125162695179
LOX,6,8,11.202998650515328,11.080644453470816,0.12235419704451189,26.0,0.8518148518148518,0.9934125162695179
PIP4P1,6,8,10.937764700421772,10.75925160342943,0.17851309699234186,26.0,0.8518148518148518,0.9934125162695179
ATP7A,6,8,11.958109953856757,11.641152539454303,0.31695741440245406,26.0,0.8518148518148518,0.9934125162695179
FAP,6,8,12.877672392959395,12.701459910620148,0.17621248233924725,26.0,0.8518148518148518,0.9934125162695179
PDCD10,13,15,20.841183714398333,20.803718636639395,0.03746507775893804,102.0,0.8538084126585609,0.9934125162695179
GSTO1,13,15,19.936741650677103,19.91801578059686,0.0187258700802424,93.0,0.8538084126585609,0.9934125162695179
ILF2,13,15,20.667554660024866,20.62517559422745,0.042379065797415905,93.0,0.8538084126585609,0.9934125162695179
CHCHD3,13,15,18.772066909627146,18.810882688836976,-0.03881577920983048,102.0,0.8538084126585609,0.9934125162695179
CLTC,13,15,21.61873785262821,21.589503838563477,0.029234014064734026,102.0,0.8538084126585609,0.9934125162695179
SART1,13,15,17.259058570906582,17.32207938085741,-0.06302080995082804,93.0,0.8538084126585609,0.9934125162695179
DHX9,13,15,21.76089232133258,21.72719840776277,0.03369391356980955,102.0,0.8538084126585609,0.9934125162695179
GNB2,13,15,20.646570704269802,20.601004756805892,0.04556594746390985,102.0,0.8538084126585609,0.9934125162695179
H2AC21,13,15,27.70443056994464,27.66558432664756,0.03884624329707975,102.0,0.8538084126585609,0.9934125162695179
VARS1,13,15,19.49584647282133,19.528517264104682,-0.032670791283351264,93.0,0.8538084126585609,0.9934125162695179
ACSL1,13,15,17.930248397236713,17.929341447471586,0.0009069497651275071,93.0,0.8538084126585609,0.9934125162695179
HADHB,13,15,20.53299240757793,20.542684851673933,-0.009692444096003783,102.0,0.8538084126585609,0.9934125162695179
QNG1,13,15,14.481671668107396,14.455270614807121,0.026401053300274313,102.0,0.8538084126585609,0.9934125162695179
YBX3,13,15,20.181214082856325,20.20787914624365,-0.02666506338732333,102.0,0.8538084126585609,0.9934125162695179
SP100,13,15,19.244163095426405,19.059308536914024,0.18485455851238086,102.0,0.8538084126585609,0.9934125162695179
SUCLG2,13,15,19.430625271232802,19.439494947894993,-0.008869676662190074,102.0,0.8538084126585609,0.9934125162695179
RPIA,13,15,16.88776003402056,16.880200725629102,0.007559308391456909,102.0,0.8538084126585609,0.9934125162695179
ST13,13,15,19.210452880917998,19.173713732038927,0.03673914887907159,102.0,0.8538084126585609,0.9934125162695179
PPOX,13,15,17.594914788535185,17.531567279649014,0.0633475088861708,102.0,0.8538084126585609,0.9934125162695179
MRE11,13,15,19.60613702244837,19.644314134267212,-0.0381771118188432,102.0,0.8538084126585609,0.9934125162695179
UFD1,13,15,16.873858707256296,16.882343123228342,-0.008484415972045412,102.0,0.8538084126585609,0.9934125162695179
ACYP1,7,14,11.67899978814898,11.641355260582383,0.037644527566596864,52.0,0.8557447540419678,0.993758955719639
FNBP4,7,14,14.870058830321609,14.952835349594931,-0.08277651927332208,46.0,0.8557447540419678,0.993758955719639
PLCB3,12,14,14.353261741336487,14.301676248686519,0.051585492649968145,88.0,0.8571364155923,0.993758955719639
LIMCH1,12,14,16.894038371868543,16.910742117678023,-0.016703745809479642,88.0,0.8571364155923,0.993758955719639
LPCAT3,12,14,15.208928245096315,15.197709283321592,0.011218961774723368,80.0,0.8571364155923,0.993758955719639
MDN1,12,14,15.062337488707472,15.039971605828729,0.022365882878743193,88.0,0.8571364155923,0.993758955719639
TBC1D5,12,14,18.0397972880867,18.00049487608508,0.03930241200161788,88.0,0.8571364155923,0.993758955719639
SLC2A3,12,14,15.45885436133752,15.462015216026527,-0.0031608546890069533,88.0,0.8571364155923,0.993758955719639
RRAS,12,14,16.14057393957433,16.144421241574854,-0.0038473020005227454,80.0,0.8571364155923,0.993758955719639
CST3,12,14,17.110845641694173,17.125657512558895,-0.014811870864722465,80.0,0.8571364155923,0.993758955719639
SMG8,12,14,14.896000092485432,14.82901791163045,0.06698218085498198,88.0,0.8571364155923,0.993758955719639
RAB27A,12,14,18.67349762637045,18.71155650993566,-0.03805888356520981,80.0,0.8571364155923,0.993758955719639
ASH2L,12,14,13.789766936855166,13.89642439801401,-0.10665746115884467,80.0,0.8571364155923,0.993758955719639
TTI1,9,12,12.666766740878579,12.711753680054244,-0.044986939175664986,51.0,0.8589842960089598,0.993758955719639
SDF4,9,12,15.170624091927742,15.187409269054333,-0.016785177126591222,51.0,0.8589842960089598,0.993758955719639
MIB1,5,10,9.522828134380791,9.320893096566161,0.2019350378146303,27.0,0.8591408591408591,0.993758955719639
TAX1BP1,5,10,12.852184410887503,12.724028566113665,0.128155844773838,27.0,0.8591408591408591,0.993758955719639
PTDSS2,5,10,13.916992728730502,13.859457211966532,0.05753551676396995,27.0,0.8591408591408591,0.993758955719639
SCFD2,5,10,15.298012784170698,15.241238787308841,0.0567739968618568,27.0,0.8591408591408591,0.993758955719639
SLC25A29,5,10,15.051312373372275,15.06287221687945,-0.011559843507175316,23.0,0.8591408591408591,0.993758955719639
RFC1,8,13,13.895949059154088,13.838111633976286,0.05783742517780155,55.0,0.8596196373286157,0.993758955719639
DGKZ,8,13,10.87591810686366,10.98300000388438,-0.10708189702071991,49.0,0.8596196373286157,0.993758955719639
GDA,9,9,15.048855086476863,14.83173444156425,0.21712064491261351,43.0,0.859819205054158,0.993758955719639
PRXL2B,9,9,10.85571342374853,10.730311555757279,0.12540186799125053,43.0,0.859819205054158,0.993758955719639
TMEM97,7,11,14.04816930475043,14.164399119549733,-0.11622981479930239,36.0,0.8601055806938159,0.993758955719639
CD300A,7,11,14.7454431941381,14.858917479610914,-0.11347428547281524,36.0,0.8601055806938159,0.993758955719639
LONP2,11,13,10.883457622711767,10.930978342051295,-0.04752071933952884,75.0,0.8620150697772326,0.993758955719639
PPHLN1,11,13,14.21073433822923,14.177887884573485,0.03284645365574512,68.0,0.8620150697772326,0.993758955719639
SENP3,11,13,13.282225225549494,13.266509746790863,0.015715478758631107,75.0,0.8620150697772326,0.993758955719639
RIF1,11,13,14.93709586370078,15.004262192898553,-0.06716632919777332,68.0,0.8620150697772326,0.993758955719639
APOC2,6,9,14.717574830631326,14.580291859932098,0.13728297069922846,29.0,0.8639360639360639,0.993758955719639
FGD4,6,9,11.17091881725345,11.081495657215745,0.08942316003770401,29.0,0.8639360639360639,0.993758955719639
RNF135,6,9,12.110930068501935,12.287373638346034,-0.1764435698440998,25.0,0.8639360639360639,0.993758955719639
SAMM50,12,15,16.522426107952047,16.510104243385875,0.01232186456617157,86.0,0.8643947798456604,0.993758955719639
LETM1,12,15,16.98175715325036,16.97335654881517,0.008400604435191639,94.0,0.8643947798456604,0.993758955719639
RFC2,12,15,16.457289695525052,16.45130549019041,0.005984205334641501,94.0,0.8643947798456604,0.993758955719639
RBM8A,12,15,18.544098212279497,18.519115321687607,0.024982890591889628,86.0,0.8643947798456604,0.993758955719639
FGG,12,15,19.52871541018795,19.59594853002041,-0.06723311983246205,86.0,0.8643947798456604,0.993758955719639
NDUFS2,12,15,18.443759955420617,18.406172288716796,0.0375876667038213,94.0,0.8643947798456604,0.993758955719639
ATP5F1E;ATP5F1EP2,12,15,18.33274631530499,18.214370707365635,0.11837560793935609,86.0,0.8643947798456604,0.993758955719639
LIG3,12,15,16.01736108583592,16.08600103144055,-0.06863994560463027,86.0,0.8643947798456604,0.993758955719639
RPL27A,12,15,19.828245429969403,19.849237202392363,-0.020991772422959798,86.0,0.8643947798456604,0.993758955719639
ARHGEF1,12,15,19.122561736908043,19.12967798475668,-0.007116247848635737,94.0,0.8643947798456604,0.993758955719639
UAP1L1,12,15,15.005328035922657,15.022097466542915,-0.016769430620257708,94.0,0.8643947798456604,0.993758955719639
EXOC2,12,15,14.675676964539988,14.631320070535946,0.04435689400404286,94.0,0.8643947798456604,0.993758955719639
RSU1,12,15,16.453769426403426,16.524382361894762,-0.07061293549133651,86.0,0.8643947798456604,0.993758955719639
UBTF,12,15,16.69838897670107,16.748575567682956,-0.05018659098188394,94.0,0.8643947798456604,0.993758955719639
PON2,12,15,16.47115020750789,16.520060528067827,-0.04891032055993705,86.0,0.8643947798456604,0.993758955719639
MOB1A,12,15,19.12337242991836,19.12225167440879,0.0011207555095680277,94.0,0.8643947798456604,0.993758955719639
MSH6,12,15,16.109866523506394,16.199512100672543,-0.08964557716614863,94.0,0.8643947798456604,0.993758955719639
AIP,12,15,18.843839145100688,18.84677915316001,-0.0029400080593227074,86.0,0.8643947798456604,0.993758955719639
NOC2L,12,15,16.339634766848334,16.381021656942167,-0.04138689009383256,86.0,0.8643947798456604,0.993758955719639
GMPPB,12,15,15.061563404353267,15.030463585497872,0.031099818855395256,86.0,0.8643947798456604,0.993758955719639
CERS2,12,15,16.80985389573119,16.85679066114539,-0.046936765414198334,86.0,0.8643947798456604,0.993758955719639
KRR1,12,15,18.733806662128902,18.77557427274416,-0.041767610615256245,86.0,0.8643947798456604,0.993758955719639
ADPGK,12,15,17.377767702372875,17.379989308492895,-0.002221606120020425,94.0,0.8643947798456604,0.993758955719639
DERL1,12,15,20.195455417874392,20.200279118541552,-0.004823700667159869,86.0,0.8643947798456604,0.993758955719639
DDX24,12,15,18.674804523286923,18.69863678978929,-0.02383226650236736,86.0,0.8643947798456604,0.993758955719639
ACACA,12,15,21.507752493775314,21.472579771252256,0.03517272252305759,94.0,0.8643947798456604,0.993758955719639
GSDMD,12,15,15.98739634200603,16.00910925392633,-0.021712911920300115,86.0,0.8643947798456604,0.993758955719639
SREK1,12,15,17.316888745421164,17.339545114738833,-0.022656369317669345,86.0,0.8643947798456604,0.993758955719639
MTX1,12,15,18.12015423013337,18.231632373283396,-0.11147814315002691,86.0,0.8643947798456604,0.993758955719639
C9,12,15,16.924645799500087,16.993904461258058,-0.06925866175797069,86.0,0.8643947798456604,0.993758955719639
GPD2,12,15,20.188455273455478,20.17965765014044,0.008797623315036418,94.0,0.8643947798456604,0.993758955719639
DBN1,12,15,18.41702899609495,18.432676243784066,-0.01564724768911674,94.0,0.8643947798456604,0.993758955719639
H1-10,12,15,17.742689491371,17.70798414592035,0.03470534545065007,94.0,0.8643947798456604,0.993758955719639
KIF2A,12,15,18.805836074832392,18.795374261498917,0.010461813333474623,94.0,0.8643947798456604,0.993758955719639
MYO1D,12,15,17.31033235357233,17.213458495281294,0.0968738582910369,94.0,0.8643947798456604,0.993758955719639
ARL8B,13,14,18.266227369704016,18.22327151228418,0.042955857419833876,95.0,0.865134745405447,0.9944355981489282
S100B,7,8,15.58738799466111,15.586019492093694,0.0013685025674163853,30.0,0.8665112665112666,0.9956693489233729
MEX3A,7,8,14.11044152944535,14.115993964960992,-0.005552435515642884,26.0,0.8665112665112666,0.9956693489233729
MAN1B1,8,14,14.799427146083646,14.757801207932745,0.041625938150900765,53.0,0.8675548050161054,0.9961713215639476
