spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide2_152_19_x146200y81400,146200,81400,146000,81200
slide2_152_19_x146600y81400,146600,81400,146400,81200
slide2_152_19_x147000y81400,147000,81400,146800,81200
slide2_152_19_x147400y81400,147400,81400,147200,81200
slide2_152_19_x147800y81400,147800,81400,147600,81200
slide2_152_19_x148200y81400,148200,81400,148000,81200
slide2_152_19_x148600y81400,148600,81400,148400,81200
slide2_152_19_x149000y81400,149000,81400,148800,81200
slide2_152_19_x149400y81400,149400,81400,149200,81200
slide2_152_19_x150600y81400,150600,81400,150400,81200
slide2_152_19_x151000y81400,151000,81400,150800,81200
slide2_152_19_x151400y81400,151400,81400,151200,81200
slide2_152_19_x151800y81400,151800,81400,151600,81200
slide2_152_19_x152200y81400,152200,81400,152000,81200
slide2_152_19_x152600y81400,152600,81400,152400,81200
slide2_152_19_x153000y81400,153000,81400,152800,81200
slide2_152_19_x153400y81400,153400,81400,153200,81200
slide2_152_19_x181000y81400,181000,81400,180800,81200
slide2_152_19_x219000y81400,219000,81400,218800,81200
slide2_152_19_x219400y81400,219400,81400,219200,81200
slide2_152_19_x219800y81400,219800,81400,219600,81200
slide2_152_19_x220200y81400,220200,81400,220000,81200
slide2_152_19_x220600y81400,220600,81400,220400,81200
slide2_152_19_x221000y81400,221000,81400,220800,81200
slide2_152_19_x200y81800,200,81800,0,81600
slide2_152_19_x600y81800,600,81800,400,81600
slide2_152_19_x1000y81800,1000,81800,800,81600
slide2_152_19_x1400y81800,1400,81800,1200,81600
slide2_152_19_x1800y81800,1800,81800,1600,81600
slide2_152_19_x2200y81800,2200,81800,2000,81600
slide2_152_19_x2600y81800,2600,81800,2400,81600
slide2_152_19_x3000y81800,3000,81800,2800,81600
slide2_152_19_x3400y81800,3400,81800,3200,81600
slide2_152_19_x3800y81800,3800,81800,3600,81600
slide2_152_19_x4200y81800,4200,81800,4000,81600
slide2_152_19_x4600y81800,4600,81800,4400,81600
slide2_152_19_x5000y81800,5000,81800,4800,81600
slide2_152_19_x5400y81800,5400,81800,5200,81600
slide2_152_19_x5800y81800,5800,81800,5600,81600
slide2_152_19_x6200y81800,6200,81800,6000,81600
slide2_152_19_x6600y81800,6600,81800,6400,81600
slide2_152_19_x7000y81800,7000,81800,6800,81600
slide2_152_19_x7400y81800,7400,81800,7200,81600
slide2_152_19_x7800y81800,7800,81800,7600,81600
slide2_152_19_x8200y81800,8200,81800,8000,81600
slide2_152_19_x8600y81800,8600,81800,8400,81600
slide2_152_19_x9000y81800,9000,81800,8800,81600
slide2_152_19_x9400y81800,9400,81800,9200,81600
slide2_152_19_x10200y81800,10200,81800,10000,81600
slide2_152_19_x10600y81800,10600,81800,10400,81600
slide2_152_19_x11000y81800,11000,81800,10800,81600
slide2_152_19_x11400y81800,11400,81800,11200,81600
slide2_152_19_x11800y81800,11800,81800,11600,81600
slide2_152_19_x12200y81800,12200,81800,12000,81600
slide2_152_19_x12600y81800,12600,81800,12400,81600
slide2_152_19_x13000y81800,13000,81800,12800,81600
slide2_152_19_x13400y81800,13400,81800,13200,81600
slide2_152_19_x13800y81800,13800,81800,13600,81600
slide2_152_19_x14200y81800,14200,81800,14000,81600
slide2_152_19_x14600y81800,14600,81800,14400,81600
slide2_152_19_x15000y81800,15000,81800,14800,81600
slide2_152_19_x15400y81800,15400,81800,15200,81600
slide2_152_19_x15800y81800,15800,81800,15600,81600
slide2_152_19_x16200y81800,16200,81800,16000,81600
slide2_152_19_x16600y81800,16600,81800,16400,81600
slide2_152_19_x17000y81800,17000,81800,16800,81600
slide2_152_19_x17400y81800,17400,81800,17200,81600
slide2_152_19_x17800y81800,17800,81800,17600,81600
slide2_152_19_x18200y81800,18200,81800,18000,81600
slide2_152_19_x18600y81800,18600,81800,18400,81600
slide2_152_19_x19000y81800,19000,81800,18800,81600
slide2_152_19_x19400y81800,19400,81800,19200,81600
slide2_152_19_x19800y81800,19800,81800,19600,81600
slide2_152_19_x20200y81800,20200,81800,20000,81600
slide2_152_19_x20600y81800,20600,81800,20400,81600
slide2_152_19_x21000y81800,21000,81800,20800,81600
slide2_152_19_x21400y81800,21400,81800,21200,81600
slide2_152_19_x21800y81800,21800,81800,21600,81600
slide2_152_19_x22200y81800,22200,81800,22000,81600
slide2_152_19_x22600y81800,22600,81800,22400,81600
slide2_152_19_x23000y81800,23000,81800,22800,81600
slide2_152_19_x23400y81800,23400,81800,23200,81600
slide2_152_19_x23800y81800,23800,81800,23600,81600
slide2_152_19_x24200y81800,24200,81800,24000,81600
slide2_152_19_x24600y81800,24600,81800,24400,81600
slide2_152_19_x25000y81800,25000,81800,24800,81600
slide2_152_19_x25400y81800,25400,81800,25200,81600
slide2_152_19_x63800y81800,63800,81800,63600,81600
slide2_152_19_x64200y81800,64200,81800,64000,81600
slide2_152_19_x64600y81800,64600,81800,64400,81600
slide2_152_19_x65000y81800,65000,81800,64800,81600
slide2_152_19_x65400y81800,65400,81800,65200,81600
slide2_152_19_x65800y81800,65800,81800,65600,81600
slide2_152_19_x66200y81800,66200,81800,66000,81600
slide2_152_19_x66600y81800,66600,81800,66400,81600
slide2_152_19_x67000y81800,67000,81800,66800,81600
slide2_152_19_x67400y81800,67400,81800,67200,81600
slide2_152_19_x67800y81800,67800,81800,67600,81600
slide2_152_19_x68200y81800,68200,81800,68000,81600
slide2_152_19_x68600y81800,68600,81800,68400,81600
slide2_152_19_x69000y81800,69000,81800,68800,81600
slide2_152_19_x69400y81800,69400,81800,69200,81600
slide2_152_19_x69800y81800,69800,81800,69600,81600
slide2_152_19_x70200y81800,70200,81800,70000,81600
slide2_152_19_x70600y81800,70600,81800,70400,81600
slide2_152_19_x71000y81800,71000,81800,70800,81600
slide2_152_19_x71400y81800,71400,81800,71200,81600
slide2_152_19_x72200y81800,72200,81800,72000,81600
slide2_152_19_x72600y81800,72600,81800,72400,81600
slide2_152_19_x73000y81800,73000,81800,72800,81600
slide2_152_19_x73400y81800,73400,81800,73200,81600
slide2_152_19_x74200y81800,74200,81800,74000,81600
slide2_152_19_x75000y81800,75000,81800,74800,81600
slide2_152_19_x75400y81800,75400,81800,75200,81600
slide2_152_19_x75800y81800,75800,81800,75600,81600
slide2_152_19_x76200y81800,76200,81800,76000,81600
slide2_152_19_x76600y81800,76600,81800,76400,81600
slide2_152_19_x77000y81800,77000,81800,76800,81600
slide2_152_19_x77400y81800,77400,81800,77200,81600
slide2_152_19_x77800y81800,77800,81800,77600,81600
slide2_152_19_x78200y81800,78200,81800,78000,81600
slide2_152_19_x78600y81800,78600,81800,78400,81600
slide2_152_19_x79000y81800,79000,81800,78800,81600
slide2_152_19_x79400y81800,79400,81800,79200,81600
slide2_152_19_x79800y81800,79800,81800,79600,81600
slide2_152_19_x80200y81800,80200,81800,80000,81600
slide2_152_19_x80600y81800,80600,81800,80400,81600
slide2_152_19_x81000y81800,81000,81800,80800,81600
slide2_152_19_x81400y81800,81400,81800,81200,81600
slide2_152_19_x81800y81800,81800,81800,81600,81600
slide2_152_19_x82200y81800,82200,81800,82000,81600
slide2_152_19_x82600y81800,82600,81800,82400,81600
slide2_152_19_x83000y81800,83000,81800,82800,81600
slide2_152_19_x83400y81800,83400,81800,83200,81600
slide2_152_19_x83800y81800,83800,81800,83600,81600
slide2_152_19_x84200y81800,84200,81800,84000,81600
slide2_152_19_x84600y81800,84600,81800,84400,81600
slide2_152_19_x85000y81800,85000,81800,84800,81600
slide2_152_19_x85400y81800,85400,81800,85200,81600
slide2_152_19_x85800y81800,85800,81800,85600,81600
slide2_152_19_x86200y81800,86200,81800,86000,81600
slide2_152_19_x86600y81800,86600,81800,86400,81600
slide2_152_19_x87000y81800,87000,81800,86800,81600
slide2_152_19_x87400y81800,87400,81800,87200,81600
slide2_152_19_x87800y81800,87800,81800,87600,81600
slide2_152_19_x88200y81800,88200,81800,88000,81600
slide2_152_19_x88600y81800,88600,81800,88400,81600
slide2_152_19_x89000y81800,89000,81800,88800,81600
slide2_152_19_x89400y81800,89400,81800,89200,81600
slide2_152_19_x89800y81800,89800,81800,89600,81600
slide2_152_19_x90200y81800,90200,81800,90000,81600
slide2_152_19_x90600y81800,90600,81800,90400,81600
slide2_152_19_x91000y81800,91000,81800,90800,81600
slide2_152_19_x91400y81800,91400,81800,91200,81600
slide2_152_19_x91800y81800,91800,81800,91600,81600
slide2_152_19_x92200y81800,92200,81800,92000,81600
slide2_152_19_x92600y81800,92600,81800,92400,81600
slide2_152_19_x93000y81800,93000,81800,92800,81600
slide2_152_19_x93400y81800,93400,81800,93200,81600
slide2_152_19_x93800y81800,93800,81800,93600,81600
slide2_152_19_x94200y81800,94200,81800,94000,81600
slide2_152_19_x94600y81800,94600,81800,94400,81600
slide2_152_19_x95000y81800,95000,81800,94800,81600
slide2_152_19_x95400y81800,95400,81800,95200,81600
slide2_152_19_x95800y81800,95800,81800,95600,81600
slide2_152_19_x96200y81800,96200,81800,96000,81600
slide2_152_19_x96600y81800,96600,81800,96400,81600
slide2_152_19_x97000y81800,97000,81800,96800,81600
slide2_152_19_x97400y81800,97400,81800,97200,81600
slide2_152_19_x97800y81800,97800,81800,97600,81600
slide2_152_19_x98200y81800,98200,81800,98000,81600
slide2_152_19_x98600y81800,98600,81800,98400,81600
slide2_152_19_x99000y81800,99000,81800,98800,81600
slide2_152_19_x99400y81800,99400,81800,99200,81600
slide2_152_19_x99800y81800,99800,81800,99600,81600
slide2_152_19_x100200y81800,100200,81800,100000,81600
slide2_152_19_x100600y81800,100600,81800,100400,81600
slide2_152_19_x101000y81800,101000,81800,100800,81600
slide2_152_19_x101400y81800,101400,81800,101200,81600
slide2_152_19_x101800y81800,101800,81800,101600,81600
slide2_152_19_x102200y81800,102200,81800,102000,81600
slide2_152_19_x102600y81800,102600,81800,102400,81600
slide2_152_19_x103000y81800,103000,81800,102800,81600
slide2_152_19_x103400y81800,103400,81800,103200,81600
slide2_152_19_x103800y81800,103800,81800,103600,81600
slide2_152_19_x104200y81800,104200,81800,104000,81600
slide2_152_19_x104600y81800,104600,81800,104400,81600
slide2_152_19_x105000y81800,105000,81800,104800,81600
slide2_152_19_x105400y81800,105400,81800,105200,81600
slide2_152_19_x105800y81800,105800,81800,105600,81600
slide2_152_19_x106200y81800,106200,81800,106000,81600
slide2_152_19_x106600y81800,106600,81800,106400,81600
slide2_152_19_x107000y81800,107000,81800,106800,81600
slide2_152_19_x107400y81800,107400,81800,107200,81600
slide2_152_19_x107800y81800,107800,81800,107600,81600
slide2_152_19_x108200y81800,108200,81800,108000,81600
slide2_152_19_x108600y81800,108600,81800,108400,81600
slide2_152_19_x109000y81800,109000,81800,108800,81600
slide2_152_19_x109400y81800,109400,81800,109200,81600
slide2_152_19_x109800y81800,109800,81800,109600,81600
slide2_152_19_x110200y81800,110200,81800,110000,81600
slide2_152_19_x110600y81800,110600,81800,110400,81600
slide2_152_19_x111000y81800,111000,81800,110800,81600
slide2_152_19_x111400y81800,111400,81800,111200,81600
slide2_152_19_x111800y81800,111800,81800,111600,81600
slide2_152_19_x112200y81800,112200,81800,112000,81600
slide2_152_19_x112600y81800,112600,81800,112400,81600
slide2_152_19_x113000y81800,113000,81800,112800,81600
slide2_152_19_x113400y81800,113400,81800,113200,81600
slide2_152_19_x113800y81800,113800,81800,113600,81600
slide2_152_19_x114200y81800,114200,81800,114000,81600
slide2_152_19_x114600y81800,114600,81800,114400,81600
slide2_152_19_x115000y81800,115000,81800,114800,81600
slide2_152_19_x115400y81800,115400,81800,115200,81600
slide2_152_19_x115800y81800,115800,81800,115600,81600
slide2_152_19_x116200y81800,116200,81800,116000,81600
slide2_152_19_x116600y81800,116600,81800,116400,81600
slide2_152_19_x117000y81800,117000,81800,116800,81600
slide2_152_19_x117400y81800,117400,81800,117200,81600
slide2_152_19_x117800y81800,117800,81800,117600,81600
slide2_152_19_x118200y81800,118200,81800,118000,81600
slide2_152_19_x118600y81800,118600,81800,118400,81600
slide2_152_19_x119000y81800,119000,81800,118800,81600
slide2_152_19_x119400y81800,119400,81800,119200,81600
slide2_152_19_x119800y81800,119800,81800,119600,81600
slide2_152_19_x120200y81800,120200,81800,120000,81600
slide2_152_19_x120600y81800,120600,81800,120400,81600
slide2_152_19_x121000y81800,121000,81800,120800,81600
slide2_152_19_x121400y81800,121400,81800,121200,81600
slide2_152_19_x121800y81800,121800,81800,121600,81600
slide2_152_19_x122200y81800,122200,81800,122000,81600
slide2_152_19_x122600y81800,122600,81800,122400,81600
slide2_152_19_x123000y81800,123000,81800,122800,81600
slide2_152_19_x123400y81800,123400,81800,123200,81600
slide2_152_19_x123800y81800,123800,81800,123600,81600
slide2_152_19_x124200y81800,124200,81800,124000,81600
slide2_152_19_x124600y81800,124600,81800,124400,81600
slide2_152_19_x125000y81800,125000,81800,124800,81600
slide2_152_19_x125400y81800,125400,81800,125200,81600
slide2_152_19_x125800y81800,125800,81800,125600,81600
slide2_152_19_x126200y81800,126200,81800,126000,81600
slide2_152_19_x126600y81800,126600,81800,126400,81600
slide2_152_19_x127000y81800,127000,81800,126800,81600
slide2_152_19_x127400y81800,127400,81800,127200,81600
slide2_152_19_x127800y81800,127800,81800,127600,81600
slide2_152_19_x128200y81800,128200,81800,128000,81600
slide2_152_19_x128600y81800,128600,81800,128400,81600
slide2_152_19_x129000y81800,129000,81800,128800,81600
slide2_152_19_x129400y81800,129400,81800,129200,81600
slide2_152_19_x129800y81800,129800,81800,129600,81600
slide2_152_19_x130200y81800,130200,81800,130000,81600
slide2_152_19_x130600y81800,130600,81800,130400,81600
slide2_152_19_x131000y81800,131000,81800,130800,81600
slide2_152_19_x131400y81800,131400,81800,131200,81600
slide2_152_19_x131800y81800,131800,81800,131600,81600
slide2_152_19_x132200y81800,132200,81800,132000,81600
slide2_152_19_x132600y81800,132600,81800,132400,81600
slide2_152_19_x133000y81800,133000,81800,132800,81600
slide2_152_19_x133400y81800,133400,81800,133200,81600
slide2_152_19_x133800y81800,133800,81800,133600,81600
slide2_152_19_x134200y81800,134200,81800,134000,81600
slide2_152_19_x134600y81800,134600,81800,134400,81600
slide2_152_19_x135000y81800,135000,81800,134800,81600
slide2_152_19_x135400y81800,135400,81800,135200,81600
slide2_152_19_x135800y81800,135800,81800,135600,81600
slide2_152_19_x136200y81800,136200,81800,136000,81600
slide2_152_19_x136600y81800,136600,81800,136400,81600
slide2_152_19_x137000y81800,137000,81800,136800,81600
slide2_152_19_x137400y81800,137400,81800,137200,81600
slide2_152_19_x137800y81800,137800,81800,137600,81600
slide2_152_19_x138200y81800,138200,81800,138000,81600
slide2_152_19_x138600y81800,138600,81800,138400,81600
slide2_152_19_x139000y81800,139000,81800,138800,81600
slide2_152_19_x139400y81800,139400,81800,139200,81600
slide2_152_19_x139800y81800,139800,81800,139600,81600
slide2_152_19_x140200y81800,140200,81800,140000,81600
slide2_152_19_x140600y81800,140600,81800,140400,81600
slide2_152_19_x141000y81800,141000,81800,140800,81600
slide2_152_19_x141400y81800,141400,81800,141200,81600
slide2_152_19_x141800y81800,141800,81800,141600,81600
slide2_152_19_x142200y81800,142200,81800,142000,81600
slide2_152_19_x142600y81800,142600,81800,142400,81600
slide2_152_19_x143000y81800,143000,81800,142800,81600
slide2_152_19_x143400y81800,143400,81800,143200,81600
slide2_152_19_x143800y81800,143800,81800,143600,81600
slide2_152_19_x144200y81800,144200,81800,144000,81600
slide2_152_19_x144600y81800,144600,81800,144400,81600
slide2_152_19_x145000y81800,145000,81800,144800,81600
slide2_152_19_x145400y81800,145400,81800,145200,81600
slide2_152_19_x145800y81800,145800,81800,145600,81600
slide2_152_19_x146200y81800,146200,81800,146000,81600
slide2_152_19_x146600y81800,146600,81800,146400,81600
slide2_152_19_x147000y81800,147000,81800,146800,81600
slide2_152_19_x147400y81800,147400,81800,147200,81600
slide2_152_19_x147800y81800,147800,81800,147600,81600
slide2_152_19_x148200y81800,148200,81800,148000,81600
slide2_152_19_x148600y81800,148600,81800,148400,81600
slide2_152_19_x149000y81800,149000,81800,148800,81600
slide2_152_19_x149800y81800,149800,81800,149600,81600
slide2_152_19_x150200y81800,150200,81800,150000,81600
slide2_152_19_x150600y81800,150600,81800,150400,81600
slide2_152_19_x151000y81800,151000,81800,150800,81600
slide2_152_19_x151400y81800,151400,81800,151200,81600
slide2_152_19_x151800y81800,151800,81800,151600,81600
slide2_152_19_x152200y81800,152200,81800,152000,81600
slide2_152_19_x152600y81800,152600,81800,152400,81600
slide2_152_19_x153000y81800,153000,81800,152800,81600
slide2_152_19_x153400y81800,153400,81800,153200,81600
slide2_152_19_x153800y81800,153800,81800,153600,81600
slide2_152_19_x180600y81800,180600,81800,180400,81600
slide2_152_19_x181000y81800,181000,81800,180800,81600
slide2_152_19_x219000y81800,219000,81800,218800,81600
slide2_152_19_x219400y81800,219400,81800,219200,81600
slide2_152_19_x219800y81800,219800,81800,219600,81600
slide2_152_19_x220200y81800,220200,81800,220000,81600
slide2_152_19_x220600y81800,220600,81800,220400,81600
slide2_152_19_x221000y81800,221000,81800,220800,81600
slide2_152_19_x200y82200,200,82200,0,82000
slide2_152_19_x600y82200,600,82200,400,82000
slide2_152_19_x1000y82200,1000,82200,800,82000
slide2_152_19_x1400y82200,1400,82200,1200,82000
slide2_152_19_x1800y82200,1800,82200,1600,82000
slide2_152_19_x2200y82200,2200,82200,2000,82000
slide2_152_19_x2600y82200,2600,82200,2400,82000
slide2_152_19_x3000y82200,3000,82200,2800,82000
slide2_152_19_x3400y82200,3400,82200,3200,82000
slide2_152_19_x3800y82200,3800,82200,3600,82000
slide2_152_19_x4200y82200,4200,82200,4000,82000
slide2_152_19_x4600y82200,4600,82200,4400,82000
slide2_152_19_x5000y82200,5000,82200,4800,82000
slide2_152_19_x5400y82200,5400,82200,5200,82000
slide2_152_19_x5800y82200,5800,82200,5600,82000
slide2_152_19_x6200y82200,6200,82200,6000,82000
slide2_152_19_x6600y82200,6600,82200,6400,82000
slide2_152_19_x7000y82200,7000,82200,6800,82000
slide2_152_19_x7400y82200,7400,82200,7200,82000
slide2_152_19_x7800y82200,7800,82200,7600,82000
slide2_152_19_x8200y82200,8200,82200,8000,82000
slide2_152_19_x8600y82200,8600,82200,8400,82000
slide2_152_19_x9000y82200,9000,82200,8800,82000
slide2_152_19_x9800y82200,9800,82200,9600,82000
slide2_152_19_x10200y82200,10200,82200,10000,82000
slide2_152_19_x11000y82200,11000,82200,10800,82000
slide2_152_19_x11400y82200,11400,82200,11200,82000
slide2_152_19_x11800y82200,11800,82200,11600,82000
slide2_152_19_x12200y82200,12200,82200,12000,82000
slide2_152_19_x12600y82200,12600,82200,12400,82000
slide2_152_19_x13000y82200,13000,82200,12800,82000
slide2_152_19_x13400y82200,13400,82200,13200,82000
slide2_152_19_x13800y82200,13800,82200,13600,82000
slide2_152_19_x14200y82200,14200,82200,14000,82000
slide2_152_19_x14600y82200,14600,82200,14400,82000
slide2_152_19_x15000y82200,15000,82200,14800,82000
slide2_152_19_x15400y82200,15400,82200,15200,82000
slide2_152_19_x15800y82200,15800,82200,15600,82000
slide2_152_19_x16200y82200,16200,82200,16000,82000
slide2_152_19_x16600y82200,16600,82200,16400,82000
slide2_152_19_x17000y82200,17000,82200,16800,82000
slide2_152_19_x17400y82200,17400,82200,17200,82000
slide2_152_19_x17800y82200,17800,82200,17600,82000
slide2_152_19_x18200y82200,18200,82200,18000,82000
slide2_152_19_x18600y82200,18600,82200,18400,82000
slide2_152_19_x19000y82200,19000,82200,18800,82000
slide2_152_19_x19400y82200,19400,82200,19200,82000
slide2_152_19_x19800y82200,19800,82200,19600,82000
slide2_152_19_x20200y82200,20200,82200,20000,82000
slide2_152_19_x20600y82200,20600,82200,20400,82000
slide2_152_19_x21000y82200,21000,82200,20800,82000
slide2_152_19_x21400y82200,21400,82200,21200,82000
slide2_152_19_x21800y82200,21800,82200,21600,82000
slide2_152_19_x22200y82200,22200,82200,22000,82000
slide2_152_19_x22600y82200,22600,82200,22400,82000
slide2_152_19_x23000y82200,23000,82200,22800,82000
slide2_152_19_x23400y82200,23400,82200,23200,82000
slide2_152_19_x23800y82200,23800,82200,23600,82000
slide2_152_19_x24200y82200,24200,82200,24000,82000
slide2_152_19_x24600y82200,24600,82200,24400,82000
slide2_152_19_x25000y82200,25000,82200,24800,82000
slide2_152_19_x25400y82200,25400,82200,25200,82000
slide2_152_19_x63800y82200,63800,82200,63600,82000
slide2_152_19_x64200y82200,64200,82200,64000,82000
slide2_152_19_x64600y82200,64600,82200,64400,82000
slide2_152_19_x65000y82200,65000,82200,64800,82000
slide2_152_19_x65400y82200,65400,82200,65200,82000
slide2_152_19_x65800y82200,65800,82200,65600,82000
slide2_152_19_x66200y82200,66200,82200,66000,82000
slide2_152_19_x66600y82200,66600,82200,66400,82000
slide2_152_19_x67400y82200,67400,82200,67200,82000
slide2_152_19_x67800y82200,67800,82200,67600,82000
slide2_152_19_x68200y82200,68200,82200,68000,82000
slide2_152_19_x71000y82200,71000,82200,70800,82000
slide2_152_19_x71400y82200,71400,82200,71200,82000
slide2_152_19_x72200y82200,72200,82200,72000,82000
slide2_152_19_x72600y82200,72600,82200,72400,82000
slide2_152_19_x75000y82200,75000,82200,74800,82000
slide2_152_19_x75400y82200,75400,82200,75200,82000
slide2_152_19_x75800y82200,75800,82200,75600,82000
slide2_152_19_x76200y82200,76200,82200,76000,82000
slide2_152_19_x76600y82200,76600,82200,76400,82000
slide2_152_19_x77400y82200,77400,82200,77200,82000
slide2_152_19_x77800y82200,77800,82200,77600,82000
slide2_152_19_x78200y82200,78200,82200,78000,82000
slide2_152_19_x78600y82200,78600,82200,78400,82000
slide2_152_19_x79000y82200,79000,82200,78800,82000
slide2_152_19_x79400y82200,79400,82200,79200,82000
slide2_152_19_x79800y82200,79800,82200,79600,82000
slide2_152_19_x81400y82200,81400,82200,81200,82000
slide2_152_19_x81800y82200,81800,82200,81600,82000
slide2_152_19_x82200y82200,82200,82200,82000,82000
slide2_152_19_x82600y82200,82600,82200,82400,82000
slide2_152_19_x83000y82200,83000,82200,82800,82000
slide2_152_19_x83400y82200,83400,82200,83200,82000
slide2_152_19_x83800y82200,83800,82200,83600,82000
slide2_152_19_x84200y82200,84200,82200,84000,82000
slide2_152_19_x84600y82200,84600,82200,84400,82000
slide2_152_19_x85000y82200,85000,82200,84800,82000
slide2_152_19_x85400y82200,85400,82200,85200,82000
slide2_152_19_x85800y82200,85800,82200,85600,82000
slide2_152_19_x86200y82200,86200,82200,86000,82000
slide2_152_19_x86600y82200,86600,82200,86400,82000
slide2_152_19_x87000y82200,87000,82200,86800,82000
slide2_152_19_x87400y82200,87400,82200,87200,82000
slide2_152_19_x87800y82200,87800,82200,87600,82000
slide2_152_19_x88200y82200,88200,82200,88000,82000
slide2_152_19_x88600y82200,88600,82200,88400,82000
slide2_152_19_x89000y82200,89000,82200,88800,82000
slide2_152_19_x89400y82200,89400,82200,89200,82000
slide2_152_19_x89800y82200,89800,82200,89600,82000
slide2_152_19_x90200y82200,90200,82200,90000,82000
slide2_152_19_x90600y82200,90600,82200,90400,82000
slide2_152_19_x91000y82200,91000,82200,90800,82000
slide2_152_19_x91400y82200,91400,82200,91200,82000
slide2_152_19_x91800y82200,91800,82200,91600,82000
slide2_152_19_x92200y82200,92200,82200,92000,82000
slide2_152_19_x92600y82200,92600,82200,92400,82000
slide2_152_19_x93000y82200,93000,82200,92800,82000
slide2_152_19_x93400y82200,93400,82200,93200,82000
slide2_152_19_x93800y82200,93800,82200,93600,82000
slide2_152_19_x94200y82200,94200,82200,94000,82000
slide2_152_19_x94600y82200,94600,82200,94400,82000
slide2_152_19_x95000y82200,95000,82200,94800,82000
slide2_152_19_x95400y82200,95400,82200,95200,82000
slide2_152_19_x95800y82200,95800,82200,95600,82000
slide2_152_19_x96200y82200,96200,82200,96000,82000
slide2_152_19_x96600y82200,96600,82200,96400,82000
slide2_152_19_x97000y82200,97000,82200,96800,82000
slide2_152_19_x97400y82200,97400,82200,97200,82000
slide2_152_19_x97800y82200,97800,82200,97600,82000
slide2_152_19_x98200y82200,98200,82200,98000,82000
slide2_152_19_x98600y82200,98600,82200,98400,82000
slide2_152_19_x99000y82200,99000,82200,98800,82000
slide2_152_19_x99400y82200,99400,82200,99200,82000
slide2_152_19_x99800y82200,99800,82200,99600,82000
slide2_152_19_x100200y82200,100200,82200,100000,82000
slide2_152_19_x100600y82200,100600,82200,100400,82000
slide2_152_19_x101000y82200,101000,82200,100800,82000
slide2_152_19_x101400y82200,101400,82200,101200,82000
slide2_152_19_x101800y82200,101800,82200,101600,82000
slide2_152_19_x102200y82200,102200,82200,102000,82000
slide2_152_19_x102600y82200,102600,82200,102400,82000
slide2_152_19_x103000y82200,103000,82200,102800,82000
slide2_152_19_x103400y82200,103400,82200,103200,82000
slide2_152_19_x103800y82200,103800,82200,103600,82000
slide2_152_19_x104200y82200,104200,82200,104000,82000
slide2_152_19_x104600y82200,104600,82200,104400,82000
slide2_152_19_x105000y82200,105000,82200,104800,82000
slide2_152_19_x105400y82200,105400,82200,105200,82000
slide2_152_19_x105800y82200,105800,82200,105600,82000
slide2_152_19_x106200y82200,106200,82200,106000,82000
slide2_152_19_x106600y82200,106600,82200,106400,82000
slide2_152_19_x107000y82200,107000,82200,106800,82000
slide2_152_19_x107400y82200,107400,82200,107200,82000
slide2_152_19_x107800y82200,107800,82200,107600,82000
slide2_152_19_x108200y82200,108200,82200,108000,82000
slide2_152_19_x108600y82200,108600,82200,108400,82000
slide2_152_19_x109000y82200,109000,82200,108800,82000
slide2_152_19_x109400y82200,109400,82200,109200,82000
slide2_152_19_x109800y82200,109800,82200,109600,82000
slide2_152_19_x110200y82200,110200,82200,110000,82000
slide2_152_19_x110600y82200,110600,82200,110400,82000
slide2_152_19_x111000y82200,111000,82200,110800,82000
slide2_152_19_x111400y82200,111400,82200,111200,82000
slide2_152_19_x111800y82200,111800,82200,111600,82000
slide2_152_19_x112200y82200,112200,82200,112000,82000
slide2_152_19_x112600y82200,112600,82200,112400,82000
slide2_152_19_x113000y82200,113000,82200,112800,82000
slide2_152_19_x113400y82200,113400,82200,113200,82000
slide2_152_19_x113800y82200,113800,82200,113600,82000
slide2_152_19_x114200y82200,114200,82200,114000,82000
slide2_152_19_x114600y82200,114600,82200,114400,82000
slide2_152_19_x115000y82200,115000,82200,114800,82000
slide2_152_19_x115400y82200,115400,82200,115200,82000
slide2_152_19_x115800y82200,115800,82200,115600,82000
slide2_152_19_x116200y82200,116200,82200,116000,82000
slide2_152_19_x116600y82200,116600,82200,116400,82000
slide2_152_19_x117000y82200,117000,82200,116800,82000
slide2_152_19_x117400y82200,117400,82200,117200,82000
slide2_152_19_x117800y82200,117800,82200,117600,82000
slide2_152_19_x118200y82200,118200,82200,118000,82000
slide2_152_19_x118600y82200,118600,82200,118400,82000
slide2_152_19_x119000y82200,119000,82200,118800,82000
slide2_152_19_x119400y82200,119400,82200,119200,82000
slide2_152_19_x119800y82200,119800,82200,119600,82000
slide2_152_19_x120200y82200,120200,82200,120000,82000
slide2_152_19_x120600y82200,120600,82200,120400,82000
slide2_152_19_x121000y82200,121000,82200,120800,82000
slide2_152_19_x121400y82200,121400,82200,121200,82000
slide2_152_19_x121800y82200,121800,82200,121600,82000
slide2_152_19_x122200y82200,122200,82200,122000,82000
slide2_152_19_x122600y82200,122600,82200,122400,82000
slide2_152_19_x123000y82200,123000,82200,122800,82000
slide2_152_19_x123400y82200,123400,82200,123200,82000
slide2_152_19_x123800y82200,123800,82200,123600,82000
slide2_152_19_x124200y82200,124200,82200,124000,82000
slide2_152_19_x124600y82200,124600,82200,124400,82000
slide2_152_19_x125000y82200,125000,82200,124800,82000
slide2_152_19_x125400y82200,125400,82200,125200,82000
slide2_152_19_x125800y82200,125800,82200,125600,82000
