spot_id,X,Y,array_col,array_row
slide1_085_12_r167c429,85912,57962,429,167
slide1_085_12_r167c431,86312,57962,431,167
slide1_085_12_r167c433,86712,57962,433,167
slide1_085_12_r167c435,87112,57962,435,167
slide1_085_12_r167c437,87512,57962,437,167
slide1_085_12_r167c439,87912,57962,439,167
slide1_085_12_r167c441,88312,57962,441,167
slide1_085_12_r167c443,88712,57962,443,167
slide1_085_12_r167c445,89112,57962,445,167
slide1_085_12_r167c447,89512,57962,447,167
slide1_085_12_r167c449,89912,57962,449,167
slide1_085_12_r167c451,90312,57962,451,167
slide1_085_12_r167c453,90712,57962,453,167
slide1_085_12_r167c455,91112,57962,455,167
slide1_085_12_r167c457,91512,57962,457,167
slide1_085_12_r167c459,91912,57962,459,167
slide1_085_12_r167c461,92312,57962,461,167
slide1_085_12_r167c463,92712,57962,463,167
slide1_085_12_r167c465,93112,57962,465,167
slide1_085_12_r167c467,93512,57962,467,167
slide1_085_12_r167c469,93912,57962,469,167
slide1_085_12_r167c471,94312,57962,471,167
slide1_085_12_r167c473,94712,57962,473,167
slide1_085_12_r167c475,95112,57962,475,167
slide1_085_12_r167c477,95512,57962,477,167
slide1_085_12_r167c479,95912,57962,479,167
slide1_085_12_r167c481,96312,57962,481,167
slide1_085_12_r167c483,96712,57962,483,167
slide1_085_12_r167c485,97112,57962,485,167
slide1_085_12_r167c487,97512,57962,487,167
slide1_085_12_r167c489,97912,57962,489,167
slide1_085_12_r167c491,98312,57962,491,167
slide1_085_12_r167c493,98712,57962,493,167
slide1_085_12_r167c495,99112,57962,495,167
slide1_085_12_r167c497,99512,57962,497,167
slide1_085_12_r167c499,99912,57962,499,167
slide1_085_12_r167c501,100312,57962,501,167
slide1_085_12_r167c503,100712,57962,503,167
slide1_085_12_r167c505,101112,57962,505,167
slide1_085_12_r167c507,101512,57962,507,167
slide1_085_12_r167c509,101912,57962,509,167
slide1_085_12_r167c511,102312,57962,511,167
slide1_085_12_r167c513,102712,57962,513,167
slide1_085_12_r167c515,103112,57962,515,167
slide1_085_12_r167c517,103512,57962,517,167
slide1_085_12_r167c519,103912,57962,519,167
slide1_085_12_r167c521,104312,57962,521,167
slide1_085_12_r167c537,107512,57962,537,167
slide1_085_12_r167c541,108312,57962,541,167
slide1_085_12_r167c549,109912,57962,549,167
slide1_085_12_r167c565,113112,57962,565,167
slide1_085_12_r167c607,121512,57962,607,167
slide1_085_12_r167c609,121912,57962,609,167
slide1_085_12_r167c611,122312,57962,611,167
slide1_085_12_r167c613,122712,57962,613,167
slide1_085_12_r167c615,123112,57962,615,167
slide1_085_12_r167c617,123512,57962,617,167
slide1_085_12_r167c619,123912,57962,619,167
slide1_085_12_r167c621,124312,57962,621,167
slide1_085_12_r167c623,124712,57962,623,167
slide1_085_12_r167c625,125112,57962,625,167
slide1_085_12_r167c661,132312,57962,661,167
slide1_085_12_r167c663,132712,57962,663,167
slide1_085_12_r167c665,133112,57962,665,167
slide1_085_12_r168c310,62112,58308,310,168
slide1_085_12_r168c312,62512,58308,312,168
slide1_085_12_r168c314,62912,58308,314,168
slide1_085_12_r168c316,63312,58308,316,168
slide1_085_12_r168c318,63712,58308,318,168
slide1_085_12_r168c320,64112,58308,320,168
slide1_085_12_r168c322,64512,58308,322,168
slide1_085_12_r168c324,64912,58308,324,168
slide1_085_12_r168c326,65312,58308,326,168
slide1_085_12_r168c328,65712,58308,328,168
slide1_085_12_r168c330,66112,58308,330,168
slide1_085_12_r168c332,66512,58308,332,168
slide1_085_12_r168c334,66912,58308,334,168
slide1_085_12_r168c336,67312,58308,336,168
slide1_085_12_r168c338,67712,58308,338,168
slide1_085_12_r168c340,68112,58308,340,168
slide1_085_12_r168c342,68512,58308,342,168
slide1_085_12_r168c344,68912,58308,344,168
slide1_085_12_r168c346,69312,58308,346,168
slide1_085_12_r168c348,69712,58308,348,168
slide1_085_12_r168c350,70112,58308,350,168
slide1_085_12_r168c352,70512,58308,352,168
slide1_085_12_r168c354,70912,58308,354,168
slide1_085_12_r168c356,71312,58308,356,168
slide1_085_12_r168c358,71712,58308,358,168
slide1_085_12_r168c360,72112,58308,360,168
slide1_085_12_r168c362,72512,58308,362,168
slide1_085_12_r168c364,72912,58308,364,168
slide1_085_12_r168c366,73312,58308,366,168
slide1_085_12_r168c368,73712,58308,368,168
slide1_085_12_r168c370,74112,58308,370,168
slide1_085_12_r168c372,74512,58308,372,168
slide1_085_12_r168c374,74912,58308,374,168
slide1_085_12_r168c376,75312,58308,376,168
slide1_085_12_r168c378,75712,58308,378,168
slide1_085_12_r168c380,76112,58308,380,168
slide1_085_12_r168c382,76512,58308,382,168
slide1_085_12_r168c384,76912,58308,384,168
slide1_085_12_r168c386,77312,58308,386,168
slide1_085_12_r168c388,77712,58308,388,168
slide1_085_12_r168c390,78112,58308,390,168
slide1_085_12_r168c392,78512,58308,392,168
slide1_085_12_r168c394,78912,58308,394,168
slide1_085_12_r168c396,79312,58308,396,168
slide1_085_12_r168c398,79712,58308,398,168
slide1_085_12_r168c400,80112,58308,400,168
slide1_085_12_r168c402,80512,58308,402,168
slide1_085_12_r168c404,80912,58308,404,168
slide1_085_12_r168c406,81312,58308,406,168
slide1_085_12_r168c408,81712,58308,408,168
slide1_085_12_r168c410,82112,58308,410,168
slide1_085_12_r168c412,82512,58308,412,168
slide1_085_12_r168c414,82912,58308,414,168
slide1_085_12_r168c416,83312,58308,416,168
slide1_085_12_r168c418,83712,58308,418,168
slide1_085_12_r168c420,84112,58308,420,168
slide1_085_12_r168c422,84512,58308,422,168
slide1_085_12_r168c424,84912,58308,424,168
slide1_085_12_r168c426,85312,58308,426,168
slide1_085_12_r168c428,85712,58308,428,168
slide1_085_12_r168c430,86112,58308,430,168
slide1_085_12_r168c432,86512,58308,432,168
slide1_085_12_r168c434,86912,58308,434,168
slide1_085_12_r168c436,87312,58308,436,168
slide1_085_12_r168c438,87712,58308,438,168
slide1_085_12_r168c440,88112,58308,440,168
slide1_085_12_r168c442,88512,58308,442,168
slide1_085_12_r168c444,88912,58308,444,168
slide1_085_12_r168c446,89312,58308,446,168
slide1_085_12_r168c448,89712,58308,448,168
slide1_085_12_r168c450,90112,58308,450,168
slide1_085_12_r168c452,90512,58308,452,168
slide1_085_12_r168c454,90912,58308,454,168
slide1_085_12_r168c456,91312,58308,456,168
slide1_085_12_r168c458,91712,58308,458,168
slide1_085_12_r168c460,92112,58308,460,168
slide1_085_12_r168c462,92512,58308,462,168
slide1_085_12_r168c464,92912,58308,464,168
slide1_085_12_r168c466,93312,58308,466,168
slide1_085_12_r168c468,93712,58308,468,168
slide1_085_12_r168c470,94112,58308,470,168
slide1_085_12_r168c472,94512,58308,472,168
slide1_085_12_r168c474,94912,58308,474,168
slide1_085_12_r168c476,95312,58308,476,168
slide1_085_12_r168c478,95712,58308,478,168
slide1_085_12_r168c480,96112,58308,480,168
slide1_085_12_r168c482,96512,58308,482,168
slide1_085_12_r168c484,96912,58308,484,168
slide1_085_12_r168c486,97312,58308,486,168
slide1_085_12_r168c488,97712,58308,488,168
slide1_085_12_r168c490,98112,58308,490,168
slide1_085_12_r168c492,98512,58308,492,168
slide1_085_12_r168c494,98912,58308,494,168
slide1_085_12_r168c496,99312,58308,496,168
slide1_085_12_r168c498,99712,58308,498,168
slide1_085_12_r168c500,100112,58308,500,168
slide1_085_12_r168c502,100512,58308,502,168
slide1_085_12_r168c504,100912,58308,504,168
slide1_085_12_r168c506,101312,58308,506,168
slide1_085_12_r168c508,101712,58308,508,168
slide1_085_12_r168c510,102112,58308,510,168
slide1_085_12_r168c512,102512,58308,512,168
slide1_085_12_r168c514,102912,58308,514,168
slide1_085_12_r168c516,103312,58308,516,168
slide1_085_12_r168c518,103712,58308,518,168
slide1_085_12_r168c520,104112,58308,520,168
slide1_085_12_r168c522,104512,58308,522,168
slide1_085_12_r168c526,105312,58308,526,168
slide1_085_12_r168c570,114112,58308,570,168
slide1_085_12_r168c576,115312,58308,576,168
slide1_085_12_r168c578,115712,58308,578,168
slide1_085_12_r168c604,120912,58308,604,168
slide1_085_12_r168c606,121312,58308,606,168
slide1_085_12_r168c608,121712,58308,608,168
slide1_085_12_r168c610,122112,58308,610,168
slide1_085_12_r168c612,122512,58308,612,168
slide1_085_12_r168c614,122912,58308,614,168
slide1_085_12_r168c616,123312,58308,616,168
slide1_085_12_r168c618,123712,58308,618,168
slide1_085_12_r168c620,124112,58308,620,168
slide1_085_12_r168c622,124512,58308,622,168
slide1_085_12_r168c624,124912,58308,624,168
slide1_085_12_r168c626,125312,58308,626,168
slide1_085_12_r168c628,125712,58308,628,168
slide1_085_12_r168c662,132512,58308,662,168
slide1_085_12_r168c664,132912,58308,664,168
slide1_085_12_r168c666,133312,58308,666,168
slide1_085_12_r169c309,61912,58655,309,169
slide1_085_12_r169c311,62312,58655,311,169
slide1_085_12_r169c313,62712,58655,313,169
slide1_085_12_r169c315,63112,58655,315,169
slide1_085_12_r169c317,63512,58655,317,169
slide1_085_12_r169c319,63912,58655,319,169
slide1_085_12_r169c321,64312,58655,321,169
slide1_085_12_r169c323,64712,58655,323,169
slide1_085_12_r169c325,65112,58655,325,169
slide1_085_12_r169c327,65512,58655,327,169
slide1_085_12_r169c329,65912,58655,329,169
slide1_085_12_r169c331,66312,58655,331,169
slide1_085_12_r169c333,66712,58655,333,169
slide1_085_12_r169c335,67112,58655,335,169
slide1_085_12_r169c337,67512,58655,337,169
slide1_085_12_r169c339,67912,58655,339,169
slide1_085_12_r169c341,68312,58655,341,169
slide1_085_12_r169c343,68712,58655,343,169
slide1_085_12_r169c345,69112,58655,345,169
slide1_085_12_r169c347,69512,58655,347,169
slide1_085_12_r169c349,69912,58655,349,169
slide1_085_12_r169c351,70312,58655,351,169
slide1_085_12_r169c353,70712,58655,353,169
slide1_085_12_r169c355,71112,58655,355,169
slide1_085_12_r169c357,71512,58655,357,169
slide1_085_12_r169c359,71912,58655,359,169
slide1_085_12_r169c361,72312,58655,361,169
slide1_085_12_r169c363,72712,58655,363,169
slide1_085_12_r169c365,73112,58655,365,169
slide1_085_12_r169c367,73512,58655,367,169
slide1_085_12_r169c369,73912,58655,369,169
slide1_085_12_r169c371,74312,58655,371,169
slide1_085_12_r169c373,74712,58655,373,169
slide1_085_12_r169c375,75112,58655,375,169
slide1_085_12_r169c377,75512,58655,377,169
slide1_085_12_r169c379,75912,58655,379,169
slide1_085_12_r169c381,76312,58655,381,169
slide1_085_12_r169c383,76712,58655,383,169
slide1_085_12_r169c385,77112,58655,385,169
slide1_085_12_r169c387,77512,58655,387,169
slide1_085_12_r169c389,77912,58655,389,169
slide1_085_12_r169c391,78312,58655,391,169
slide1_085_12_r169c393,78712,58655,393,169
slide1_085_12_r169c395,79112,58655,395,169
slide1_085_12_r169c397,79512,58655,397,169
slide1_085_12_r169c399,79912,58655,399,169
slide1_085_12_r169c401,80312,58655,401,169
slide1_085_12_r169c403,80712,58655,403,169
slide1_085_12_r169c405,81112,58655,405,169
slide1_085_12_r169c407,81512,58655,407,169
slide1_085_12_r169c409,81912,58655,409,169
slide1_085_12_r169c411,82312,58655,411,169
slide1_085_12_r169c413,82712,58655,413,169
slide1_085_12_r169c415,83112,58655,415,169
slide1_085_12_r169c417,83512,58655,417,169
slide1_085_12_r169c419,83912,58655,419,169
slide1_085_12_r169c421,84312,58655,421,169
slide1_085_12_r169c423,84712,58655,423,169
slide1_085_12_r169c425,85112,58655,425,169
slide1_085_12_r169c427,85512,58655,427,169
slide1_085_12_r169c429,85912,58655,429,169
slide1_085_12_r169c431,86312,58655,431,169
slide1_085_12_r169c433,86712,58655,433,169
slide1_085_12_r169c435,87112,58655,435,169
slide1_085_12_r169c437,87512,58655,437,169
slide1_085_12_r169c439,87912,58655,439,169
slide1_085_12_r169c441,88312,58655,441,169
slide1_085_12_r169c443,88712,58655,443,169
slide1_085_12_r169c445,89112,58655,445,169
slide1_085_12_r169c447,89512,58655,447,169
slide1_085_12_r169c449,89912,58655,449,169
slide1_085_12_r169c451,90312,58655,451,169
slide1_085_12_r169c453,90712,58655,453,169
slide1_085_12_r169c455,91112,58655,455,169
slide1_085_12_r169c457,91512,58655,457,169
slide1_085_12_r169c459,91912,58655,459,169
slide1_085_12_r169c461,92312,58655,461,169
slide1_085_12_r169c463,92712,58655,463,169
slide1_085_12_r169c465,93112,58655,465,169
slide1_085_12_r169c467,93512,58655,467,169
slide1_085_12_r169c469,93912,58655,469,169
slide1_085_12_r169c471,94312,58655,471,169
slide1_085_12_r169c473,94712,58655,473,169
slide1_085_12_r169c475,95112,58655,475,169
slide1_085_12_r169c477,95512,58655,477,169
slide1_085_12_r169c479,95912,58655,479,169
slide1_085_12_r169c481,96312,58655,481,169
slide1_085_12_r169c483,96712,58655,483,169
slide1_085_12_r169c485,97112,58655,485,169
slide1_085_12_r169c487,97512,58655,487,169
slide1_085_12_r169c489,97912,58655,489,169
slide1_085_12_r169c491,98312,58655,491,169
slide1_085_12_r169c493,98712,58655,493,169
slide1_085_12_r169c495,99112,58655,495,169
slide1_085_12_r169c497,99512,58655,497,169
slide1_085_12_r169c499,99912,58655,499,169
slide1_085_12_r169c501,100312,58655,501,169
slide1_085_12_r169c503,100712,58655,503,169
slide1_085_12_r169c505,101112,58655,505,169
slide1_085_12_r169c507,101512,58655,507,169
slide1_085_12_r169c509,101912,58655,509,169
slide1_085_12_r169c511,102312,58655,511,169
slide1_085_12_r169c513,102712,58655,513,169
slide1_085_12_r169c515,103112,58655,515,169
slide1_085_12_r169c517,103512,58655,517,169
slide1_085_12_r169c519,103912,58655,519,169
slide1_085_12_r169c521,104312,58655,521,169
slide1_085_12_r169c523,104712,58655,523,169
slide1_085_12_r169c525,105112,58655,525,169
slide1_085_12_r169c527,105512,58655,527,169
slide1_085_12_r169c575,115112,58655,575,169
slide1_085_12_r169c577,115512,58655,577,169
slide1_085_12_r169c579,115912,58655,579,169
slide1_085_12_r169c581,116312,58655,581,169
slide1_085_12_r169c605,121112,58655,605,169
slide1_085_12_r169c607,121512,58655,607,169
slide1_085_12_r169c609,121912,58655,609,169
slide1_085_12_r169c615,123112,58655,615,169
slide1_085_12_r169c617,123512,58655,617,169
slide1_085_12_r169c619,123912,58655,619,169
slide1_085_12_r169c621,124312,58655,621,169
slide1_085_12_r169c623,124712,58655,623,169
slide1_085_12_r169c625,125112,58655,625,169
slide1_085_12_r169c627,125512,58655,627,169
slide1_085_12_r169c629,125912,58655,629,169
slide1_085_12_r169c665,133112,58655,665,169
slide1_085_12_r170c310,62112,59001,310,170
slide1_085_12_r170c312,62512,59001,312,170
slide1_085_12_r170c314,62912,59001,314,170
slide1_085_12_r170c316,63312,59001,316,170
slide1_085_12_r170c318,63712,59001,318,170
slide1_085_12_r170c320,64112,59001,320,170
slide1_085_12_r170c322,64512,59001,322,170
slide1_085_12_r170c324,64912,59001,324,170
slide1_085_12_r170c326,65312,59001,326,170
slide1_085_12_r170c328,65712,59001,328,170
slide1_085_12_r170c330,66112,59001,330,170
slide1_085_12_r170c332,66512,59001,332,170
slide1_085_12_r170c334,66912,59001,334,170
slide1_085_12_r170c336,67312,59001,336,170
slide1_085_12_r170c338,67712,59001,338,170
slide1_085_12_r170c340,68112,59001,340,170
slide1_085_12_r170c342,68512,59001,342,170
slide1_085_12_r170c344,68912,59001,344,170
slide1_085_12_r170c346,69312,59001,346,170
slide1_085_12_r170c348,69712,59001,348,170
slide1_085_12_r170c350,70112,59001,350,170
slide1_085_12_r170c352,70512,59001,352,170
slide1_085_12_r170c354,70912,59001,354,170
slide1_085_12_r170c356,71312,59001,356,170
slide1_085_12_r170c358,71712,59001,358,170
slide1_085_12_r170c360,72112,59001,360,170
slide1_085_12_r170c362,72512,59001,362,170
slide1_085_12_r170c364,72912,59001,364,170
slide1_085_12_r170c366,73312,59001,366,170
slide1_085_12_r170c368,73712,59001,368,170
slide1_085_12_r170c370,74112,59001,370,170
slide1_085_12_r170c372,74512,59001,372,170
slide1_085_12_r170c374,74912,59001,374,170
slide1_085_12_r170c376,75312,59001,376,170
slide1_085_12_r170c378,75712,59001,378,170
slide1_085_12_r170c380,76112,59001,380,170
slide1_085_12_r170c382,76512,59001,382,170
slide1_085_12_r170c384,76912,59001,384,170
slide1_085_12_r170c386,77312,59001,386,170
slide1_085_12_r170c388,77712,59001,388,170
slide1_085_12_r170c390,78112,59001,390,170
slide1_085_12_r170c392,78512,59001,392,170
slide1_085_12_r170c394,78912,59001,394,170
slide1_085_12_r170c396,79312,59001,396,170
slide1_085_12_r170c398,79712,59001,398,170
slide1_085_12_r170c400,80112,59001,400,170
slide1_085_12_r170c402,80512,59001,402,170
slide1_085_12_r170c404,80912,59001,404,170
slide1_085_12_r170c406,81312,59001,406,170
slide1_085_12_r170c408,81712,59001,408,170
slide1_085_12_r170c410,82112,59001,410,170
slide1_085_12_r170c412,82512,59001,412,170
slide1_085_12_r170c414,82912,59001,414,170
slide1_085_12_r170c416,83312,59001,416,170
slide1_085_12_r170c418,83712,59001,418,170
slide1_085_12_r170c420,84112,59001,420,170
slide1_085_12_r170c422,84512,59001,422,170
slide1_085_12_r170c424,84912,59001,424,170
slide1_085_12_r170c426,85312,59001,426,170
slide1_085_12_r170c428,85712,59001,428,170
slide1_085_12_r170c430,86112,59001,430,170
slide1_085_12_r170c432,86512,59001,432,170
slide1_085_12_r170c434,86912,59001,434,170
slide1_085_12_r170c436,87312,59001,436,170
slide1_085_12_r170c438,87712,59001,438,170
slide1_085_12_r170c440,88112,59001,440,170
slide1_085_12_r170c442,88512,59001,442,170
slide1_085_12_r170c444,88912,59001,444,170
slide1_085_12_r170c446,89312,59001,446,170
slide1_085_12_r170c448,89712,59001,448,170
slide1_085_12_r170c450,90112,59001,450,170
slide1_085_12_r170c452,90512,59001,452,170
slide1_085_12_r170c454,90912,59001,454,170
slide1_085_12_r170c456,91312,59001,456,170
slide1_085_12_r170c458,91712,59001,458,170
slide1_085_12_r170c460,92112,59001,460,170
slide1_085_12_r170c462,92512,59001,462,170
slide1_085_12_r170c464,92912,59001,464,170
slide1_085_12_r170c466,93312,59001,466,170
slide1_085_12_r170c468,93712,59001,468,170
slide1_085_12_r170c470,94112,59001,470,170
slide1_085_12_r170c472,94512,59001,472,170
slide1_085_12_r170c474,94912,59001,474,170
slide1_085_12_r170c476,95312,59001,476,170
slide1_085_12_r170c478,95712,59001,478,170
slide1_085_12_r170c480,96112,59001,480,170
slide1_085_12_r170c482,96512,59001,482,170
slide1_085_12_r170c484,96912,59001,484,170
slide1_085_12_r170c486,97312,59001,486,170
slide1_085_12_r170c488,97712,59001,488,170
slide1_085_12_r170c490,98112,59001,490,170
slide1_085_12_r170c492,98512,59001,492,170
slide1_085_12_r170c494,98912,59001,494,170
slide1_085_12_r170c496,99312,59001,496,170
slide1_085_12_r170c498,99712,59001,498,170
slide1_085_12_r170c500,100112,59001,500,170
slide1_085_12_r170c502,100512,59001,502,170
slide1_085_12_r170c504,100912,59001,504,170
slide1_085_12_r170c506,101312,59001,506,170
slide1_085_12_r170c508,101712,59001,508,170
slide1_085_12_r170c510,102112,59001,510,170
slide1_085_12_r170c512,102512,59001,512,170
slide1_085_12_r170c514,102912,59001,514,170
slide1_085_12_r170c516,103312,59001,516,170
slide1_085_12_r170c518,103712,59001,518,170
slide1_085_12_r170c520,104112,59001,520,170
slide1_085_12_r170c522,104512,59001,522,170
slide1_085_12_r170c524,104912,59001,524,170
slide1_085_12_r170c526,105312,59001,526,170
slide1_085_12_r170c572,114512,59001,572,170
slide1_085_12_r170c574,114912,59001,574,170
slide1_085_12_r170c576,115312,59001,576,170
slide1_085_12_r170c578,115712,59001,578,170
slide1_085_12_r170c608,121712,59001,608,170
slide1_085_12_r170c616,123312,59001,616,170
slide1_085_12_r170c618,123712,59001,618,170
slide1_085_12_r170c620,124112,59001,620,170
slide1_085_12_r170c622,124512,59001,622,170
slide1_085_12_r170c624,124912,59001,624,170
slide1_085_12_r170c626,125312,59001,626,170
slide1_085_12_r170c628,125712,59001,628,170
slide1_085_12_r170c630,126112,59001,630,170
slide1_085_12_r170c664,132912,59001,664,170
slide1_085_12_r170c666,133312,59001,666,170
slide1_085_12_r171c309,61912,59348,309,171
slide1_085_12_r171c311,62312,59348,311,171
slide1_085_12_r171c313,62712,59348,313,171
slide1_085_12_r171c315,63112,59348,315,171
slide1_085_12_r171c317,63512,59348,317,171
slide1_085_12_r171c319,63912,59348,319,171
slide1_085_12_r171c321,64312,59348,321,171
slide1_085_12_r171c323,64712,59348,323,171
slide1_085_12_r171c325,65112,59348,325,171
slide1_085_12_r171c327,65512,59348,327,171
slide1_085_12_r171c329,65912,59348,329,171
slide1_085_12_r171c331,66312,59348,331,171
slide1_085_12_r171c333,66712,59348,333,171
slide1_085_12_r171c335,67112,59348,335,171
slide1_085_12_r171c337,67512,59348,337,171
slide1_085_12_r171c339,67912,59348,339,171
slide1_085_12_r171c341,68312,59348,341,171
slide1_085_12_r171c343,68712,59348,343,171
slide1_085_12_r171c345,69112,59348,345,171
slide1_085_12_r171c347,69512,59348,347,171
slide1_085_12_r171c349,69912,59348,349,171
slide1_085_12_r171c351,70312,59348,351,171
slide1_085_12_r171c353,70712,59348,353,171
slide1_085_12_r171c355,71112,59348,355,171
slide1_085_12_r171c357,71512,59348,357,171
slide1_085_12_r171c359,71912,59348,359,171
slide1_085_12_r171c361,72312,59348,361,171
slide1_085_12_r171c363,72712,59348,363,171
slide1_085_12_r171c365,73112,59348,365,171
slide1_085_12_r171c367,73512,59348,367,171
slide1_085_12_r171c369,73912,59348,369,171
slide1_085_12_r171c371,74312,59348,371,171
slide1_085_12_r171c373,74712,59348,373,171
slide1_085_12_r171c375,75112,59348,375,171
slide1_085_12_r171c377,75512,59348,377,171
slide1_085_12_r171c379,75912,59348,379,171
slide1_085_12_r171c381,76312,59348,381,171
slide1_085_12_r171c383,76712,59348,383,171
slide1_085_12_r171c385,77112,59348,385,171
slide1_085_12_r171c387,77512,59348,387,171
slide1_085_12_r171c389,77912,59348,389,171
slide1_085_12_r171c391,78312,59348,391,171
slide1_085_12_r171c393,78712,59348,393,171
slide1_085_12_r171c395,79112,59348,395,171
slide1_085_12_r171c397,79512,59348,397,171
slide1_085_12_r171c399,79912,59348,399,171
slide1_085_12_r171c401,80312,59348,401,171
slide1_085_12_r171c403,80712,59348,403,171
slide1_085_12_r171c405,81112,59348,405,171
slide1_085_12_r171c407,81512,59348,407,171
slide1_085_12_r171c409,81912,59348,409,171
slide1_085_12_r171c411,82312,59348,411,171
slide1_085_12_r171c413,82712,59348,413,171
slide1_085_12_r171c415,83112,59348,415,171
slide1_085_12_r171c417,83512,59348,417,171
slide1_085_12_r171c419,83912,59348,419,171
slide1_085_12_r171c421,84312,59348,421,171
slide1_085_12_r171c423,84712,59348,423,171
slide1_085_12_r171c425,85112,59348,425,171
slide1_085_12_r171c427,85512,59348,427,171
slide1_085_12_r171c429,85912,59348,429,171
slide1_085_12_r171c431,86312,59348,431,171
slide1_085_12_r171c433,86712,59348,433,171
slide1_085_12_r171c435,87112,59348,435,171
slide1_085_12_r171c437,87512,59348,437,171
slide1_085_12_r171c439,87912,59348,439,171
slide1_085_12_r171c441,88312,59348,441,171
slide1_085_12_r171c443,88712,59348,443,171
slide1_085_12_r171c445,89112,59348,445,171
slide1_085_12_r171c447,89512,59348,447,171
slide1_085_12_r171c449,89912,59348,449,171
slide1_085_12_r171c451,90312,59348,451,171
slide1_085_12_r171c453,90712,59348,453,171
slide1_085_12_r171c455,91112,59348,455,171
slide1_085_12_r171c457,91512,59348,457,171
slide1_085_12_r171c459,91912,59348,459,171
slide1_085_12_r171c461,92312,59348,461,171
slide1_085_12_r171c463,92712,59348,463,171
slide1_085_12_r171c465,93112,59348,465,171
slide1_085_12_r171c467,93512,59348,467,171
slide1_085_12_r171c469,93912,59348,469,171
slide1_085_12_r171c471,94312,59348,471,171
slide1_085_12_r171c473,94712,59348,473,171
slide1_085_12_r171c475,95112,59348,475,171
slide1_085_12_r171c477,95512,59348,477,171
slide1_085_12_r171c479,95912,59348,479,171
slide1_085_12_r171c481,96312,59348,481,171
slide1_085_12_r171c483,96712,59348,483,171
slide1_085_12_r171c485,97112,59348,485,171
slide1_085_12_r171c487,97512,59348,487,171
slide1_085_12_r171c489,97912,59348,489,171
slide1_085_12_r171c491,98312,59348,491,171
slide1_085_12_r171c493,98712,59348,493,171
slide1_085_12_r171c495,99112,59348,495,171
slide1_085_12_r171c497,99512,59348,497,171
slide1_085_12_r171c499,99912,59348,499,171
slide1_085_12_r171c501,100312,59348,501,171
slide1_085_12_r171c503,100712,59348,503,171
slide1_085_12_r171c505,101112,59348,505,171
slide1_085_12_r171c507,101512,59348,507,171
slide1_085_12_r171c509,101912,59348,509,171
slide1_085_12_r171c511,102312,59348,511,171
slide1_085_12_r171c513,102712,59348,513,171
slide1_085_12_r171c515,103112,59348,515,171
slide1_085_12_r171c517,103512,59348,517,171
slide1_085_12_r171c519,103912,59348,519,171
slide1_085_12_r171c521,104312,59348,521,171
slide1_085_12_r171c523,104712,59348,523,171
slide1_085_12_r171c525,105112,59348,525,171
slide1_085_12_r171c529,105912,59348,529,171
slide1_085_12_r171c535,107112,59348,535,171
slide1_085_12_r171c549,109912,59348,549,171
slide1_085_12_r171c555,111112,59348,555,171
slide1_085_12_r171c557,111512,59348,557,171
slide1_085_12_r171c573,114712,59348,573,171
slide1_085_12_r171c575,115112,59348,575,171
slide1_085_12_r171c577,115512,59348,577,171
slide1_085_12_r171c607,121512,59348,607,171
slide1_085_12_r171c609,121912,59348,609,171
slide1_085_12_r171c617,123512,59348,617,171
slide1_085_12_r171c619,123912,59348,619,171
slide1_085_12_r171c621,124312,59348,621,171
slide1_085_12_r171c623,124712,59348,623,171
slide1_085_12_r171c625,125112,59348,625,171
slide1_085_12_r171c627,125512,59348,627,171
slide1_085_12_r171c629,125912,59348,629,171
slide1_085_12_r171c631,126312,59348,631,171
slide1_085_12_r171c633,126712,59348,633,171
slide1_085_12_r171c665,133112,59348,665,171
slide1_085_12_r171c667,133512,59348,667,171
slide1_085_12_r172c310,62112,59694,310,172
slide1_085_12_r172c312,62512,59694,312,172
slide1_085_12_r172c314,62912,59694,314,172
slide1_085_12_r172c316,63312,59694,316,172
slide1_085_12_r172c318,63712,59694,318,172
slide1_085_12_r172c320,64112,59694,320,172
slide1_085_12_r172c322,64512,59694,322,172
slide1_085_12_r172c324,64912,59694,324,172
slide1_085_12_r172c326,65312,59694,326,172
slide1_085_12_r172c328,65712,59694,328,172
slide1_085_12_r172c330,66112,59694,330,172
slide1_085_12_r172c332,66512,59694,332,172
slide1_085_12_r172c334,66912,59694,334,172
slide1_085_12_r172c336,67312,59694,336,172
slide1_085_12_r172c338,67712,59694,338,172
slide1_085_12_r172c340,68112,59694,340,172
slide1_085_12_r172c342,68512,59694,342,172
slide1_085_12_r172c344,68912,59694,344,172
slide1_085_12_r172c346,69312,59694,346,172
slide1_085_12_r172c348,69712,59694,348,172
slide1_085_12_r172c350,70112,59694,350,172
slide1_085_12_r172c352,70512,59694,352,172
slide1_085_12_r172c354,70912,59694,354,172
slide1_085_12_r172c356,71312,59694,356,172
slide1_085_12_r172c358,71712,59694,358,172
slide1_085_12_r172c360,72112,59694,360,172
slide1_085_12_r172c362,72512,59694,362,172
slide1_085_12_r172c364,72912,59694,364,172
slide1_085_12_r172c366,73312,59694,366,172
slide1_085_12_r172c368,73712,59694,368,172
slide1_085_12_r172c370,74112,59694,370,172
slide1_085_12_r172c372,74512,59694,372,172
slide1_085_12_r172c374,74912,59694,374,172
slide1_085_12_r172c376,75312,59694,376,172
slide1_085_12_r172c378,75712,59694,378,172
slide1_085_12_r172c380,76112,59694,380,172
