A,B,R,z,p
Endothelia_Lymphatic,Fibro_peribronchial,0.4960995018482208,324.0324401855469,0.0
Endothelia_Lymphatic,Fibro_perichondrial,0.1618228405714035,105.69624328613281,0.0
Endothelia_Lymphatic,ILC,0.5419065952301025,353.9518127441406,0.0
Endothelia_Lymphatic,Ionocyte_n_Brush,-0.11307026445865631,-73.85299682617188,0.0
Endothelia_Lymphatic,MAIT,0.5237568020820618,342.09710693359375,0.0
Endothelia_Lymphatic,Macro_CHIT1,0.26428860425949097,172.622802734375,0.0
Endothelia_Lymphatic,Macro_interstitial,0.4666443467140198,304.79351806640625,0.0
Endothelia_Lymphatic,Macro_AW_CX3CR1,0.4590810537338257,299.8534851074219,0.0
Endothelia_Lymphatic,Macro_alveolar_metallothioneins,0.5798777341842651,378.7530517578125,0.0
Endothelia_Lymphatic,Macro_alv,0.20844008028507233,136.14476013183594,0.0
Endothelia_Lymphatic,Macro_dividing,0.29219850897789,190.85243225097656,0.0
Endothelia_Lymphatic,Macro_int,0.5034824013710022,328.85467529296875,0.0
Endothelia_Lymphatic,Macro_CCL,0.4892059862613678,319.5298767089844,0.0
Endothelia_Lymphatic,Mast_cell,0.5637319087982178,368.2072448730469,0.0
Endothelia_Lymphatic,Megakaryocyte,0.3623148202896118,236.64962768554688,0.0
Endothelia_Lymphatic,Mesothelia,0.5804300308227539,379.1138000488281,0.0
Endothelia_Lymphatic,Macrophage_intermediate,0.576422929763794,376.49652099609375,0.0
Endothelia_Lymphatic,Monocyte_CD14,0.5443984270095825,355.5793762207031,0.0
Endothelia_Lymphatic,Monocyte_CD16,0.5761561393737793,376.322265625,0.0
Endothelia_Lymphatic,Muscle_airway,0.21694621443748474,141.7006378173828,0.0
Endothelia_Lymphatic,Muscle_pericyte_airway,0.5552482604980469,362.66607666015625,0.0
Endothelia_Lymphatic,Muscle_pericyte_parenchyma,0.4798891544342041,313.4444885253906,0.0
Endothelia_Lymphatic,Muscle_perivascular_immune_recruiting,0.547834575176239,357.82373046875,0.0
Endothelia_Lymphatic,Muscle_smooth_pulmonary,0.20173293352127075,131.76393127441406,0.0
Endothelia_Lymphatic,Muscle_smooth_syst_arterial,0.18448923528194427,120.50102996826172,0.0
Endothelia_Lymphatic,Myoepithelial,0.43655115365982056,285.1378479003906,0.0
Endothelia_Lymphatic,NAF_endoneurial,0.22375701367855072,146.14918518066406,0.0
Endothelia_Lymphatic,NAF_perineurial,0.19924472272396088,130.1387176513672,0.0
Endothelia_Lymphatic,NK_CD16hi,0.5067396759986877,330.982177734375,0.0
Endothelia_Lymphatic,NKT,0.5572241544723511,363.9566345214844,0.0
Endothelia_Lymphatic,NK_CD11d,0.452309250831604,295.430419921875,0.0
Endothelia_Lymphatic,NK_CD56bright,0.3941970765590668,257.4738464355469,0.0
Endothelia_Lymphatic,Neuroendocrine,0.459725022315979,300.2740783691406,0.0
Endothelia_Lymphatic,SMG_Basal,0.3041315972805023,198.6466522216797,0.0
Endothelia_Lymphatic,SMG_Duct,0.3493061065673828,228.15284729003906,0.0
Endothelia_Lymphatic,SMG_Mucous,0.3521004021167755,229.97796630859375,0.0
Endothelia_Lymphatic,SMG_Serous,0.40975692868232727,267.6369323730469,0.0
Endothelia_Lymphatic,Schwann_Myelinating,0.2915237545967102,190.41171264648438,0.0
Endothelia_Lymphatic,Schwann_nonmyelinating,-0.09774771332740784,-63.84491729736328,0.0
Endothelia_Lymphatic,Secretory_Club,-0.10712289065122604,-69.9684066772461,0.0
Endothelia_Lymphatic,Secretory_Goblet,-0.32454049587249756,-211.97694396972656,0.0
Endothelia_Lymphatic,Suprabasal,-0.12151569873094559,-79.36921691894531,0.0
Endothelia_Lymphatic,T_reg,0.5056720972061157,330.2848815917969,0.0
Endothelia_Lymphatic,gdT,0.5449579954147339,355.94488525390625,0.0
Endothelia_vascular_Cap_a,Endothelia_vascular_Cap_a,0.7144412398338318,466.64459228515625,0.0
Endothelia_vascular_Cap_a,Endothelia_vascular_Cap_g,0.6998904347419739,457.1405944824219,0.0
Endothelia_vascular_Cap_a,Endothelia_vascular_arterial_pulmonary,0.5592697858810425,365.2927551269531,0.0
Endothelia_vascular_Cap_a,Endothelia_vascular_arterial_systemic,0.23947763442993164,156.41726684570312,0.0
Endothelia_vascular_Cap_a,Endothelia_vascular_venous_pulmonary,0.5052235722541809,329.991943359375,0.0
Endothelia_vascular_Cap_a,Endothelia_vascular_venous_systemic,0.33229342103004456,217.0408477783203,0.0
Endothelia_vascular_Cap_a,Erythrocyte,0.7002595067024231,457.38165283203125,0.0
Endothelia_vascular_Cap_a,Fibro_adventitial,0.2018953412771225,131.87001037597656,0.0
Endothelia_vascular_Cap_a,Fibro_alveolar,0.7032251954078674,459.3187255859375,0.0
Endothelia_vascular_Cap_a,Fibro_immune_recruiting,0.38565003871917725,251.89126586914062,0.0
Endothelia_vascular_Cap_a,Fibro_myofibroblast,0.22056537866592407,144.0645294189453,0.0
Endothelia_vascular_Cap_a,Fibro_peribronchial,0.31504392623901367,205.77415466308594,0.0
Endothelia_vascular_Cap_a,Fibro_perichondrial,0.09503556042909622,62.073448181152344,0.0
Endothelia_vascular_Cap_a,ILC,0.6773896813392639,442.4440002441406,0.0
Endothelia_vascular_Cap_a,Ionocyte_n_Brush,-0.0165267176926136,-10.794594764709473,3.650694286315799e-27
Endothelia_vascular_Cap_a,MAIT,0.7097951173782349,463.60992431640625,0.0
Endothelia_vascular_Cap_a,Macro_CHIT1,0.47117576003074646,307.7532653808594,0.0
Endothelia_vascular_Cap_a,Macro_interstitial,0.6913657188415527,451.57257080078125,0.0
Endothelia_vascular_Cap_a,Macro_AW_CX3CR1,0.5958786010742188,389.2041931152344,0.0
Endothelia_vascular_Cap_a,Macro_alveolar_metallothioneins,0.6567164063453674,428.9410400390625,0.0
Endothelia_vascular_Cap_a,Macro_alv,0.44458621740341187,290.3860168457031,0.0
Endothelia_vascular_Cap_a,Macro_dividing,0.5432988405227661,354.8611755371094,0.0
Endothelia_vascular_Cap_a,Macro_int,0.6345781087875366,414.4811706542969,0.0
Endothelia_vascular_Cap_a,Macro_CCL,0.6991520524024963,456.6582946777344,0.0
Endothelia_vascular_Cap_a,Mast_cell,0.6358392834663391,415.304931640625,0.0
Endothelia_vascular_Cap_a,Megakaryocyte,0.43198415637016296,282.1548767089844,0.0
Endothelia_vascular_Cap_a,Mesothelia,0.41111353039741516,268.52301025390625,0.0
Endothelia_vascular_Cap_a,Macrophage_intermediate,0.6757931709289551,441.4012145996094,0.0
Endothelia_vascular_Cap_a,Monocyte_CD14,0.6906849145889282,451.1278991699219,0.0
Endothelia_vascular_Cap_a,Monocyte_CD16,0.696779191493988,455.1084289550781,0.0
Endothelia_vascular_Cap_a,Muscle_airway,0.054873593151569366,35.84124755859375,2.517408898364977e-281
Endothelia_vascular_Cap_a,Muscle_pericyte_airway,0.34726598858833313,226.82032775878906,0.0
Endothelia_vascular_Cap_a,Muscle_pericyte_parenchyma,0.6891257762908936,450.1095275878906,0.0
Endothelia_vascular_Cap_a,Muscle_perivascular_immune_recruiting,0.4209088087081909,274.9208984375,0.0
Endothelia_vascular_Cap_a,Muscle_smooth_pulmonary,0.05182349309325218,33.84904479980469,3.748547345419842e-251
Endothelia_vascular_Cap_a,Muscle_smooth_syst_arterial,0.05133034661412239,33.526939392089844,1.9524247881108276e-246
Endothelia_vascular_Cap_a,Myoepithelial,0.41519930958747864,271.1916809082031,0.0
Endothelia_vascular_Cap_a,NAF_endoneurial,0.11365858465433121,74.23726654052734,0.0
Endothelia_vascular_Cap_a,NAF_perineurial,0.07293692976236343,47.63949966430664,0.0
Endothelia_vascular_Cap_a,NK_CD16hi,0.6864349246025085,448.35198974609375,0.0
Endothelia_vascular_Cap_a,NKT,0.711890697479248,464.9786682128906,0.0
Endothelia_vascular_Cap_a,NK_CD11d,0.6303474307060242,411.7178649902344,0.0
Endothelia_vascular_Cap_a,NK_CD56bright,0.5886463522911072,384.4803771972656,0.0
Endothelia_vascular_Cap_a,Neuroendocrine,0.4315696954727173,281.8841552734375,0.0
Endothelia_vascular_Cap_a,SMG_Basal,0.3815065622329712,249.18490600585938,0.0
Endothelia_vascular_Cap_a,SMG_Duct,0.3073088526725769,200.72190856933594,0.0
Endothelia_vascular_Cap_a,SMG_Mucous,0.3796125650405884,247.94781494140625,0.0
Endothelia_vascular_Cap_a,SMG_Serous,0.3559357523918152,232.48306274414062,0.0
Endothelia_vascular_Cap_a,Schwann_Myelinating,0.2787632346153259,182.07705688476562,0.0
Endothelia_vascular_Cap_a,Schwann_nonmyelinating,-0.1361057460308075,-88.89885711669922,0.0
Endothelia_vascular_Cap_a,Secretory_Club,-0.024111147969961166,-15.748442649841309,7.039359910838902e-56
Endothelia_vascular_Cap_a,Secretory_Goblet,-0.3192180097103119,-208.50050354003906,0.0
Endothelia_vascular_Cap_a,Suprabasal,-0.07663482427597046,-50.05481719970703,0.0
Endothelia_vascular_Cap_a,T_reg,0.686684250831604,448.51483154296875,0.0
Endothelia_vascular_Cap_a,gdT,0.6946691274642944,453.730224609375,0.0
Endothelia_vascular_Cap_g,Endothelia_vascular_Cap_g,0.6920018196105957,451.9880676269531,0.0
Endothelia_vascular_Cap_g,Endothelia_vascular_arterial_pulmonary,0.5592479705810547,365.2785339355469,0.0
Endothelia_vascular_Cap_g,Endothelia_vascular_arterial_systemic,0.23835048079490662,155.68104553222656,0.0
Endothelia_vascular_Cap_g,Endothelia_vascular_venous_pulmonary,0.5137218832969666,335.5426940917969,0.0
Endothelia_vascular_Cap_g,Endothelia_vascular_venous_systemic,0.3319106698036194,216.7908477783203,0.0
Endothelia_vascular_Cap_g,Erythrocyte,0.6810036301612854,444.8044738769531,0.0
Endothelia_vascular_Cap_g,Fibro_adventitial,0.21277320384979248,138.97499084472656,0.0
Endothelia_vascular_Cap_g,Fibro_alveolar,0.6841256618499756,446.8436584472656,0.0
Endothelia_vascular_Cap_g,Fibro_immune_recruiting,0.4028128981590271,263.1013488769531,0.0
Endothelia_vascular_Cap_g,Fibro_myofibroblast,0.2277389019727707,148.74998474121094,0.0
Endothelia_vascular_Cap_g,Fibro_peribronchial,0.3302384614944458,215.69862365722656,0.0
Endothelia_vascular_Cap_g,Fibro_perichondrial,0.08380050957202911,54.73515701293945,0.0
Endothelia_vascular_Cap_g,ILC,0.6690375208854675,436.9886779785156,0.0
Endothelia_vascular_Cap_g,Ionocyte_n_Brush,-0.015786712989211082,-10.31125259399414,6.267899502423239e-25
Endothelia_vascular_Cap_g,MAIT,0.6945257186889648,453.6365661621094,0.0
Endothelia_vascular_Cap_g,Macro_CHIT1,0.43256130814552307,282.5318298339844,0.0
Endothelia_vascular_Cap_g,Macro_interstitial,0.6634258031845093,433.3233337402344,0.0
Endothelia_vascular_Cap_g,Macro_AW_CX3CR1,0.588189423084259,384.1819152832031,0.0
Endothelia_vascular_Cap_g,Macro_alveolar_metallothioneins,0.6390213370323181,417.38330078125,0.0
Endothelia_vascular_Cap_g,Macro_alv,0.40041622519493103,261.53594970703125,0.0
Endothelia_vascular_Cap_g,Macro_dividing,0.5045353770256042,329.54241943359375,0.0
Endothelia_vascular_Cap_g,Macro_int,0.6036602258682251,394.2868347167969,0.0
Endothelia_vascular_Cap_g,Macro_CCL,0.6767903566360474,442.0525207519531,0.0
Endothelia_vascular_Cap_g,Mast_cell,0.618696391582489,404.10784912109375,0.0
Endothelia_vascular_Cap_g,Megakaryocyte,0.44548162817955017,290.97088623046875,0.0
Endothelia_vascular_Cap_g,Mesothelia,0.4200879633426666,274.3847351074219,0.0
Endothelia_vascular_Cap_g,Macrophage_intermediate,0.6637763381004333,433.5522766113281,0.0
Endothelia_vascular_Cap_g,Monocyte_CD14,0.6695801019668579,437.34307861328125,0.0
Endothelia_vascular_Cap_g,Monocyte_CD16,0.6822458505630493,445.6158447265625,0.0
Endothelia_vascular_Cap_g,Muscle_airway,0.05612606182694435,36.65930938720703,3.252205849806494e-294
Endothelia_vascular_Cap_g,Muscle_pericyte_airway,0.3488856554031372,227.87823486328125,0.0
Endothelia_vascular_Cap_g,Muscle_pericyte_parenchyma,0.6814264059066772,445.08062744140625,0.0
Endothelia_vascular_Cap_g,Muscle_perivascular_immune_recruiting,0.43426480889320374,283.6445007324219,0.0
Endothelia_vascular_Cap_g,Muscle_smooth_pulmonary,0.051653869450092316,33.738250732421875,1.5897976204858211e-249
Endothelia_vascular_Cap_g,Muscle_smooth_syst_arterial,0.05219095200300217,34.089054107666016,1.0716315033883356e-254
Endothelia_vascular_Cap_g,Myoepithelial,0.43527093529701233,284.3016662597656,0.0
Endothelia_vascular_Cap_g,NAF_endoneurial,0.13797526061534882,90.11994934082031,0.0
Endothelia_vascular_Cap_g,NAF_perineurial,0.0800386369228363,52.278053283691406,0.0
Endothelia_vascular_Cap_g,NK_CD16hi,0.6808231472969055,444.68658447265625,0.0
Endothelia_vascular_Cap_g,NKT,0.69840407371521,456.16973876953125,0.0
Endothelia_vascular_Cap_g,NK_CD11d,0.6275626420974731,409.8989562988281,0.0
Endothelia_vascular_Cap_g,NK_CD56bright,0.5823686718940735,380.3800354003906,0.0
Endothelia_vascular_Cap_g,Neuroendocrine,0.4429844915866852,289.33984375,0.0
Endothelia_vascular_Cap_g,SMG_Basal,0.3827000558376312,249.96444702148438,0.0
Endothelia_vascular_Cap_g,SMG_Duct,0.3302190601825714,215.68594360351562,0.0
Endothelia_vascular_Cap_g,SMG_Mucous,0.3985907733440399,260.3436279296875,0.0
Endothelia_vascular_Cap_g,SMG_Serous,0.37887927889823914,247.4688720703125,0.0
Endothelia_vascular_Cap_g,Schwann_Myelinating,0.31096816062927246,203.11203002929688,0.0
Endothelia_vascular_Cap_g,Schwann_nonmyelinating,-0.10178849846124649,-66.48419952392578,0.0
Endothelia_vascular_Cap_g,Secretory_Club,-0.041429463773965836,-27.060077667236328,2.9068976754143154e-161
Endothelia_vascular_Cap_g,Secretory_Goblet,-0.32340943813323975,-211.23817443847656,0.0
Endothelia_vascular_Cap_g,Suprabasal,-0.07908491790294647,-51.655120849609375,0.0
Endothelia_vascular_Cap_g,T_reg,0.6756954193115234,441.3373718261719,0.0
Endothelia_vascular_Cap_g,gdT,0.6847063302993774,447.2229309082031,0.0
Endothelia_vascular_arterial_pulmonary,Endothelia_vascular_arterial_pulmonary,0.6144418120384216,401.3289489746094,0.0
Endothelia_vascular_arterial_pulmonary,Endothelia_vascular_arterial_systemic,0.3977839946746826,259.8166809082031,0.0
Endothelia_vascular_arterial_pulmonary,Endothelia_vascular_venous_pulmonary,0.5586207509040833,364.86883544921875,0.0
Endothelia_vascular_arterial_pulmonary,Endothelia_vascular_venous_systemic,0.4115232825279236,268.7906188964844,0.0
Endothelia_vascular_arterial_pulmonary,Erythrocyte,0.5983758568763733,390.8352966308594,0.0
Endothelia_vascular_arterial_pulmonary,Fibro_adventitial,0.28148922324180603,183.85755920410156,0.0
Endothelia_vascular_arterial_pulmonary,Fibro_alveolar,0.5488812327384949,358.50738525390625,0.0
Endothelia_vascular_arterial_pulmonary,Fibro_immune_recruiting,0.4183550179004669,273.2528381347656,0.0
Endothelia_vascular_arterial_pulmonary,Fibro_myofibroblast,0.26101937890052795,170.4874725341797,0.0
Endothelia_vascular_arterial_pulmonary,Fibro_peribronchial,0.4590776264667511,299.8512268066406,0.0
Endothelia_vascular_arterial_pulmonary,Fibro_perichondrial,0.1402687281370163,91.61795043945312,0.0
Endothelia_vascular_arterial_pulmonary,ILC,0.6194373369216919,404.5918273925781,0.0
Endothelia_vascular_arterial_pulmonary,Ionocyte_n_Brush,0.024699877947568893,16.132976531982422,1.4963171330283053e-58
Endothelia_vascular_arterial_pulmonary,MAIT,0.6029139161109924,393.79937744140625,0.0
Endothelia_vascular_arterial_pulmonary,Macro_CHIT1,0.3244010806083679,211.88587951660156,0.0
Endothelia_vascular_arterial_pulmonary,Macro_interstitial,0.5278528928756714,344.7724914550781,0.0
Endothelia_vascular_arterial_pulmonary,Macro_AW_CX3CR1,0.5136467218399048,335.49359130859375,0.0
Endothelia_vascular_arterial_pulmonary,Macro_alveolar_metallothioneins,0.5542723536491394,362.0286560058594,0.0
Endothelia_vascular_arterial_pulmonary,Macro_alv,0.28290680050849915,184.78346252441406,0.0
Endothelia_vascular_arterial_pulmonary,Macro_dividing,0.37938252091407776,247.7975616455078,0.0
Endothelia_vascular_arterial_pulmonary,Macro_int,0.465882807970047,304.2961120605469,0.0
Endothelia_vascular_arterial_pulmonary,Macro_CCL,0.5549654364585876,362.4813537597656,0.0
Endothelia_vascular_arterial_pulmonary,Mast_cell,0.5747830271720886,375.4254150390625,0.0
Endothelia_vascular_arterial_pulmonary,Megakaryocyte,0.5112082362174988,333.90087890625,0.0
Endothelia_vascular_arterial_pulmonary,Mesothelia,0.38672128319740295,252.59095764160156,0.0
Endothelia_vascular_arterial_pulmonary,Macrophage_intermediate,0.5833303928375244,381.0082092285156,0.0
Endothelia_vascular_arterial_pulmonary,Monocyte_CD14,0.549196183681488,358.7131042480469,0.0
Endothelia_vascular_arterial_pulmonary,Monocyte_CD16,0.5855685472488403,382.4700622558594,0.0
Endothelia_vascular_arterial_pulmonary,Muscle_airway,0.2991624176502228,195.40098571777344,0.0
Endothelia_vascular_arterial_pulmonary,Muscle_pericyte_airway,0.3729427754878998,243.5913848876953,0.0
Endothelia_vascular_arterial_pulmonary,Muscle_pericyte_parenchyma,0.5693268775939941,371.8616638183594,0.0
Endothelia_vascular_arterial_pulmonary,Muscle_perivascular_immune_recruiting,0.46112045645713806,301.185546875,0.0
Endothelia_vascular_arterial_pulmonary,Muscle_smooth_pulmonary,0.29785844683647156,194.54928588867188,0.0
Endothelia_vascular_arterial_pulmonary,Muscle_smooth_syst_arterial,0.3170299828052521,207.0713653564453,0.0
Endothelia_vascular_arterial_pulmonary,Myoepithelial,0.4491368234157562,293.3583068847656,0.0
Endothelia_vascular_arterial_pulmonary,NAF_endoneurial,0.3518346846103668,229.80441284179688,0.0
Endothelia_vascular_arterial_pulmonary,NAF_perineurial,0.3374287486076355,220.39503479003906,0.0
Endothelia_vascular_arterial_pulmonary,NK_CD16hi,0.6073099374771118,396.6706848144531,0.0
Endothelia_vascular_arterial_pulmonary,NKT,0.6060419082641602,395.84246826171875,0.0
Endothelia_vascular_arterial_pulmonary,NK_CD11d,0.5707264542579651,372.77581787109375,0.0
Endothelia_vascular_arterial_pulmonary,NK_CD56bright,0.533707857131958,348.59674072265625,0.0
Endothelia_vascular_arterial_pulmonary,Neuroendocrine,0.5194470286369324,339.2821350097656,0.0
Endothelia_vascular_arterial_pulmonary,SMG_Basal,0.44254088401794434,289.05010986328125,0.0
Endothelia_vascular_arterial_pulmonary,SMG_Duct,0.33427003026008606,218.33187866210938,0.0
Endothelia_vascular_arterial_pulmonary,SMG_Mucous,0.4015830159187317,262.29803466796875,0.0
Endothelia_vascular_arterial_pulmonary,SMG_Serous,0.39264965057373047,256.463134765625,0.0
Endothelia_vascular_arterial_pulmonary,Schwann_Myelinating,0.38147032260894775,249.16123962402344,0.0
Endothelia_vascular_arterial_pulmonary,Schwann_nonmyelinating,-0.006411990150809288,-4.188056945800781,2.8135292904594907e-05
Endothelia_vascular_arterial_pulmonary,Secretory_Club,-0.08787333965301514,-57.39537048339844,0.0
Endothelia_vascular_arterial_pulmonary,Secretory_Goblet,-0.2859160602092743,-186.74899291992188,0.0
Endothelia_vascular_arterial_pulmonary,Suprabasal,0.0017535800579935312,1.1453686952590942,0.252056460385672
Endothelia_vascular_arterial_pulmonary,T_reg,0.6077232956886292,396.940673828125,0.0
Endothelia_vascular_arterial_pulmonary,gdT,0.6222224831581116,406.4109802246094,0.0
Endothelia_vascular_arterial_systemic,Endothelia_vascular_arterial_systemic,0.4009087383747101,261.8576354980469,0.0
Endothelia_vascular_arterial_systemic,Endothelia_vascular_venous_pulmonary,0.3272666931152344,213.75758361816406,0.0
Endothelia_vascular_arterial_systemic,Endothelia_vascular_venous_systemic,0.26434633135795593,172.66050720214844,0.0
Endothelia_vascular_arterial_systemic,Erythrocyte,0.2782410979270935,181.7360076904297,0.0
Endothelia_vascular_arterial_systemic,Fibro_adventitial,0.1574457287788391,102.83728790283203,0.0
Endothelia_vascular_arterial_systemic,Fibro_alveolar,0.22090508043766022,144.28640747070312,0.0
Endothelia_vascular_arterial_systemic,Fibro_immune_recruiting,0.2160489410161972,141.1145782470703,0.0
Endothelia_vascular_arterial_systemic,Fibro_myofibroblast,0.13584677875041962,88.7297134399414,0.0
Endothelia_vascular_arterial_systemic,Fibro_peribronchial,0.3370223343372345,220.12957763671875,0.0
Endothelia_vascular_arterial_systemic,Fibro_perichondrial,0.1254960149526596,81.96900177001953,0.0
Endothelia_vascular_arterial_systemic,ILC,0.323954701423645,211.5943145751953,0.0
Endothelia_vascular_arterial_systemic,Ionocyte_n_Brush,0.115309938788414,75.31586456298828,0.0
Endothelia_vascular_arterial_systemic,MAIT,0.28365087509155273,185.26947021484375,0.0
Endothelia_vascular_arterial_systemic,Macro_CHIT1,0.11527568846940994,75.29349517822266,0.0
Endothelia_vascular_arterial_systemic,Macro_interstitial,0.21082089841365814,137.6998291015625,0.0
Endothelia_vascular_arterial_systemic,Macro_AW_CX3CR1,0.26092320680618286,170.42465209960938,0.0
Endothelia_vascular_arterial_systemic,Macro_alveolar_metallothioneins,0.2436758577823639,159.1593780517578,0.0
Endothelia_vascular_arterial_systemic,Macro_alv,0.10585514456033707,69.14036560058594,0.0
Endothelia_vascular_arterial_systemic,Macro_dividing,0.14642253518104553,95.63737487792969,0.0
Endothelia_vascular_arterial_systemic,Macro_int,0.15678641200065613,102.40664672851562,0.0
Endothelia_vascular_arterial_systemic,Macro_CCL,0.23250076174736023,151.86024475097656,0.0
Endothelia_vascular_arterial_systemic,Mast_cell,0.2966947555541992,193.78921508789062,0.0
Endothelia_vascular_arterial_systemic,Megakaryocyte,0.3711060583591461,242.39170837402344,0.0
Endothelia_vascular_arterial_systemic,Mesothelia,0.15579839050769806,101.76130676269531,0.0
Endothelia_vascular_arterial_systemic,Macrophage_intermediate,0.2640243470668793,172.4501953125,0.0
Endothelia_vascular_arterial_systemic,Monocyte_CD14,0.2106873244047165,137.61257934570312,0.0
Endothelia_vascular_arterial_systemic,Monocyte_CD16,0.25317710638046265,165.36521911621094,0.0
Endothelia_vascular_arterial_systemic,Muscle_airway,0.3539116084575653,231.16098022460938,0.0
Endothelia_vascular_arterial_systemic,Muscle_pericyte_airway,0.1914806365966797,125.06753540039062,0.0
Endothelia_vascular_arterial_systemic,Muscle_pericyte_parenchyma,0.25387442111968994,165.82066345214844,0.0
Endothelia_vascular_arterial_systemic,Muscle_perivascular_immune_recruiting,0.25759828090667725,168.25294494628906,0.0
Endothelia_vascular_arterial_systemic,Muscle_smooth_pulmonary,0.36261460185050964,236.84542846679688,0.0
Endothelia_vascular_arterial_systemic,Muscle_smooth_syst_arterial,0.3889634609222412,254.05545043945312,0.0
Endothelia_vascular_arterial_systemic,Myoepithelial,0.24923592805862427,162.79098510742188,0.0
Endothelia_vascular_arterial_systemic,NAF_endoneurial,0.3565085232257843,232.857177734375,0.0
Endothelia_vascular_arterial_systemic,NAF_perineurial,0.39565637707710266,258.427001953125,0.0
Endothelia_vascular_arterial_systemic,NK_CD16hi,0.3065131604671478,200.2021942138672,0.0
Endothelia_vascular_arterial_systemic,NKT,0.2739546000957489,178.93624877929688,0.0
Endothelia_vascular_arterial_systemic,NK_CD11d,0.31136783957481384,203.37307739257812,0.0
Endothelia_vascular_arterial_systemic,NK_CD56bright,0.3082914352416992,201.3636932373047,0.0
Endothelia_vascular_arterial_systemic,Neuroendocrine,0.357004314661026,233.18101501464844,0.0
Endothelia_vascular_arterial_systemic,SMG_Basal,0.3489428162574768,227.91555786132812,0.0
Endothelia_vascular_arterial_systemic,SMG_Duct,0.18571580946445465,121.30217742919922,0.0
Endothelia_vascular_arterial_systemic,SMG_Mucous,0.24963948130607605,163.05458068847656,0.0
Endothelia_vascular_arterial_systemic,SMG_Serous,0.21490059792995453,140.36451721191406,0.0
Endothelia_vascular_arterial_systemic,Schwann_Myelinating,0.27578842639923096,180.134033203125,0.0
Endothelia_vascular_arterial_systemic,Schwann_nonmyelinating,0.08585026115179062,56.073974609375,0.0
Endothelia_vascular_arterial_systemic,Secretory_Club,-0.016147146001458168,-10.546672821044922,5.262784539375546e-26
Endothelia_vascular_arterial_systemic,Secretory_Goblet,-0.0901348814368248,-58.87251663208008,0.0
Endothelia_vascular_arterial_systemic,Suprabasal,0.13820068538188934,90.2671890258789,0.0
Endothelia_vascular_arterial_systemic,T_reg,0.3127414882183075,204.27029418945312,0.0
Endothelia_vascular_arterial_systemic,gdT,0.3138846457004547,205.0169677734375,0.0
Endothelia_vascular_venous_pulmonary,Endothelia_vascular_venous_pulmonary,0.6311039328575134,412.21197509765625,0.0
Endothelia_vascular_venous_pulmonary,Endothelia_vascular_venous_systemic,0.5033336281776428,328.75750732421875,0.0
Endothelia_vascular_venous_pulmonary,Erythrocyte,0.5432373285293579,354.8210144042969,0.0
Endothelia_vascular_venous_pulmonary,Fibro_adventitial,0.4746895730495453,310.04833984375,0.0
Endothelia_vascular_venous_pulmonary,Fibro_alveolar,0.49624744057655334,324.12908935546875,0.0
Endothelia_vascular_venous_pulmonary,Fibro_immune_recruiting,0.5577029585838318,364.2693786621094,0.0
Endothelia_vascular_venous_pulmonary,Fibro_myofibroblast,0.44573354721069336,291.1354064941406,0.0
Endothelia_vascular_venous_pulmonary,Fibro_peribronchial,0.5677783489227295,370.8502197265625,0.0
Endothelia_vascular_venous_pulmonary,Fibro_perichondrial,0.13671164214611053,89.29460144042969,0.0
Endothelia_vascular_venous_pulmonary,ILC,0.6129143238067627,400.33123779296875,0.0
Endothelia_vascular_venous_pulmonary,Ionocyte_n_Brush,-0.02710808999836445,-17.70592498779297,3.7742860624663806e-70
Endothelia_vascular_venous_pulmonary,MAIT,0.574994683265686,375.56365966796875,0.0
Endothelia_vascular_venous_pulmonary,Macro_CHIT1,0.22857558727264404,149.29647827148438,0.0
Endothelia_vascular_venous_pulmonary,Macro_interstitial,0.47264495491981506,308.712890625,0.0
Endothelia_vascular_venous_pulmonary,Macro_AW_CX3CR1,0.5205928683280945,340.0305480957031,0.0
Endothelia_vascular_venous_pulmonary,Macro_alveolar_metallothioneins,0.5685481429100037,371.35302734375,0.0
Endothelia_vascular_venous_pulmonary,Macro_alv,0.17025284469127655,111.20238494873047,0.0
Endothelia_vascular_venous_pulmonary,Macro_dividing,0.2752370238304138,179.77386474609375,0.0
Endothelia_vascular_venous_pulmonary,Macro_int,0.4493493437767029,293.4971008300781,0.0
Endothelia_vascular_venous_pulmonary,Macro_CCL,0.5124655365943909,334.72210693359375,0.0
Endothelia_vascular_venous_pulmonary,Mast_cell,0.5807426571846008,379.3179931640625,0.0
Endothelia_vascular_venous_pulmonary,Megakaryocyte,0.515324056148529,336.58917236328125,0.0
Endothelia_vascular_venous_pulmonary,Mesothelia,0.5353460311889648,349.6667175292969,0.0
Endothelia_vascular_venous_pulmonary,Macrophage_intermediate,0.5974977016448975,390.26171875,0.0
Endothelia_vascular_venous_pulmonary,Monocyte_CD14,0.5355172753334045,349.778564453125,0.0
Endothelia_vascular_venous_pulmonary,Monocyte_CD16,0.5903984308242798,385.624755859375,0.0
Endothelia_vascular_venous_pulmonary,Muscle_airway,0.31188249588012695,203.709228515625,0.0
Endothelia_vascular_venous_pulmonary,Muscle_pericyte_airway,0.509838879108429,333.0064697265625,0.0
Endothelia_vascular_venous_pulmonary,Muscle_pericyte_parenchyma,0.5479646325111389,357.90869140625,0.0
Endothelia_vascular_venous_pulmonary,Muscle_perivascular_immune_recruiting,0.5797967910766602,378.7001953125,0.0
