spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide1_085_12_x78600y53800,78600,53800,78400,53600
slide1_085_12_x79000y53800,79000,53800,78800,53600
slide1_085_12_x79400y53800,79400,53800,79200,53600
slide1_085_12_x79800y53800,79800,53800,79600,53600
slide1_085_12_x80200y53800,80200,53800,80000,53600
slide1_085_12_x80600y53800,80600,53800,80400,53600
slide1_085_12_x81000y53800,81000,53800,80800,53600
slide1_085_12_x81400y53800,81400,53800,81200,53600
slide1_085_12_x81800y53800,81800,53800,81600,53600
slide1_085_12_x82200y53800,82200,53800,82000,53600
slide1_085_12_x82600y53800,82600,53800,82400,53600
slide1_085_12_x83000y53800,83000,53800,82800,53600
slide1_085_12_x83400y53800,83400,53800,83200,53600
slide1_085_12_x83800y53800,83800,53800,83600,53600
slide1_085_12_x84200y53800,84200,53800,84000,53600
slide1_085_12_x88200y53800,88200,53800,88000,53600
slide1_085_12_x88600y53800,88600,53800,88400,53600
slide1_085_12_x89000y53800,89000,53800,88800,53600
slide1_085_12_x89400y53800,89400,53800,89200,53600
slide1_085_12_x89800y53800,89800,53800,89600,53600
slide1_085_12_x90200y53800,90200,53800,90000,53600
slide1_085_12_x90600y53800,90600,53800,90400,53600
slide1_085_12_x91000y53800,91000,53800,90800,53600
slide1_085_12_x91400y53800,91400,53800,91200,53600
slide1_085_12_x91800y53800,91800,53800,91600,53600
slide1_085_12_x92200y53800,92200,53800,92000,53600
slide1_085_12_x92600y53800,92600,53800,92400,53600
slide1_085_12_x93000y53800,93000,53800,92800,53600
slide1_085_12_x93400y53800,93400,53800,93200,53600
slide1_085_12_x93800y53800,93800,53800,93600,53600
slide1_085_12_x94200y53800,94200,53800,94000,53600
slide1_085_12_x94600y53800,94600,53800,94400,53600
slide1_085_12_x95000y53800,95000,53800,94800,53600
slide1_085_12_x95400y53800,95400,53800,95200,53600
slide1_085_12_x95800y53800,95800,53800,95600,53600
slide1_085_12_x96200y53800,96200,53800,96000,53600
slide1_085_12_x96600y53800,96600,53800,96400,53600
slide1_085_12_x97000y53800,97000,53800,96800,53600
slide1_085_12_x97400y53800,97400,53800,97200,53600
slide1_085_12_x97800y53800,97800,53800,97600,53600
slide1_085_12_x98200y53800,98200,53800,98000,53600
slide1_085_12_x98600y53800,98600,53800,98400,53600
slide1_085_12_x99000y53800,99000,53800,98800,53600
slide1_085_12_x99400y53800,99400,53800,99200,53600
slide1_085_12_x99800y53800,99800,53800,99600,53600
slide1_085_12_x100200y53800,100200,53800,100000,53600
slide1_085_12_x100600y53800,100600,53800,100400,53600
slide1_085_12_x101000y53800,101000,53800,100800,53600
slide1_085_12_x101400y53800,101400,53800,101200,53600
slide1_085_12_x101800y53800,101800,53800,101600,53600
slide1_085_12_x102200y53800,102200,53800,102000,53600
slide1_085_12_x102600y53800,102600,53800,102400,53600
slide1_085_12_x103000y53800,103000,53800,102800,53600
slide1_085_12_x103400y53800,103400,53800,103200,53600
slide1_085_12_x103800y53800,103800,53800,103600,53600
slide1_085_12_x104200y53800,104200,53800,104000,53600
slide1_085_12_x104600y53800,104600,53800,104400,53600
slide1_085_12_x105000y53800,105000,53800,104800,53600
slide1_085_12_x105400y53800,105400,53800,105200,53600
slide1_085_12_x105800y53800,105800,53800,105600,53600
slide1_085_12_x106200y53800,106200,53800,106000,53600
slide1_085_12_x106600y53800,106600,53800,106400,53600
slide1_085_12_x107000y53800,107000,53800,106800,53600
slide1_085_12_x107400y53800,107400,53800,107200,53600
slide1_085_12_x107800y53800,107800,53800,107600,53600
slide1_085_12_x108200y53800,108200,53800,108000,53600
slide1_085_12_x108600y53800,108600,53800,108400,53600
slide1_085_12_x109000y53800,109000,53800,108800,53600
slide1_085_12_x109400y53800,109400,53800,109200,53600
slide1_085_12_x109800y53800,109800,53800,109600,53600
slide1_085_12_x110200y53800,110200,53800,110000,53600
slide1_085_12_x110600y53800,110600,53800,110400,53600
slide1_085_12_x111000y53800,111000,53800,110800,53600
slide1_085_12_x111400y53800,111400,53800,111200,53600
slide1_085_12_x111800y53800,111800,53800,111600,53600
slide1_085_12_x112200y53800,112200,53800,112000,53600
slide1_085_12_x112600y53800,112600,53800,112400,53600
slide1_085_12_x113000y53800,113000,53800,112800,53600
slide1_085_12_x113400y53800,113400,53800,113200,53600
slide1_085_12_x113800y53800,113800,53800,113600,53600
slide1_085_12_x114200y53800,114200,53800,114000,53600
slide1_085_12_x114600y53800,114600,53800,114400,53600
slide1_085_12_x115000y53800,115000,53800,114800,53600
slide1_085_12_x115400y53800,115400,53800,115200,53600
slide1_085_12_x115800y53800,115800,53800,115600,53600
slide1_085_12_x116200y53800,116200,53800,116000,53600
slide1_085_12_x116600y53800,116600,53800,116400,53600
slide1_085_12_x117000y53800,117000,53800,116800,53600
slide1_085_12_x117400y53800,117400,53800,117200,53600
slide1_085_12_x117800y53800,117800,53800,117600,53600
slide1_085_12_x118200y53800,118200,53800,118000,53600
slide1_085_12_x118600y53800,118600,53800,118400,53600
slide1_085_12_x119000y53800,119000,53800,118800,53600
slide1_085_12_x119400y53800,119400,53800,119200,53600
slide1_085_12_x119800y53800,119800,53800,119600,53600
slide1_085_12_x120200y53800,120200,53800,120000,53600
slide1_085_12_x120600y53800,120600,53800,120400,53600
slide1_085_12_x121000y53800,121000,53800,120800,53600
slide1_085_12_x121400y53800,121400,53800,121200,53600
slide1_085_12_x121800y53800,121800,53800,121600,53600
slide1_085_12_x122200y53800,122200,53800,122000,53600
slide1_085_12_x125000y53800,125000,53800,124800,53600
slide1_085_12_x126200y53800,126200,53800,126000,53600
slide1_085_12_x129400y53800,129400,53800,129200,53600
slide1_085_12_x129800y53800,129800,53800,129600,53600
slide1_085_12_x130200y53800,130200,53800,130000,53600
slide1_085_12_x130600y53800,130600,53800,130400,53600
slide1_085_12_x131000y53800,131000,53800,130800,53600
slide1_085_12_x131400y53800,131400,53800,131200,53600
slide1_085_12_x131800y53800,131800,53800,131600,53600
slide1_085_12_x132200y53800,132200,53800,132000,53600
slide1_085_12_x132600y53800,132600,53800,132400,53600
slide1_085_12_x133000y53800,133000,53800,132800,53600
slide1_085_12_x133400y53800,133400,53800,133200,53600
slide1_085_12_x133800y53800,133800,53800,133600,53600
slide1_085_12_x134200y53800,134200,53800,134000,53600
slide1_085_12_x134600y53800,134600,53800,134400,53600
slide1_085_12_x135000y53800,135000,53800,134800,53600
slide1_085_12_x135400y53800,135400,53800,135200,53600
slide1_085_12_x135800y53800,135800,53800,135600,53600
slide1_085_12_x25000y54200,25000,54200,24800,54000
slide1_085_12_x61800y54200,61800,54200,61600,54000
slide1_085_12_x62200y54200,62200,54200,62000,54000
slide1_085_12_x62600y54200,62600,54200,62400,54000
slide1_085_12_x63000y54200,63000,54200,62800,54000
slide1_085_12_x63400y54200,63400,54200,63200,54000
slide1_085_12_x63800y54200,63800,54200,63600,54000
slide1_085_12_x64200y54200,64200,54200,64000,54000
slide1_085_12_x64600y54200,64600,54200,64400,54000
slide1_085_12_x65000y54200,65000,54200,64800,54000
slide1_085_12_x65400y54200,65400,54200,65200,54000
slide1_085_12_x65800y54200,65800,54200,65600,54000
slide1_085_12_x66200y54200,66200,54200,66000,54000
slide1_085_12_x66600y54200,66600,54200,66400,54000
slide1_085_12_x67000y54200,67000,54200,66800,54000
slide1_085_12_x67400y54200,67400,54200,67200,54000
slide1_085_12_x67800y54200,67800,54200,67600,54000
slide1_085_12_x68200y54200,68200,54200,68000,54000
slide1_085_12_x68600y54200,68600,54200,68400,54000
slide1_085_12_x69000y54200,69000,54200,68800,54000
slide1_085_12_x69400y54200,69400,54200,69200,54000
slide1_085_12_x69800y54200,69800,54200,69600,54000
slide1_085_12_x70200y54200,70200,54200,70000,54000
slide1_085_12_x70600y54200,70600,54200,70400,54000
slide1_085_12_x71000y54200,71000,54200,70800,54000
slide1_085_12_x71400y54200,71400,54200,71200,54000
slide1_085_12_x71800y54200,71800,54200,71600,54000
slide1_085_12_x72200y54200,72200,54200,72000,54000
slide1_085_12_x72600y54200,72600,54200,72400,54000
slide1_085_12_x73000y54200,73000,54200,72800,54000
slide1_085_12_x73400y54200,73400,54200,73200,54000
slide1_085_12_x73800y54200,73800,54200,73600,54000
slide1_085_12_x74200y54200,74200,54200,74000,54000
slide1_085_12_x74600y54200,74600,54200,74400,54000
slide1_085_12_x75000y54200,75000,54200,74800,54000
slide1_085_12_x75400y54200,75400,54200,75200,54000
slide1_085_12_x75800y54200,75800,54200,75600,54000
slide1_085_12_x76200y54200,76200,54200,76000,54000
slide1_085_12_x76600y54200,76600,54200,76400,54000
slide1_085_12_x77000y54200,77000,54200,76800,54000
slide1_085_12_x77400y54200,77400,54200,77200,54000
slide1_085_12_x77800y54200,77800,54200,77600,54000
slide1_085_12_x78200y54200,78200,54200,78000,54000
slide1_085_12_x78600y54200,78600,54200,78400,54000
slide1_085_12_x79000y54200,79000,54200,78800,54000
slide1_085_12_x79400y54200,79400,54200,79200,54000
slide1_085_12_x79800y54200,79800,54200,79600,54000
slide1_085_12_x80200y54200,80200,54200,80000,54000
slide1_085_12_x80600y54200,80600,54200,80400,54000
slide1_085_12_x81000y54200,81000,54200,80800,54000
slide1_085_12_x81400y54200,81400,54200,81200,54000
slide1_085_12_x81800y54200,81800,54200,81600,54000
slide1_085_12_x82200y54200,82200,54200,82000,54000
slide1_085_12_x82600y54200,82600,54200,82400,54000
slide1_085_12_x83000y54200,83000,54200,82800,54000
slide1_085_12_x83400y54200,83400,54200,83200,54000
slide1_085_12_x83800y54200,83800,54200,83600,54000
slide1_085_12_x84200y54200,84200,54200,84000,54000
slide1_085_12_x84600y54200,84600,54200,84400,54000
slide1_085_12_x85000y54200,85000,54200,84800,54000
slide1_085_12_x85400y54200,85400,54200,85200,54000
slide1_085_12_x85800y54200,85800,54200,85600,54000
slide1_085_12_x86200y54200,86200,54200,86000,54000
slide1_085_12_x86600y54200,86600,54200,86400,54000
slide1_085_12_x87000y54200,87000,54200,86800,54000
slide1_085_12_x87400y54200,87400,54200,87200,54000
slide1_085_12_x87800y54200,87800,54200,87600,54000
slide1_085_12_x88200y54200,88200,54200,88000,54000
slide1_085_12_x88600y54200,88600,54200,88400,54000
slide1_085_12_x89000y54200,89000,54200,88800,54000
slide1_085_12_x89400y54200,89400,54200,89200,54000
slide1_085_12_x89800y54200,89800,54200,89600,54000
slide1_085_12_x90200y54200,90200,54200,90000,54000
slide1_085_12_x90600y54200,90600,54200,90400,54000
slide1_085_12_x91000y54200,91000,54200,90800,54000
slide1_085_12_x91400y54200,91400,54200,91200,54000
slide1_085_12_x91800y54200,91800,54200,91600,54000
slide1_085_12_x92200y54200,92200,54200,92000,54000
slide1_085_12_x92600y54200,92600,54200,92400,54000
slide1_085_12_x93000y54200,93000,54200,92800,54000
slide1_085_12_x93400y54200,93400,54200,93200,54000
slide1_085_12_x93800y54200,93800,54200,93600,54000
slide1_085_12_x94200y54200,94200,54200,94000,54000
slide1_085_12_x94600y54200,94600,54200,94400,54000
slide1_085_12_x95000y54200,95000,54200,94800,54000
slide1_085_12_x95400y54200,95400,54200,95200,54000
slide1_085_12_x95800y54200,95800,54200,95600,54000
slide1_085_12_x96200y54200,96200,54200,96000,54000
slide1_085_12_x96600y54200,96600,54200,96400,54000
slide1_085_12_x97000y54200,97000,54200,96800,54000
slide1_085_12_x97400y54200,97400,54200,97200,54000
slide1_085_12_x97800y54200,97800,54200,97600,54000
slide1_085_12_x98200y54200,98200,54200,98000,54000
slide1_085_12_x98600y54200,98600,54200,98400,54000
slide1_085_12_x99000y54200,99000,54200,98800,54000
slide1_085_12_x99400y54200,99400,54200,99200,54000
slide1_085_12_x99800y54200,99800,54200,99600,54000
slide1_085_12_x100200y54200,100200,54200,100000,54000
slide1_085_12_x100600y54200,100600,54200,100400,54000
slide1_085_12_x101000y54200,101000,54200,100800,54000
slide1_085_12_x101400y54200,101400,54200,101200,54000
slide1_085_12_x101800y54200,101800,54200,101600,54000
slide1_085_12_x102200y54200,102200,54200,102000,54000
slide1_085_12_x102600y54200,102600,54200,102400,54000
slide1_085_12_x103000y54200,103000,54200,102800,54000
slide1_085_12_x103400y54200,103400,54200,103200,54000
slide1_085_12_x103800y54200,103800,54200,103600,54000
slide1_085_12_x104200y54200,104200,54200,104000,54000
slide1_085_12_x104600y54200,104600,54200,104400,54000
slide1_085_12_x105000y54200,105000,54200,104800,54000
slide1_085_12_x105400y54200,105400,54200,105200,54000
slide1_085_12_x105800y54200,105800,54200,105600,54000
slide1_085_12_x106200y54200,106200,54200,106000,54000
slide1_085_12_x106600y54200,106600,54200,106400,54000
slide1_085_12_x107000y54200,107000,54200,106800,54000
slide1_085_12_x107400y54200,107400,54200,107200,54000
slide1_085_12_x107800y54200,107800,54200,107600,54000
slide1_085_12_x108200y54200,108200,54200,108000,54000
slide1_085_12_x108600y54200,108600,54200,108400,54000
slide1_085_12_x109000y54200,109000,54200,108800,54000
slide1_085_12_x109400y54200,109400,54200,109200,54000
slide1_085_12_x109800y54200,109800,54200,109600,54000
slide1_085_12_x110200y54200,110200,54200,110000,54000
slide1_085_12_x110600y54200,110600,54200,110400,54000
slide1_085_12_x111000y54200,111000,54200,110800,54000
slide1_085_12_x111400y54200,111400,54200,111200,54000
slide1_085_12_x111800y54200,111800,54200,111600,54000
slide1_085_12_x112200y54200,112200,54200,112000,54000
slide1_085_12_x112600y54200,112600,54200,112400,54000
slide1_085_12_x113000y54200,113000,54200,112800,54000
slide1_085_12_x113400y54200,113400,54200,113200,54000
slide1_085_12_x113800y54200,113800,54200,113600,54000
slide1_085_12_x114200y54200,114200,54200,114000,54000
slide1_085_12_x114600y54200,114600,54200,114400,54000
slide1_085_12_x115000y54200,115000,54200,114800,54000
slide1_085_12_x115400y54200,115400,54200,115200,54000
slide1_085_12_x115800y54200,115800,54200,115600,54000
slide1_085_12_x116200y54200,116200,54200,116000,54000
slide1_085_12_x116600y54200,116600,54200,116400,54000
slide1_085_12_x117000y54200,117000,54200,116800,54000
slide1_085_12_x117400y54200,117400,54200,117200,54000
slide1_085_12_x117800y54200,117800,54200,117600,54000
slide1_085_12_x118200y54200,118200,54200,118000,54000
slide1_085_12_x118600y54200,118600,54200,118400,54000
slide1_085_12_x119000y54200,119000,54200,118800,54000
slide1_085_12_x119400y54200,119400,54200,119200,54000
slide1_085_12_x119800y54200,119800,54200,119600,54000
slide1_085_12_x120200y54200,120200,54200,120000,54000
slide1_085_12_x120600y54200,120600,54200,120400,54000
slide1_085_12_x121000y54200,121000,54200,120800,54000
slide1_085_12_x121400y54200,121400,54200,121200,54000
slide1_085_12_x121800y54200,121800,54200,121600,54000
slide1_085_12_x125000y54200,125000,54200,124800,54000
slide1_085_12_x125400y54200,125400,54200,125200,54000
slide1_085_12_x129400y54200,129400,54200,129200,54000
slide1_085_12_x129800y54200,129800,54200,129600,54000
slide1_085_12_x130200y54200,130200,54200,130000,54000
slide1_085_12_x130600y54200,130600,54200,130400,54000
slide1_085_12_x131000y54200,131000,54200,130800,54000
slide1_085_12_x131400y54200,131400,54200,131200,54000
slide1_085_12_x131800y54200,131800,54200,131600,54000
slide1_085_12_x132200y54200,132200,54200,132000,54000
slide1_085_12_x132600y54200,132600,54200,132400,54000
slide1_085_12_x133000y54200,133000,54200,132800,54000
slide1_085_12_x133400y54200,133400,54200,133200,54000
slide1_085_12_x133800y54200,133800,54200,133600,54000
slide1_085_12_x134200y54200,134200,54200,134000,54000
slide1_085_12_x134600y54200,134600,54200,134400,54000
slide1_085_12_x135000y54200,135000,54200,134800,54000
slide1_085_12_x135400y54200,135400,54200,135200,54000
slide1_085_12_x135800y54200,135800,54200,135600,54000
slide1_085_12_x24600y54600,24600,54600,24400,54400
slide1_085_12_x25000y54600,25000,54600,24800,54400
slide1_085_12_x61800y54600,61800,54600,61600,54400
slide1_085_12_x62200y54600,62200,54600,62000,54400
slide1_085_12_x62600y54600,62600,54600,62400,54400
slide1_085_12_x63000y54600,63000,54600,62800,54400
slide1_085_12_x63400y54600,63400,54600,63200,54400
slide1_085_12_x63800y54600,63800,54600,63600,54400
slide1_085_12_x64200y54600,64200,54600,64000,54400
slide1_085_12_x64600y54600,64600,54600,64400,54400
slide1_085_12_x65000y54600,65000,54600,64800,54400
slide1_085_12_x65400y54600,65400,54600,65200,54400
slide1_085_12_x65800y54600,65800,54600,65600,54400
slide1_085_12_x66200y54600,66200,54600,66000,54400
slide1_085_12_x66600y54600,66600,54600,66400,54400
slide1_085_12_x67000y54600,67000,54600,66800,54400
slide1_085_12_x67400y54600,67400,54600,67200,54400
slide1_085_12_x67800y54600,67800,54600,67600,54400
slide1_085_12_x68200y54600,68200,54600,68000,54400
slide1_085_12_x68600y54600,68600,54600,68400,54400
slide1_085_12_x69000y54600,69000,54600,68800,54400
slide1_085_12_x69400y54600,69400,54600,69200,54400
slide1_085_12_x69800y54600,69800,54600,69600,54400
slide1_085_12_x70200y54600,70200,54600,70000,54400
slide1_085_12_x70600y54600,70600,54600,70400,54400
slide1_085_12_x71000y54600,71000,54600,70800,54400
slide1_085_12_x71400y54600,71400,54600,71200,54400
slide1_085_12_x71800y54600,71800,54600,71600,54400
slide1_085_12_x72200y54600,72200,54600,72000,54400
slide1_085_12_x72600y54600,72600,54600,72400,54400
slide1_085_12_x73000y54600,73000,54600,72800,54400
slide1_085_12_x73400y54600,73400,54600,73200,54400
slide1_085_12_x73800y54600,73800,54600,73600,54400
slide1_085_12_x74200y54600,74200,54600,74000,54400
slide1_085_12_x74600y54600,74600,54600,74400,54400
slide1_085_12_x75000y54600,75000,54600,74800,54400
slide1_085_12_x75400y54600,75400,54600,75200,54400
slide1_085_12_x75800y54600,75800,54600,75600,54400
slide1_085_12_x76200y54600,76200,54600,76000,54400
slide1_085_12_x76600y54600,76600,54600,76400,54400
slide1_085_12_x77000y54600,77000,54600,76800,54400
slide1_085_12_x77400y54600,77400,54600,77200,54400
slide1_085_12_x77800y54600,77800,54600,77600,54400
slide1_085_12_x78200y54600,78200,54600,78000,54400
slide1_085_12_x78600y54600,78600,54600,78400,54400
slide1_085_12_x79000y54600,79000,54600,78800,54400
slide1_085_12_x79400y54600,79400,54600,79200,54400
slide1_085_12_x79800y54600,79800,54600,79600,54400
slide1_085_12_x80200y54600,80200,54600,80000,54400
slide1_085_12_x80600y54600,80600,54600,80400,54400
slide1_085_12_x81000y54600,81000,54600,80800,54400
slide1_085_12_x81400y54600,81400,54600,81200,54400
slide1_085_12_x81800y54600,81800,54600,81600,54400
slide1_085_12_x82200y54600,82200,54600,82000,54400
slide1_085_12_x82600y54600,82600,54600,82400,54400
slide1_085_12_x83000y54600,83000,54600,82800,54400
slide1_085_12_x83400y54600,83400,54600,83200,54400
slide1_085_12_x83800y54600,83800,54600,83600,54400
slide1_085_12_x84200y54600,84200,54600,84000,54400
slide1_085_12_x84600y54600,84600,54600,84400,54400
slide1_085_12_x85000y54600,85000,54600,84800,54400
slide1_085_12_x85400y54600,85400,54600,85200,54400
slide1_085_12_x85800y54600,85800,54600,85600,54400
slide1_085_12_x86200y54600,86200,54600,86000,54400
slide1_085_12_x86600y54600,86600,54600,86400,54400
slide1_085_12_x87000y54600,87000,54600,86800,54400
slide1_085_12_x87400y54600,87400,54600,87200,54400
slide1_085_12_x87800y54600,87800,54600,87600,54400
slide1_085_12_x88200y54600,88200,54600,88000,54400
slide1_085_12_x88600y54600,88600,54600,88400,54400
slide1_085_12_x89000y54600,89000,54600,88800,54400
slide1_085_12_x89400y54600,89400,54600,89200,54400
slide1_085_12_x89800y54600,89800,54600,89600,54400
slide1_085_12_x90200y54600,90200,54600,90000,54400
slide1_085_12_x90600y54600,90600,54600,90400,54400
slide1_085_12_x91000y54600,91000,54600,90800,54400
slide1_085_12_x91400y54600,91400,54600,91200,54400
slide1_085_12_x91800y54600,91800,54600,91600,54400
slide1_085_12_x92200y54600,92200,54600,92000,54400
slide1_085_12_x92600y54600,92600,54600,92400,54400
slide1_085_12_x93000y54600,93000,54600,92800,54400
slide1_085_12_x93400y54600,93400,54600,93200,54400
slide1_085_12_x93800y54600,93800,54600,93600,54400
slide1_085_12_x94200y54600,94200,54600,94000,54400
slide1_085_12_x94600y54600,94600,54600,94400,54400
slide1_085_12_x95000y54600,95000,54600,94800,54400
slide1_085_12_x95400y54600,95400,54600,95200,54400
slide1_085_12_x95800y54600,95800,54600,95600,54400
slide1_085_12_x96200y54600,96200,54600,96000,54400
slide1_085_12_x96600y54600,96600,54600,96400,54400
slide1_085_12_x97000y54600,97000,54600,96800,54400
slide1_085_12_x97400y54600,97400,54600,97200,54400
slide1_085_12_x97800y54600,97800,54600,97600,54400
slide1_085_12_x98200y54600,98200,54600,98000,54400
slide1_085_12_x98600y54600,98600,54600,98400,54400
slide1_085_12_x99000y54600,99000,54600,98800,54400
slide1_085_12_x99400y54600,99400,54600,99200,54400
slide1_085_12_x99800y54600,99800,54600,99600,54400
slide1_085_12_x100200y54600,100200,54600,100000,54400
slide1_085_12_x100600y54600,100600,54600,100400,54400
slide1_085_12_x101000y54600,101000,54600,100800,54400
slide1_085_12_x101400y54600,101400,54600,101200,54400
slide1_085_12_x101800y54600,101800,54600,101600,54400
slide1_085_12_x102200y54600,102200,54600,102000,54400
slide1_085_12_x102600y54600,102600,54600,102400,54400
slide1_085_12_x103000y54600,103000,54600,102800,54400
slide1_085_12_x103400y54600,103400,54600,103200,54400
slide1_085_12_x103800y54600,103800,54600,103600,54400
slide1_085_12_x104200y54600,104200,54600,104000,54400
slide1_085_12_x104600y54600,104600,54600,104400,54400
slide1_085_12_x105000y54600,105000,54600,104800,54400
slide1_085_12_x105400y54600,105400,54600,105200,54400
slide1_085_12_x105800y54600,105800,54600,105600,54400
slide1_085_12_x106200y54600,106200,54600,106000,54400
slide1_085_12_x106600y54600,106600,54600,106400,54400
slide1_085_12_x107000y54600,107000,54600,106800,54400
slide1_085_12_x107400y54600,107400,54600,107200,54400
slide1_085_12_x107800y54600,107800,54600,107600,54400
slide1_085_12_x108200y54600,108200,54600,108000,54400
slide1_085_12_x108600y54600,108600,54600,108400,54400
slide1_085_12_x109000y54600,109000,54600,108800,54400
slide1_085_12_x109400y54600,109400,54600,109200,54400
slide1_085_12_x109800y54600,109800,54600,109600,54400
slide1_085_12_x110200y54600,110200,54600,110000,54400
slide1_085_12_x110600y54600,110600,54600,110400,54400
slide1_085_12_x111000y54600,111000,54600,110800,54400
slide1_085_12_x111400y54600,111400,54600,111200,54400
slide1_085_12_x111800y54600,111800,54600,111600,54400
slide1_085_12_x112200y54600,112200,54600,112000,54400
slide1_085_12_x112600y54600,112600,54600,112400,54400
slide1_085_12_x113000y54600,113000,54600,112800,54400
slide1_085_12_x113400y54600,113400,54600,113200,54400
slide1_085_12_x113800y54600,113800,54600,113600,54400
slide1_085_12_x114200y54600,114200,54600,114000,54400
slide1_085_12_x114600y54600,114600,54600,114400,54400
slide1_085_12_x115000y54600,115000,54600,114800,54400
slide1_085_12_x115400y54600,115400,54600,115200,54400
slide1_085_12_x115800y54600,115800,54600,115600,54400
slide1_085_12_x116200y54600,116200,54600,116000,54400
slide1_085_12_x116600y54600,116600,54600,116400,54400
slide1_085_12_x117000y54600,117000,54600,116800,54400
slide1_085_12_x117400y54600,117400,54600,117200,54400
slide1_085_12_x117800y54600,117800,54600,117600,54400
slide1_085_12_x118200y54600,118200,54600,118000,54400
slide1_085_12_x118600y54600,118600,54600,118400,54400
slide1_085_12_x119000y54600,119000,54600,118800,54400
slide1_085_12_x119400y54600,119400,54600,119200,54400
slide1_085_12_x119800y54600,119800,54600,119600,54400
slide1_085_12_x120200y54600,120200,54600,120000,54400
slide1_085_12_x120600y54600,120600,54600,120400,54400
slide1_085_12_x121000y54600,121000,54600,120800,54400
slide1_085_12_x121400y54600,121400,54600,121200,54400
slide1_085_12_x121800y54600,121800,54600,121600,54400
slide1_085_12_x123000y54600,123000,54600,122800,54400
slide1_085_12_x125000y54600,125000,54600,124800,54400
slide1_085_12_x125400y54600,125400,54600,125200,54400
slide1_085_12_x125800y54600,125800,54600,125600,54400
slide1_085_12_x126200y54600,126200,54600,126000,54400
slide1_085_12_x130200y54600,130200,54600,130000,54400
slide1_085_12_x130600y54600,130600,54600,130400,54400
slide1_085_12_x131000y54600,131000,54600,130800,54400
slide1_085_12_x131400y54600,131400,54600,131200,54400
slide1_085_12_x131800y54600,131800,54600,131600,54400
slide1_085_12_x132200y54600,132200,54600,132000,54400
slide1_085_12_x132600y54600,132600,54600,132400,54400
slide1_085_12_x133000y54600,133000,54600,132800,54400
slide1_085_12_x133400y54600,133400,54600,133200,54400
slide1_085_12_x133800y54600,133800,54600,133600,54400
slide1_085_12_x134200y54600,134200,54600,134000,54400
slide1_085_12_x134600y54600,134600,54600,134400,54400
slide1_085_12_x135000y54600,135000,54600,134800,54400
slide1_085_12_x135400y54600,135400,54600,135200,54400
slide1_085_12_x135800y54600,135800,54600,135600,54400
slide1_085_12_x24600y55000,24600,55000,24400,54800
slide1_085_12_x25000y55000,25000,55000,24800,54800
slide1_085_12_x61800y55000,61800,55000,61600,54800
slide1_085_12_x62200y55000,62200,55000,62000,54800
slide1_085_12_x62600y55000,62600,55000,62400,54800
slide1_085_12_x63000y55000,63000,55000,62800,54800
slide1_085_12_x63400y55000,63400,55000,63200,54800
slide1_085_12_x63800y55000,63800,55000,63600,54800
slide1_085_12_x64200y55000,64200,55000,64000,54800
slide1_085_12_x64600y55000,64600,55000,64400,54800
slide1_085_12_x65000y55000,65000,55000,64800,54800
slide1_085_12_x65400y55000,65400,55000,65200,54800
slide1_085_12_x65800y55000,65800,55000,65600,54800
slide1_085_12_x66200y55000,66200,55000,66000,54800
slide1_085_12_x66600y55000,66600,55000,66400,54800
slide1_085_12_x67000y55000,67000,55000,66800,54800
slide1_085_12_x67400y55000,67400,55000,67200,54800
slide1_085_12_x67800y55000,67800,55000,67600,54800
slide1_085_12_x68200y55000,68200,55000,68000,54800
slide1_085_12_x68600y55000,68600,55000,68400,54800
slide1_085_12_x69000y55000,69000,55000,68800,54800
slide1_085_12_x69400y55000,69400,55000,69200,54800
slide1_085_12_x69800y55000,69800,55000,69600,54800
slide1_085_12_x70200y55000,70200,55000,70000,54800
slide1_085_12_x70600y55000,70600,55000,70400,54800
slide1_085_12_x71000y55000,71000,55000,70800,54800
slide1_085_12_x71400y55000,71400,55000,71200,54800
slide1_085_12_x71800y55000,71800,55000,71600,54800
slide1_085_12_x72200y55000,72200,55000,72000,54800
slide1_085_12_x72600y55000,72600,55000,72400,54800
slide1_085_12_x73000y55000,73000,55000,72800,54800
slide1_085_12_x73400y55000,73400,55000,73200,54800
slide1_085_12_x73800y55000,73800,55000,73600,54800
slide1_085_12_x74200y55000,74200,55000,74000,54800
slide1_085_12_x74600y55000,74600,55000,74400,54800
slide1_085_12_x75000y55000,75000,55000,74800,54800
slide1_085_12_x75400y55000,75400,55000,75200,54800
slide1_085_12_x75800y55000,75800,55000,75600,54800
slide1_085_12_x76200y55000,76200,55000,76000,54800
slide1_085_12_x76600y55000,76600,55000,76400,54800
slide1_085_12_x77000y55000,77000,55000,76800,54800
slide1_085_12_x77400y55000,77400,55000,77200,54800
slide1_085_12_x77800y55000,77800,55000,77600,54800
slide1_085_12_x78200y55000,78200,55000,78000,54800
slide1_085_12_x78600y55000,78600,55000,78400,54800
slide1_085_12_x79000y55000,79000,55000,78800,54800
slide1_085_12_x79400y55000,79400,55000,79200,54800
slide1_085_12_x79800y55000,79800,55000,79600,54800
slide1_085_12_x80200y55000,80200,55000,80000,54800
slide1_085_12_x80600y55000,80600,55000,80400,54800
slide1_085_12_x81000y55000,81000,55000,80800,54800
slide1_085_12_x81400y55000,81400,55000,81200,54800
slide1_085_12_x81800y55000,81800,55000,81600,54800
