spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide1_085_12_x83000y44200,83000,44200,82800,44000
slide1_085_12_x83400y44200,83400,44200,83200,44000
slide1_085_12_x83800y44200,83800,44200,83600,44000
slide1_085_12_x84200y44200,84200,44200,84000,44000
slide1_085_12_x84600y44200,84600,44200,84400,44000
slide1_085_12_x85000y44200,85000,44200,84800,44000
slide1_085_12_x85400y44200,85400,44200,85200,44000
slide1_085_12_x85800y44200,85800,44200,85600,44000
slide1_085_12_x86200y44200,86200,44200,86000,44000
slide1_085_12_x86600y44200,86600,44200,86400,44000
slide1_085_12_x87000y44200,87000,44200,86800,44000
slide1_085_12_x87400y44200,87400,44200,87200,44000
slide1_085_12_x87800y44200,87800,44200,87600,44000
slide1_085_12_x88200y44200,88200,44200,88000,44000
slide1_085_12_x88600y44200,88600,44200,88400,44000
slide1_085_12_x89000y44200,89000,44200,88800,44000
slide1_085_12_x89400y44200,89400,44200,89200,44000
slide1_085_12_x89800y44200,89800,44200,89600,44000
slide1_085_12_x90200y44200,90200,44200,90000,44000
slide1_085_12_x90600y44200,90600,44200,90400,44000
slide1_085_12_x91000y44200,91000,44200,90800,44000
slide1_085_12_x91400y44200,91400,44200,91200,44000
slide1_085_12_x91800y44200,91800,44200,91600,44000
slide1_085_12_x92200y44200,92200,44200,92000,44000
slide1_085_12_x92600y44200,92600,44200,92400,44000
slide1_085_12_x93000y44200,93000,44200,92800,44000
slide1_085_12_x93400y44200,93400,44200,93200,44000
slide1_085_12_x93800y44200,93800,44200,93600,44000
slide1_085_12_x94200y44200,94200,44200,94000,44000
slide1_085_12_x94600y44200,94600,44200,94400,44000
slide1_085_12_x95000y44200,95000,44200,94800,44000
slide1_085_12_x95400y44200,95400,44200,95200,44000
slide1_085_12_x95800y44200,95800,44200,95600,44000
slide1_085_12_x96200y44200,96200,44200,96000,44000
slide1_085_12_x96600y44200,96600,44200,96400,44000
slide1_085_12_x97000y44200,97000,44200,96800,44000
slide1_085_12_x97400y44200,97400,44200,97200,44000
slide1_085_12_x97800y44200,97800,44200,97600,44000
slide1_085_12_x98200y44200,98200,44200,98000,44000
slide1_085_12_x98600y44200,98600,44200,98400,44000
slide1_085_12_x99000y44200,99000,44200,98800,44000
slide1_085_12_x99400y44200,99400,44200,99200,44000
slide1_085_12_x99800y44200,99800,44200,99600,44000
slide1_085_12_x100200y44200,100200,44200,100000,44000
slide1_085_12_x100600y44200,100600,44200,100400,44000
slide1_085_12_x101000y44200,101000,44200,100800,44000
slide1_085_12_x101400y44200,101400,44200,101200,44000
slide1_085_12_x101800y44200,101800,44200,101600,44000
slide1_085_12_x102200y44200,102200,44200,102000,44000
slide1_085_12_x102600y44200,102600,44200,102400,44000
slide1_085_12_x103000y44200,103000,44200,102800,44000
slide1_085_12_x103400y44200,103400,44200,103200,44000
slide1_085_12_x103800y44200,103800,44200,103600,44000
slide1_085_12_x104200y44200,104200,44200,104000,44000
slide1_085_12_x104600y44200,104600,44200,104400,44000
slide1_085_12_x105000y44200,105000,44200,104800,44000
slide1_085_12_x105400y44200,105400,44200,105200,44000
slide1_085_12_x105800y44200,105800,44200,105600,44000
slide1_085_12_x106200y44200,106200,44200,106000,44000
slide1_085_12_x106600y44200,106600,44200,106400,44000
slide1_085_12_x107000y44200,107000,44200,106800,44000
slide1_085_12_x107400y44200,107400,44200,107200,44000
slide1_085_12_x107800y44200,107800,44200,107600,44000
slide1_085_12_x108200y44200,108200,44200,108000,44000
slide1_085_12_x108600y44200,108600,44200,108400,44000
slide1_085_12_x109000y44200,109000,44200,108800,44000
slide1_085_12_x109400y44200,109400,44200,109200,44000
slide1_085_12_x109800y44200,109800,44200,109600,44000
slide1_085_12_x110200y44200,110200,44200,110000,44000
slide1_085_12_x110600y44200,110600,44200,110400,44000
slide1_085_12_x111000y44200,111000,44200,110800,44000
slide1_085_12_x111400y44200,111400,44200,111200,44000
slide1_085_12_x111800y44200,111800,44200,111600,44000
slide1_085_12_x112200y44200,112200,44200,112000,44000
slide1_085_12_x112600y44200,112600,44200,112400,44000
slide1_085_12_x113000y44200,113000,44200,112800,44000
slide1_085_12_x113400y44200,113400,44200,113200,44000
slide1_085_12_x113800y44200,113800,44200,113600,44000
slide1_085_12_x114200y44200,114200,44200,114000,44000
slide1_085_12_x114600y44200,114600,44200,114400,44000
slide1_085_12_x115000y44200,115000,44200,114800,44000
slide1_085_12_x115400y44200,115400,44200,115200,44000
slide1_085_12_x115800y44200,115800,44200,115600,44000
slide1_085_12_x116200y44200,116200,44200,116000,44000
slide1_085_12_x116600y44200,116600,44200,116400,44000
slide1_085_12_x117000y44200,117000,44200,116800,44000
slide1_085_12_x117400y44200,117400,44200,117200,44000
slide1_085_12_x117800y44200,117800,44200,117600,44000
slide1_085_12_x118200y44200,118200,44200,118000,44000
slide1_085_12_x118600y44200,118600,44200,118400,44000
slide1_085_12_x119000y44200,119000,44200,118800,44000
slide1_085_12_x119400y44200,119400,44200,119200,44000
slide1_085_12_x119800y44200,119800,44200,119600,44000
slide1_085_12_x120200y44200,120200,44200,120000,44000
slide1_085_12_x120600y44200,120600,44200,120400,44000
slide1_085_12_x121000y44200,121000,44200,120800,44000
slide1_085_12_x121400y44200,121400,44200,121200,44000
slide1_085_12_x121800y44200,121800,44200,121600,44000
slide1_085_12_x122200y44200,122200,44200,122000,44000
slide1_085_12_x122600y44200,122600,44200,122400,44000
slide1_085_12_x123000y44200,123000,44200,122800,44000
slide1_085_12_x123400y44200,123400,44200,123200,44000
slide1_085_12_x123800y44200,123800,44200,123600,44000
slide1_085_12_x124200y44200,124200,44200,124000,44000
slide1_085_12_x124600y44200,124600,44200,124400,44000
slide1_085_12_x125000y44200,125000,44200,124800,44000
slide1_085_12_x125400y44200,125400,44200,125200,44000
slide1_085_12_x125800y44200,125800,44200,125600,44000
slide1_085_12_x126200y44200,126200,44200,126000,44000
slide1_085_12_x126600y44200,126600,44200,126400,44000
slide1_085_12_x127000y44200,127000,44200,126800,44000
slide1_085_12_x127400y44200,127400,44200,127200,44000
slide1_085_12_x127800y44200,127800,44200,127600,44000
slide1_085_12_x128200y44200,128200,44200,128000,44000
slide1_085_12_x128600y44200,128600,44200,128400,44000
slide1_085_12_x129000y44200,129000,44200,128800,44000
slide1_085_12_x129400y44200,129400,44200,129200,44000
slide1_085_12_x129800y44200,129800,44200,129600,44000
slide1_085_12_x130200y44200,130200,44200,130000,44000
slide1_085_12_x130600y44200,130600,44200,130400,44000
slide1_085_12_x131000y44200,131000,44200,130800,44000
slide1_085_12_x131400y44200,131400,44200,131200,44000
slide1_085_12_x131800y44200,131800,44200,131600,44000
slide1_085_12_x132200y44200,132200,44200,132000,44000
slide1_085_12_x132600y44200,132600,44200,132400,44000
slide1_085_12_x133000y44200,133000,44200,132800,44000
slide1_085_12_x133400y44200,133400,44200,133200,44000
slide1_085_12_x133800y44200,133800,44200,133600,44000
slide1_085_12_x134200y44200,134200,44200,134000,44000
slide1_085_12_x134600y44200,134600,44200,134400,44000
slide1_085_12_x135000y44200,135000,44200,134800,44000
slide1_085_12_x135400y44200,135400,44200,135200,44000
slide1_085_12_x135800y44200,135800,44200,135600,44000
slide1_085_12_x136200y44200,136200,44200,136000,44000
slide1_085_12_x160600y44200,160600,44200,160400,44000
slide1_085_12_x161000y44200,161000,44200,160800,44000
slide1_085_12_x208200y44200,208200,44200,208000,44000
slide1_085_12_x208600y44200,208600,44200,208400,44000
slide1_085_12_x209000y44200,209000,44200,208800,44000
slide1_085_12_x209400y44200,209400,44200,209200,44000
slide1_085_12_x209800y44200,209800,44200,209600,44000
slide1_085_12_x210200y44200,210200,44200,210000,44000
slide1_085_12_x210600y44200,210600,44200,210400,44000
slide1_085_12_x211000y44200,211000,44200,210800,44000
slide1_085_12_x211400y44200,211400,44200,211200,44000
slide1_085_12_x211800y44200,211800,44200,211600,44000
slide1_085_12_x212200y44200,212200,44200,212000,44000
slide1_085_12_x212600y44200,212600,44200,212400,44000
slide1_085_12_x214600y44200,214600,44200,214400,44000
slide1_085_12_x215000y44200,215000,44200,214800,44000
slide1_085_12_x215400y44200,215400,44200,215200,44000
slide1_085_12_x215800y44200,215800,44200,215600,44000
slide1_085_12_x216200y44200,216200,44200,216000,44000
slide1_085_12_x216600y44200,216600,44200,216400,44000
slide1_085_12_x217000y44200,217000,44200,216800,44000
slide1_085_12_x217400y44200,217400,44200,217200,44000
slide1_085_12_x217800y44200,217800,44200,217600,44000
slide1_085_12_x218200y44200,218200,44200,218000,44000
slide1_085_12_x218600y44200,218600,44200,218400,44000
slide1_085_12_x219000y44200,219000,44200,218800,44000
slide1_085_12_x219400y44200,219400,44200,219200,44000
slide1_085_12_x219800y44200,219800,44200,219600,44000
slide1_085_12_x220200y44200,220200,44200,220000,44000
slide1_085_12_x220600y44200,220600,44200,220400,44000
slide1_085_12_x221000y44200,221000,44200,220800,44000
slide1_085_12_x200y44600,200,44600,0,44400
slide1_085_12_x600y44600,600,44600,400,44400
slide1_085_12_x1000y44600,1000,44600,800,44400
slide1_085_12_x1400y44600,1400,44600,1200,44400
slide1_085_12_x1800y44600,1800,44600,1600,44400
slide1_085_12_x2200y44600,2200,44600,2000,44400
slide1_085_12_x2600y44600,2600,44600,2400,44400
slide1_085_12_x3000y44600,3000,44600,2800,44400
slide1_085_12_x3400y44600,3400,44600,3200,44400
slide1_085_12_x3800y44600,3800,44600,3600,44400
slide1_085_12_x4200y44600,4200,44600,4000,44400
slide1_085_12_x4600y44600,4600,44600,4400,44400
slide1_085_12_x5000y44600,5000,44600,4800,44400
slide1_085_12_x5400y44600,5400,44600,5200,44400
slide1_085_12_x5800y44600,5800,44600,5600,44400
slide1_085_12_x6200y44600,6200,44600,6000,44400
slide1_085_12_x6600y44600,6600,44600,6400,44400
slide1_085_12_x7000y44600,7000,44600,6800,44400
slide1_085_12_x7400y44600,7400,44600,7200,44400
slide1_085_12_x7800y44600,7800,44600,7600,44400
slide1_085_12_x61800y44600,61800,44600,61600,44400
slide1_085_12_x62200y44600,62200,44600,62000,44400
slide1_085_12_x62600y44600,62600,44600,62400,44400
slide1_085_12_x63000y44600,63000,44600,62800,44400
slide1_085_12_x63400y44600,63400,44600,63200,44400
slide1_085_12_x63800y44600,63800,44600,63600,44400
slide1_085_12_x64200y44600,64200,44600,64000,44400
slide1_085_12_x64600y44600,64600,44600,64400,44400
slide1_085_12_x65000y44600,65000,44600,64800,44400
slide1_085_12_x65400y44600,65400,44600,65200,44400
slide1_085_12_x65800y44600,65800,44600,65600,44400
slide1_085_12_x66200y44600,66200,44600,66000,44400
slide1_085_12_x66600y44600,66600,44600,66400,44400
slide1_085_12_x67000y44600,67000,44600,66800,44400
slide1_085_12_x67400y44600,67400,44600,67200,44400
slide1_085_12_x67800y44600,67800,44600,67600,44400
slide1_085_12_x68200y44600,68200,44600,68000,44400
slide1_085_12_x68600y44600,68600,44600,68400,44400
slide1_085_12_x69000y44600,69000,44600,68800,44400
slide1_085_12_x69400y44600,69400,44600,69200,44400
slide1_085_12_x69800y44600,69800,44600,69600,44400
slide1_085_12_x70200y44600,70200,44600,70000,44400
slide1_085_12_x70600y44600,70600,44600,70400,44400
slide1_085_12_x71000y44600,71000,44600,70800,44400
slide1_085_12_x71400y44600,71400,44600,71200,44400
slide1_085_12_x71800y44600,71800,44600,71600,44400
slide1_085_12_x72200y44600,72200,44600,72000,44400
slide1_085_12_x72600y44600,72600,44600,72400,44400
slide1_085_12_x73000y44600,73000,44600,72800,44400
slide1_085_12_x73400y44600,73400,44600,73200,44400
slide1_085_12_x73800y44600,73800,44600,73600,44400
slide1_085_12_x74200y44600,74200,44600,74000,44400
slide1_085_12_x74600y44600,74600,44600,74400,44400
slide1_085_12_x75000y44600,75000,44600,74800,44400
slide1_085_12_x75400y44600,75400,44600,75200,44400
slide1_085_12_x75800y44600,75800,44600,75600,44400
slide1_085_12_x76200y44600,76200,44600,76000,44400
slide1_085_12_x76600y44600,76600,44600,76400,44400
slide1_085_12_x77000y44600,77000,44600,76800,44400
slide1_085_12_x77400y44600,77400,44600,77200,44400
slide1_085_12_x77800y44600,77800,44600,77600,44400
slide1_085_12_x78200y44600,78200,44600,78000,44400
slide1_085_12_x78600y44600,78600,44600,78400,44400
slide1_085_12_x79000y44600,79000,44600,78800,44400
slide1_085_12_x79400y44600,79400,44600,79200,44400
slide1_085_12_x79800y44600,79800,44600,79600,44400
slide1_085_12_x80200y44600,80200,44600,80000,44400
slide1_085_12_x80600y44600,80600,44600,80400,44400
slide1_085_12_x81000y44600,81000,44600,80800,44400
slide1_085_12_x81400y44600,81400,44600,81200,44400
slide1_085_12_x81800y44600,81800,44600,81600,44400
slide1_085_12_x82200y44600,82200,44600,82000,44400
slide1_085_12_x82600y44600,82600,44600,82400,44400
slide1_085_12_x83000y44600,83000,44600,82800,44400
slide1_085_12_x83400y44600,83400,44600,83200,44400
slide1_085_12_x83800y44600,83800,44600,83600,44400
slide1_085_12_x84200y44600,84200,44600,84000,44400
slide1_085_12_x84600y44600,84600,44600,84400,44400
slide1_085_12_x85000y44600,85000,44600,84800,44400
slide1_085_12_x85400y44600,85400,44600,85200,44400
slide1_085_12_x85800y44600,85800,44600,85600,44400
slide1_085_12_x86200y44600,86200,44600,86000,44400
slide1_085_12_x86600y44600,86600,44600,86400,44400
slide1_085_12_x87000y44600,87000,44600,86800,44400
slide1_085_12_x87400y44600,87400,44600,87200,44400
slide1_085_12_x87800y44600,87800,44600,87600,44400
slide1_085_12_x88200y44600,88200,44600,88000,44400
slide1_085_12_x88600y44600,88600,44600,88400,44400
slide1_085_12_x89000y44600,89000,44600,88800,44400
slide1_085_12_x89400y44600,89400,44600,89200,44400
slide1_085_12_x89800y44600,89800,44600,89600,44400
slide1_085_12_x90200y44600,90200,44600,90000,44400
slide1_085_12_x90600y44600,90600,44600,90400,44400
slide1_085_12_x91000y44600,91000,44600,90800,44400
slide1_085_12_x91400y44600,91400,44600,91200,44400
slide1_085_12_x91800y44600,91800,44600,91600,44400
slide1_085_12_x92200y44600,92200,44600,92000,44400
slide1_085_12_x92600y44600,92600,44600,92400,44400
slide1_085_12_x93000y44600,93000,44600,92800,44400
slide1_085_12_x93400y44600,93400,44600,93200,44400
slide1_085_12_x93800y44600,93800,44600,93600,44400
slide1_085_12_x94200y44600,94200,44600,94000,44400
slide1_085_12_x94600y44600,94600,44600,94400,44400
slide1_085_12_x95000y44600,95000,44600,94800,44400
slide1_085_12_x95400y44600,95400,44600,95200,44400
slide1_085_12_x95800y44600,95800,44600,95600,44400
slide1_085_12_x96200y44600,96200,44600,96000,44400
slide1_085_12_x96600y44600,96600,44600,96400,44400
slide1_085_12_x97000y44600,97000,44600,96800,44400
slide1_085_12_x97400y44600,97400,44600,97200,44400
slide1_085_12_x97800y44600,97800,44600,97600,44400
slide1_085_12_x98200y44600,98200,44600,98000,44400
slide1_085_12_x98600y44600,98600,44600,98400,44400
slide1_085_12_x99000y44600,99000,44600,98800,44400
slide1_085_12_x99400y44600,99400,44600,99200,44400
slide1_085_12_x99800y44600,99800,44600,99600,44400
slide1_085_12_x100200y44600,100200,44600,100000,44400
slide1_085_12_x100600y44600,100600,44600,100400,44400
slide1_085_12_x101000y44600,101000,44600,100800,44400
slide1_085_12_x101400y44600,101400,44600,101200,44400
slide1_085_12_x101800y44600,101800,44600,101600,44400
slide1_085_12_x102200y44600,102200,44600,102000,44400
slide1_085_12_x102600y44600,102600,44600,102400,44400
slide1_085_12_x103000y44600,103000,44600,102800,44400
slide1_085_12_x103400y44600,103400,44600,103200,44400
slide1_085_12_x103800y44600,103800,44600,103600,44400
slide1_085_12_x104200y44600,104200,44600,104000,44400
slide1_085_12_x104600y44600,104600,44600,104400,44400
slide1_085_12_x105000y44600,105000,44600,104800,44400
slide1_085_12_x105400y44600,105400,44600,105200,44400
slide1_085_12_x105800y44600,105800,44600,105600,44400
slide1_085_12_x106200y44600,106200,44600,106000,44400
slide1_085_12_x106600y44600,106600,44600,106400,44400
slide1_085_12_x107000y44600,107000,44600,106800,44400
slide1_085_12_x107400y44600,107400,44600,107200,44400
slide1_085_12_x107800y44600,107800,44600,107600,44400
slide1_085_12_x108200y44600,108200,44600,108000,44400
slide1_085_12_x108600y44600,108600,44600,108400,44400
slide1_085_12_x109000y44600,109000,44600,108800,44400
slide1_085_12_x109400y44600,109400,44600,109200,44400
slide1_085_12_x109800y44600,109800,44600,109600,44400
slide1_085_12_x110200y44600,110200,44600,110000,44400
slide1_085_12_x110600y44600,110600,44600,110400,44400
slide1_085_12_x111000y44600,111000,44600,110800,44400
slide1_085_12_x111400y44600,111400,44600,111200,44400
slide1_085_12_x111800y44600,111800,44600,111600,44400
slide1_085_12_x112200y44600,112200,44600,112000,44400
slide1_085_12_x112600y44600,112600,44600,112400,44400
slide1_085_12_x113000y44600,113000,44600,112800,44400
slide1_085_12_x113400y44600,113400,44600,113200,44400
slide1_085_12_x113800y44600,113800,44600,113600,44400
slide1_085_12_x114200y44600,114200,44600,114000,44400
slide1_085_12_x114600y44600,114600,44600,114400,44400
slide1_085_12_x115000y44600,115000,44600,114800,44400
slide1_085_12_x115400y44600,115400,44600,115200,44400
slide1_085_12_x115800y44600,115800,44600,115600,44400
slide1_085_12_x116200y44600,116200,44600,116000,44400
slide1_085_12_x116600y44600,116600,44600,116400,44400
slide1_085_12_x117000y44600,117000,44600,116800,44400
slide1_085_12_x117400y44600,117400,44600,117200,44400
slide1_085_12_x117800y44600,117800,44600,117600,44400
slide1_085_12_x118200y44600,118200,44600,118000,44400
slide1_085_12_x118600y44600,118600,44600,118400,44400
slide1_085_12_x119000y44600,119000,44600,118800,44400
slide1_085_12_x119400y44600,119400,44600,119200,44400
slide1_085_12_x119800y44600,119800,44600,119600,44400
slide1_085_12_x120200y44600,120200,44600,120000,44400
slide1_085_12_x120600y44600,120600,44600,120400,44400
slide1_085_12_x121000y44600,121000,44600,120800,44400
slide1_085_12_x121400y44600,121400,44600,121200,44400
slide1_085_12_x121800y44600,121800,44600,121600,44400
slide1_085_12_x122200y44600,122200,44600,122000,44400
slide1_085_12_x122600y44600,122600,44600,122400,44400
slide1_085_12_x123000y44600,123000,44600,122800,44400
slide1_085_12_x123400y44600,123400,44600,123200,44400
slide1_085_12_x123800y44600,123800,44600,123600,44400
slide1_085_12_x124200y44600,124200,44600,124000,44400
slide1_085_12_x124600y44600,124600,44600,124400,44400
slide1_085_12_x125000y44600,125000,44600,124800,44400
slide1_085_12_x125400y44600,125400,44600,125200,44400
slide1_085_12_x125800y44600,125800,44600,125600,44400
slide1_085_12_x126200y44600,126200,44600,126000,44400
slide1_085_12_x126600y44600,126600,44600,126400,44400
slide1_085_12_x127000y44600,127000,44600,126800,44400
slide1_085_12_x127400y44600,127400,44600,127200,44400
slide1_085_12_x127800y44600,127800,44600,127600,44400
slide1_085_12_x128200y44600,128200,44600,128000,44400
slide1_085_12_x128600y44600,128600,44600,128400,44400
slide1_085_12_x129000y44600,129000,44600,128800,44400
slide1_085_12_x129400y44600,129400,44600,129200,44400
slide1_085_12_x129800y44600,129800,44600,129600,44400
slide1_085_12_x130200y44600,130200,44600,130000,44400
slide1_085_12_x130600y44600,130600,44600,130400,44400
slide1_085_12_x131000y44600,131000,44600,130800,44400
slide1_085_12_x131400y44600,131400,44600,131200,44400
slide1_085_12_x131800y44600,131800,44600,131600,44400
slide1_085_12_x132200y44600,132200,44600,132000,44400
slide1_085_12_x132600y44600,132600,44600,132400,44400
slide1_085_12_x133000y44600,133000,44600,132800,44400
slide1_085_12_x133400y44600,133400,44600,133200,44400
slide1_085_12_x133800y44600,133800,44600,133600,44400
slide1_085_12_x134200y44600,134200,44600,134000,44400
slide1_085_12_x134600y44600,134600,44600,134400,44400
slide1_085_12_x135000y44600,135000,44600,134800,44400
slide1_085_12_x135400y44600,135400,44600,135200,44400
slide1_085_12_x135800y44600,135800,44600,135600,44400
slide1_085_12_x136200y44600,136200,44600,136000,44400
slide1_085_12_x160600y44600,160600,44600,160400,44400
slide1_085_12_x200600y44600,200600,44600,200400,44400
slide1_085_12_x205000y44600,205000,44600,204800,44400
slide1_085_12_x205400y44600,205400,44600,205200,44400
slide1_085_12_x205800y44600,205800,44600,205600,44400
slide1_085_12_x206200y44600,206200,44600,206000,44400
slide1_085_12_x206600y44600,206600,44600,206400,44400
slide1_085_12_x207000y44600,207000,44600,206800,44400
slide1_085_12_x207400y44600,207400,44600,207200,44400
slide1_085_12_x207800y44600,207800,44600,207600,44400
slide1_085_12_x208200y44600,208200,44600,208000,44400
slide1_085_12_x208600y44600,208600,44600,208400,44400
slide1_085_12_x209000y44600,209000,44600,208800,44400
slide1_085_12_x209400y44600,209400,44600,209200,44400
slide1_085_12_x209800y44600,209800,44600,209600,44400
slide1_085_12_x210200y44600,210200,44600,210000,44400
slide1_085_12_x210600y44600,210600,44600,210400,44400
slide1_085_12_x211000y44600,211000,44600,210800,44400
slide1_085_12_x211400y44600,211400,44600,211200,44400
slide1_085_12_x211800y44600,211800,44600,211600,44400
slide1_085_12_x212200y44600,212200,44600,212000,44400
slide1_085_12_x212600y44600,212600,44600,212400,44400
slide1_085_12_x213000y44600,213000,44600,212800,44400
slide1_085_12_x213400y44600,213400,44600,213200,44400
slide1_085_12_x213800y44600,213800,44600,213600,44400
slide1_085_12_x214200y44600,214200,44600,214000,44400
slide1_085_12_x214600y44600,214600,44600,214400,44400
slide1_085_12_x215000y44600,215000,44600,214800,44400
slide1_085_12_x215400y44600,215400,44600,215200,44400
slide1_085_12_x215800y44600,215800,44600,215600,44400
slide1_085_12_x216200y44600,216200,44600,216000,44400
slide1_085_12_x216600y44600,216600,44600,216400,44400
slide1_085_12_x217000y44600,217000,44600,216800,44400
slide1_085_12_x217400y44600,217400,44600,217200,44400
slide1_085_12_x217800y44600,217800,44600,217600,44400
slide1_085_12_x218200y44600,218200,44600,218000,44400
slide1_085_12_x218600y44600,218600,44600,218400,44400
slide1_085_12_x219000y44600,219000,44600,218800,44400
slide1_085_12_x219400y44600,219400,44600,219200,44400
slide1_085_12_x219800y44600,219800,44600,219600,44400
slide1_085_12_x220200y44600,220200,44600,220000,44400
slide1_085_12_x220600y44600,220600,44600,220400,44400
slide1_085_12_x221000y44600,221000,44600,220800,44400
slide1_085_12_x200y45000,200,45000,0,44800
slide1_085_12_x600y45000,600,45000,400,44800
slide1_085_12_x1000y45000,1000,45000,800,44800
slide1_085_12_x1400y45000,1400,45000,1200,44800
slide1_085_12_x1800y45000,1800,45000,1600,44800
slide1_085_12_x2200y45000,2200,45000,2000,44800
slide1_085_12_x2600y45000,2600,45000,2400,44800
slide1_085_12_x3000y45000,3000,45000,2800,44800
slide1_085_12_x3400y45000,3400,45000,3200,44800
slide1_085_12_x3800y45000,3800,45000,3600,44800
slide1_085_12_x4200y45000,4200,45000,4000,44800
slide1_085_12_x4600y45000,4600,45000,4400,44800
slide1_085_12_x5000y45000,5000,45000,4800,44800
slide1_085_12_x5400y45000,5400,45000,5200,44800
slide1_085_12_x5800y45000,5800,45000,5600,44800
slide1_085_12_x6200y45000,6200,45000,6000,44800
slide1_085_12_x6600y45000,6600,45000,6400,44800
slide1_085_12_x7000y45000,7000,45000,6800,44800
slide1_085_12_x7400y45000,7400,45000,7200,44800
slide1_085_12_x7800y45000,7800,45000,7600,44800
slide1_085_12_x61800y45000,61800,45000,61600,44800
slide1_085_12_x62200y45000,62200,45000,62000,44800
slide1_085_12_x62600y45000,62600,45000,62400,44800
slide1_085_12_x63000y45000,63000,45000,62800,44800
slide1_085_12_x63400y45000,63400,45000,63200,44800
slide1_085_12_x63800y45000,63800,45000,63600,44800
slide1_085_12_x64200y45000,64200,45000,64000,44800
slide1_085_12_x64600y45000,64600,45000,64400,44800
slide1_085_12_x65000y45000,65000,45000,64800,44800
slide1_085_12_x65400y45000,65400,45000,65200,44800
slide1_085_12_x65800y45000,65800,45000,65600,44800
slide1_085_12_x66200y45000,66200,45000,66000,44800
slide1_085_12_x66600y45000,66600,45000,66400,44800
slide1_085_12_x67000y45000,67000,45000,66800,44800
slide1_085_12_x67400y45000,67400,45000,67200,44800
slide1_085_12_x67800y45000,67800,45000,67600,44800
slide1_085_12_x68200y45000,68200,45000,68000,44800
slide1_085_12_x68600y45000,68600,45000,68400,44800
slide1_085_12_x69000y45000,69000,45000,68800,44800
slide1_085_12_x69400y45000,69400,45000,69200,44800
slide1_085_12_x69800y45000,69800,45000,69600,44800
slide1_085_12_x70200y45000,70200,45000,70000,44800
slide1_085_12_x70600y45000,70600,45000,70400,44800
slide1_085_12_x71000y45000,71000,45000,70800,44800
slide1_085_12_x71400y45000,71400,45000,71200,44800
slide1_085_12_x71800y45000,71800,45000,71600,44800
slide1_085_12_x72200y45000,72200,45000,72000,44800
slide1_085_12_x72600y45000,72600,45000,72400,44800
slide1_085_12_x73000y45000,73000,45000,72800,44800
slide1_085_12_x73400y45000,73400,45000,73200,44800
slide1_085_12_x73800y45000,73800,45000,73600,44800
slide1_085_12_x74200y45000,74200,45000,74000,44800
slide1_085_12_x74600y45000,74600,45000,74400,44800
slide1_085_12_x75000y45000,75000,45000,74800,44800
slide1_085_12_x75400y45000,75400,45000,75200,44800
slide1_085_12_x75800y45000,75800,45000,75600,44800
slide1_085_12_x76200y45000,76200,45000,76000,44800
slide1_085_12_x76600y45000,76600,45000,76400,44800
slide1_085_12_x77000y45000,77000,45000,76800,44800
slide1_085_12_x77400y45000,77400,45000,77200,44800
slide1_085_12_x77800y45000,77800,45000,77600,44800
slide1_085_12_x78200y45000,78200,45000,78000,44800
slide1_085_12_x78600y45000,78600,45000,78400,44800
slide1_085_12_x79000y45000,79000,45000,78800,44800
slide1_085_12_x79400y45000,79400,45000,79200,44800
slide1_085_12_x79800y45000,79800,45000,79600,44800
slide1_085_12_x80200y45000,80200,45000,80000,44800
slide1_085_12_x80600y45000,80600,45000,80400,44800
slide1_085_12_x81000y45000,81000,45000,80800,44800
slide1_085_12_x81400y45000,81400,45000,81200,44800
slide1_085_12_x81800y45000,81800,45000,81600,44800
slide1_085_12_x82200y45000,82200,45000,82000,44800
slide1_085_12_x82600y45000,82600,45000,82400,44800
slide1_085_12_x83000y45000,83000,45000,82800,44800
slide1_085_12_x83400y45000,83400,45000,83200,44800
slide1_085_12_x83800y45000,83800,45000,83600,44800
slide1_085_12_x84200y45000,84200,45000,84000,44800
slide1_085_12_x84600y45000,84600,45000,84400,44800
slide1_085_12_x85000y45000,85000,45000,84800,44800
slide1_085_12_x85400y45000,85400,45000,85200,44800
slide1_085_12_x85800y45000,85800,45000,85600,44800
slide1_085_12_x86200y45000,86200,45000,86000,44800
slide1_085_12_x86600y45000,86600,45000,86400,44800
slide1_085_12_x87000y45000,87000,45000,86800,44800
slide1_085_12_x87400y45000,87400,45000,87200,44800
slide1_085_12_x87800y45000,87800,45000,87600,44800
slide1_085_12_x88200y45000,88200,45000,88000,44800
slide1_085_12_x88600y45000,88600,45000,88400,44800
slide1_085_12_x89000y45000,89000,45000,88800,44800
slide1_085_12_x89400y45000,89400,45000,89200,44800
slide1_085_12_x89800y45000,89800,45000,89600,44800
slide1_085_12_x90200y45000,90200,45000,90000,44800
slide1_085_12_x90600y45000,90600,45000,90400,44800
slide1_085_12_x91000y45000,91000,45000,90800,44800
slide1_085_12_x91400y45000,91400,45000,91200,44800
slide1_085_12_x91800y45000,91800,45000,91600,44800
slide1_085_12_x92200y45000,92200,45000,92000,44800
slide1_085_12_x92600y45000,92600,45000,92400,44800
slide1_085_12_x93000y45000,93000,45000,92800,44800
slide1_085_12_x93400y45000,93400,45000,93200,44800
slide1_085_12_x93800y45000,93800,45000,93600,44800
slide1_085_12_x94200y45000,94200,45000,94000,44800
slide1_085_12_x94600y45000,94600,45000,94400,44800
