gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
AMBP,5,12,15.493513859221792,14.464967738026104,1.0285461211956886,51.0,0.02682611506140918,0.18144833160313037
GCA,5,12,14.85321935420426,15.344209380537817,-0.4909900263335576,9.0,0.02682611506140918,0.18144833160313037
DERL1,7,16,20.504560943680044,21.1867577169424,-0.6821967732623548,23.0,0.02726416133334965,0.18316423889725142
GPD2,7,16,19.599625966174653,19.839945095318942,-0.24031912914428943,23.0,0.02726416133334965,0.18316423889725142
SARS2,6,11,16.625784813261664,16.245010616261105,0.3807741970005587,55.0,0.0273109243697479,0.18316423889725142
MB,6,11,15.749512937014394,16.591507159037334,-0.8419942220229402,11.0,0.0273109243697479,0.18316423889725142
PLOD2,6,11,14.417733986727972,13.560256418795227,0.8574775679327455,55.0,0.0273109243697479,0.18316423889725142
MCU,6,11,15.721474997955367,15.269848803392362,0.4516261945630049,55.0,0.0273109243697479,0.18316423889725142
DHX38,5,11,14.41641541718829,14.117758298982812,0.2986571182054778,47.0,0.027472527472527472,0.18347172490430919
LSM7,5,11,15.662302863151524,16.137149067898633,-0.47484620474710937,8.0,0.027472527472527472,0.18347172490430919
OSBPL1A,5,11,15.68781373146815,16.31123004638866,-0.6234163149205081,8.0,0.027472527472527472,0.18347172490430919
CAPNS1,8,21,19.626535854423622,19.833616353046473,-0.20708049862285094,39.0,0.02771854166157015,0.1837113163080014
ALDOA,8,21,24.10088938520022,23.7696592151717,0.33123017002851896,129.0,0.02771854166157015,0.1837113163080014
PRDX3,8,21,21.732786584523915,21.465522960869684,0.2672636236542303,129.0,0.02771854166157015,0.1837113163080014
MGST3,8,21,16.917470752578044,17.887447292121017,-0.9699765395429729,39.0,0.02771854166157015,0.1837113163080014
ACLY,6,20,19.5892421625464,19.86812901770943,-0.2788868551630266,24.0,0.027859097424314812,0.1837113163080014
SRP14,6,20,19.237998601601564,19.695667090196327,-0.45766848859476283,24.0,0.027859097424314812,0.1837113163080014
TPRKB,5,10,13.23739686323512,13.678232400138555,-0.44083553690343535,7.0,0.02797202797202797,0.1837113163080014
MRPS22,5,10,14.441600440189934,14.151167503818536,0.29043293637139733,43.0,0.02797202797202797,0.1837113163080014
PIEZO1,5,10,12.596026788638696,13.32935701093794,-0.7333302222992444,7.0,0.02797202797202797,0.1837113163080014
B4GALT3,3,10,16.541427651723044,17.15389419120917,-0.6124665394861246,2.0,0.027972027972027972,0.1837113163080014
PPP2R5A,3,10,15.177702557282165,15.66058371134198,-0.4828811540598146,2.0,0.027972027972027972,0.1837113163080014
HARS2,3,10,18.295201957517104,17.63585224298099,0.6593497145361127,28.0,0.027972027972027972,0.1837113163080014
AP2M1,7,17,18.806723738603903,18.54526758840678,0.2614561501971231,94.0,0.02826318100917643,0.18394217409933825
VPS37B,4,8,14.194618411431431,13.55516194811809,0.6394564633133406,29.0,0.028282828282828285,0.18394217409933825
AFDN,8,20,18.47862622463571,18.931569886058803,-0.4529436614230917,37.0,0.028482306743176304,0.18394217409933825
RAB14,8,20,20.246818587341835,20.66393418598646,-0.41711559864462444,37.0,0.028482306743176304,0.18394217409933825
ARPC5L,8,20,19.140913638351243,19.755946088920137,-0.6150324505688936,37.0,0.028482306743176304,0.18394217409933825
H1-5,8,20,22.114096267330666,21.638261199838794,0.47583506749187165,123.0,0.028482306743176304,0.18394217409933825
ETV6,6,13,16.68577731100321,16.235555548097786,0.45022176290542504,64.0,0.02852720035382574,0.18394217409933825
BROX,6,13,15.43052079357527,15.937359081410285,-0.5068382878350146,14.0,0.02852720035382574,0.18394217409933825
ARFGAP1,6,13,17.814134923334425,18.279232435197986,-0.4650975118635614,14.0,0.02852720035382574,0.18394217409933825
DHX16,6,13,15.886341875275127,15.613714236755811,0.2726276385193156,64.0,0.02852720035382574,0.18394217409933825
UBE2V1,6,13,17.618220601243877,18.272794906733637,-0.6545743054897599,14.0,0.02852720035382574,0.18394217409933825
SELENOM,6,13,16.481634155386537,17.421122473756192,-0.939488318369655,14.0,0.02852720035382574,0.18394217409933825
AKR1B1,6,13,17.403573833166394,17.98536779734211,-0.5817939641757164,14.0,0.02852720035382574,0.18394217409933825
SEPTIN5,5,9,13.325113538555787,12.548490881284993,0.7766226572707939,39.0,0.02897102897102897,0.18394217409933825
DDX56,5,9,15.111702377665072,14.701260275556827,0.41044210210824517,39.0,0.02897102897102897,0.18394217409933825
WDR33,5,9,13.5692549135587,13.140888618714813,0.42836629484388666,39.0,0.02897102897102897,0.18394217409933825
RABGAP1L,5,9,11.583880237076752,12.676161365167603,-1.0922811280908515,6.0,0.02897102897102897,0.18394217409933825
GTF2E1,5,9,11.9485521563459,11.11133677355751,0.8372153827883899,39.0,0.02897102897102897,0.18394217409933825
HTRA1,5,9,16.33165213713282,15.872315227300927,0.4593369098318938,39.0,0.02897102897102897,0.18394217409933825
APOBEC3F,5,9,18.241411065353052,17.497999374644635,0.7434116907084167,39.0,0.02897102897102897,0.18394217409933825
PANK2,5,9,12.894521068670082,13.590925666949909,-0.6964045982798268,6.0,0.02897102897102897,0.18394217409933825
CARHSP1,7,18,18.49958131561522,18.04447637428848,0.4551049413267414,99.0,0.029169960474308303,0.18394217409933825
HADHA,7,18,20.033830903537527,19.712013050190578,0.3218178533469498,99.0,0.029169960474308303,0.18394217409933825
DLST,7,18,18.89991659275035,18.646676472393967,0.2532401203563843,99.0,0.029169960474308303,0.18394217409933825
USP9X,6,15,18.165740363112977,17.919330609470112,0.24640975364286533,73.0,0.02926433731387292,0.18394217409933825
PTK2,6,15,17.018192099516753,16.405845408944607,0.6123466905721457,73.0,0.02926433731387292,0.18394217409933825
EFHD1,6,15,18.531224595571693,18.013532153821288,0.5176924417504054,73.0,0.02926433731387292,0.18394217409933825
SRM,6,15,17.85584107507765,18.312602105531543,-0.4567610304538938,17.0,0.02926433731387292,0.18394217409933825
CTNNBL1,6,15,16.654203979233007,16.235764895499734,0.4184390837332721,73.0,0.02926433731387292,0.18394217409933825
PDLIM3,6,15,18.398989040545377,17.51243737274141,0.8865516678039675,73.0,0.02926433731387292,0.18394217409933825
MYADM,6,15,16.019667996067433,16.96114325801564,-0.9414752619482059,17.0,0.02926433731387292,0.18394217409933825
NOL10,6,8,15.563935146730294,15.087529566329296,0.4764055804009981,41.0,0.029304029304029304,0.18394217409933825
FKBP4,8,19,20.96790070863639,21.19923910584606,-0.2313383972096723,35.0,0.029322432800693667,0.18394217409933825
DNPH1,8,19,19.761389613581745,19.28097532996304,0.4804142836187033,117.0,0.029322432800693667,0.18394217409933825
HPS6,5,8,19.049562526083964,19.40882730795528,-0.3592647818713175,5.0,0.029526029526029528,0.18448918580324625
RANBP9,5,8,15.556270965317239,15.013460038505976,0.5428109268112635,35.0,0.029526029526029528,0.18448918580324625
LAMA2,5,8,16.129889136276297,15.189636486404758,0.9402526498715389,35.0,0.029526029526029528,0.18448918580324625
HDDC2,4,12,15.068392276250119,15.822325822618408,-0.7539335463682892,6.0,0.029670329670329672,0.18514752963571865
PSPC1,6,17,18.547575468272914,18.86613228530002,-0.3185568170271047,20.0,0.02983743944842343,0.1859462969557712
TNC,7,19,21.988352300022903,20.588946903348486,1.3994053966744175,104.0,0.03,0.18671465968586387
MAP4,6,19,22.88548994336151,22.42588575278291,0.4596041905785988,91.0,0.03020892151326934,0.18776917881777216
C8A,5,7,14.888528331287,14.17987307884167,0.7086552524453307,31.0,0.030303030303030304,0.18810823641110846
KNG1,7,14,17.920732313262437,17.227526018252874,0.6932062950095634,78.0,0.03089095287237702,0.1912584386824905
NID2,7,14,18.541281224816498,17.464295465942367,1.0769857588741303,78.0,0.03089095287237702,0.1912584386824905
PPIB,8,21,21.47508626213195,21.828945790189305,-0.353859528057356,40.0,0.031712814921210725,0.19581429245294796
GOLT1B,5,16,13.560965814131924,14.679869091189245,-1.1189032770573206,14.0,0.03184431667403803,0.19581429245294796
C11orf98,4,13,14.087947157867875,14.904073850947437,-0.8161266930795623,7.0,0.031932773109243695,0.19581429245294796
TM9SF2,6,12,16.36821029377189,16.94026896157426,-0.57205866780237,13.0,0.03199741435035553,0.19581429245294796
PDLIM2,6,12,17.271307945408697,16.376526505539527,0.8947814398691705,59.0,0.03199741435035553,0.19581429245294796
FBXO22,6,12,15.981524504037644,15.65498894449963,0.32653555953801394,59.0,0.03199741435035553,0.19581429245294796
APIP,6,12,14.304872239846217,14.85361859656812,-0.5487463567219031,13.0,0.03199741435035553,0.19581429245294796
RANGAP1,6,12,17.243800406410674,16.958354267985722,0.2854461384249518,59.0,0.03199741435035553,0.19581429245294796
TSG101,6,12,17.389825603118425,17.128848221214835,0.2609773819035901,59.0,0.03199741435035553,0.19581429245294796
MEAK7,6,14,16.598415667819626,17.131691947543644,-0.5332762797240171,16.0,0.032559339525283795,0.19622263554210959
EPB41L1,6,14,16.602856243428022,17.11947523261025,-0.516618989182227,16.0,0.032559339525283795,0.19622263554210959
JPT2,6,14,15.749457798929361,14.95772315723538,0.7917346416939814,68.0,0.032559339525283795,0.19622263554210959
COPZ1,6,14,18.10775634670858,18.510399890635565,-0.40264354392698465,16.0,0.032559339525283795,0.19622263554210959
DNPEP,6,14,17.25515620184919,17.53090428441051,-0.27574808256132144,16.0,0.032559339525283795,0.19622263554210959
CRK,6,14,18.102825382753284,17.76563630190322,0.33718908085006305,68.0,0.032559339525283795,0.19622263554210959
SERPINB9,6,14,17.817191564965654,18.352754444555178,-0.5355628795895235,16.0,0.032559339525283795,0.19622263554210959
LMCD1,6,14,16.32421332910062,15.790025775929836,0.5341875531707831,68.0,0.032559339525283795,0.19622263554210959
UFM1,6,14,18.46090871483022,18.90725658330099,-0.4463478684707667,16.0,0.032559339525283795,0.19622263554210959
PRPF31,6,14,16.658207924465106,16.315547967485873,0.342659956979233,68.0,0.032559339525283795,0.19622263554210959
IARS2,6,14,17.120788316502125,17.338614240790246,-0.2178259242881211,16.0,0.032559339525283795,0.19622263554210959
RAB8A,6,14,17.86783353513575,17.4926722841721,0.3751612509636466,68.0,0.032559339525283795,0.19622263554210959
HNRNPR,8,20,21.606221754578662,21.391520160930064,0.21470159364859853,122.0,0.0327517892735284,0.19623673248300857
DDX17,8,20,21.506617252795714,21.255352350167012,0.2512649026287015,122.0,0.0327517892735284,0.19623673248300857
MDH1,8,20,20.332647838406718,20.568420092316508,-0.23577225390978995,38.0,0.0327517892735284,0.19623673248300857
STX12,5,15,17.22534132644048,17.59826684380116,-0.3729255173606809,13.0,0.032765737874097006,0.19623673248300857
KRAS,6,16,16.284350783162267,16.555795245049495,-0.2714444618872278,19.0,0.032809295967190705,0.19623673248300857
ESYT2,6,16,17.505218074622558,17.949688576268628,-0.4444705016460695,19.0,0.032809295967190705,0.19623673248300857
PEF1,7,16,19.569940092347135,19.23143875388391,0.3385013384632245,88.0,0.03288504917257105,0.1964427246426826
FAM50A,4,9,15.478500722605297,15.013277811213888,0.46522291139140926,32.0,0.033566433566433566,0.2000105157999895
OVCA2,4,9,11.752548934921073,12.289145301569155,-0.536596366648082,4.0,0.033566433566433566,0.2000105157999895
CTPS1,5,14,17.328468611712527,17.689998745360974,-0.3615301336484471,12.0,0.033883728930168555,0.20125616601760546
LSP1,5,14,16.81717150528696,17.367991815713133,-0.5508203104261717,12.0,0.033883728930168555,0.20125616601760546
GLB1,8,19,17.15221836171574,17.531557239476463,-0.3793388777607234,36.0,0.03390245825028433,0.20125616601760546
MMP1,6,7,15.9266610678457,15.370437226017552,0.5562238418281478,36.0,0.03496503496503496,0.206821859178454
PLXDC2,5,13,15.321283402569014,15.752644148702956,-0.43136074613394193,11.0,0.0350140056022409,0.206821859178454
IBA57,5,13,14.451176344020784,14.085925550456864,0.36525079356392,54.0,0.0350140056022409,0.206821859178454
AGFG1,5,13,14.311928372768824,14.668294410847835,-0.35636603807901146,11.0,0.0350140056022409,0.206821859178454
EPHX1,8,18,22.017680686522198,22.48167002534066,-0.46398933881846105,34.0,0.03518330639612104,0.20730684251989534
TRAP1,8,18,24.667591235828148,24.30475186228764,0.3628393735405062,110.0,0.03518330639612104,0.20730684251989534
TCEAL4,6,9,13.193088745462582,12.649921419930543,0.5431673255320391,45.0,0.03596403596403597,0.20822966707435606
RABGGTA,4,10,14.21301590551531,14.695177279092878,-0.4821613735775685,5.0,0.03596403596403597,0.20822966707435606
PRSS33,6,9,15.158658906730077,14.49069375675437,0.6679651499757071,45.0,0.03596403596403597,0.20822966707435606
SEC22A,4,10,16.377291882457097,15.73094978131677,0.646342101140327,35.0,0.03596403596403597,0.20822966707435606
ANXA5,8,21,23.067641058915775,23.484019706988292,-0.41637864807251646,41.0,0.0361586106713543,0.20822966707435606
UBA1,8,21,23.46312454222594,23.09927400730854,0.3638505349174004,127.0,0.0361586106713543,0.20822966707435606
CALML3,8,21,20.47934609382903,20.871431488173442,-0.3920853943444129,41.0,0.0361586106713543,0.20822966707435606
KRT18,8,21,21.18663473268028,20.535667916505407,0.6509668161748721,127.0,0.0361586106713543,0.20822966707435606
IRGQ,6,17,16.414591209471613,16.831914817943467,-0.4173236084718539,21.0,0.036256649528960745,0.20822966707435606
BABAM1,3,9,11.540248165600707,12.218313739324172,-0.6780655737234653,2.0,0.03636363636363636,0.20822966707435606
PFDN6,6,15,17.193187431189852,17.582616728203252,-0.38942929701340034,18.0,0.03645142267433289,0.20822966707435606
SEC63,6,15,15.834788884562164,16.21331093245404,-0.3785220478918756,18.0,0.03645142267433289,0.20822966707435606
EMILIN1,6,15,20.66177181029195,19.820014448764308,0.841757361527641,72.0,0.03645142267433289,0.20822966707435606
SNAPIN,6,15,14.896449030609384,15.282883220034051,-0.38643418942466745,18.0,0.03645142267433289,0.20822966707435606
PIN4,6,13,15.653713974521873,15.253196160626365,0.4005178138955081,63.0,0.03648827952233525,0.20822966707435606
C1QC,6,13,18.58022816305349,17.886743841988583,0.6934843210649078,63.0,0.03648827952233525,0.20822966707435606
TMED5,6,13,15.911246946993119,16.43416931422374,-0.5229223672306222,15.0,0.03648827952233525,0.20822966707435606
CRIP2,6,13,15.30018569819596,15.842583415860313,-0.5423977176643522,15.0,0.03648827952233525,0.20822966707435606
ITGAV,6,13,16.104114538537882,15.683314014416895,0.42080052412098645,63.0,0.03648827952233525,0.20822966707435606
SPARC,6,13,15.482660757210114,14.979946235816092,0.5027145213940223,63.0,0.03648827952233525,0.20822966707435606
COL4A1,5,12,18.42108258261868,17.47218654443179,0.9488960381868914,50.0,0.03652230122818358,0.20822966707435606
NT5C2,5,12,16.394590259492762,16.67318364763494,-0.27859338814217693,10.0,0.03652230122818358,0.20822966707435606
VPS53,5,12,13.988456074941315,14.295890158826225,-0.30743408388491034,10.0,0.03652230122818358,0.20822966707435606
ALDH1A3,5,12,17.668396987371864,18.2760147757018,-0.6076177883299358,10.0,0.03652230122818358,0.20822966707435606
ARSD,6,11,12.887519816281257,13.509330413323488,-0.6218105970422307,12.0,0.03652230122818358,0.20822966707435606
PLXNB2,5,12,15.936329637080991,15.640273485782977,0.2960561512980142,50.0,0.03652230122818358,0.20822966707435606
RNF170,5,12,13.998212382840052,14.957075203187905,-0.9588628203478535,10.0,0.03652230122818358,0.20822966707435606
GNB2,8,17,20.29542655019056,20.80097603981545,-0.5055494896248902,32.0,0.036616970621547285,0.20851939557539803
PTK7,7,13,18.711289376366633,18.20047838242954,0.510810993937092,72.0,0.0369453044375645,0.21013746722562104
ARGLU1,5,11,19.855016555598507,19.256510235070262,0.5985063205282444,46.0,0.03800366300366301,0.21436229843703156
PCCB,5,11,17.314280242440844,16.78446320877789,0.5298170336629546,46.0,0.03800366300366301,0.21436229843703156
ITPR2,5,11,16.42219644922777,15.823085367891583,0.5991110813361864,46.0,0.03800366300366301,0.21436229843703156
SCO2,5,11,16.014930986937696,15.300907249129477,0.714023737808219,46.0,0.03800366300366301,0.21436229843703156
TPM2,5,11,17.152005602687083,16.58906800429774,0.5629375983893432,46.0,0.03800366300366301,0.21436229843703156
PAIP1,5,11,13.533256891393986,14.226564550552178,-0.6933076591581919,9.0,0.03800366300366301,0.21436229843703156
OXR1,5,11,14.26115879526343,15.255840979380393,-0.9946821841169626,9.0,0.03800366300366301,0.21436229843703156
GGT5,7,15,17.13752464501327,16.683714719555123,0.45380992545814536,82.0,0.03867623604465709,0.2176396478015911
COL18A1,7,15,17.794220935231948,17.322763871045815,0.47145706418613287,82.0,0.03867623604465709,0.2176396478015911
HNRNPH3,8,19,20.144937598096533,19.756365877445234,0.3885717206512993,115.0,0.03903832077745121,0.21890001803865625
DLD,8,19,20.51401209973323,20.790441620689265,-0.2764295209560359,37.0,0.03903832077745121,0.21890001803865625
C3,8,19,21.021692135941805,20.488379490477275,0.5333126454645303,115.0,0.03903832077745121,0.21890001803865625
SMAP2,4,11,15.077020173230895,15.733807507191777,-0.6567873339608816,6.0,0.03956043956043956,0.22104569930656887
HLA-DQB1,4,11,17.477256698550047,18.4438454533267,-0.9665887547766516,6.0,0.03956043956043956,0.22104569930656887
CNIH4,4,11,13.134523814996642,13.788754054629663,-0.6542302396330211,6.0,0.03956043956043956,0.22104569930656887
CDKN2A,5,10,12.629311737540565,13.28248467878339,-0.6531729412428255,8.0,0.03996003996003995,0.22138570957710343
MOCS3,5,10,11.656170931833879,12.219245267194603,-0.5630743353607244,8.0,0.03996003996003995,0.22138570957710343
LRG1,5,10,15.879772701658435,15.304508560804711,0.575264140853724,42.0,0.03996003996003995,0.22138570957710343
C8G,5,10,15.263690640191257,14.589532693373027,0.6741579468182302,42.0,0.03996003996003995,0.22138570957710343
AVL9,5,10,13.678025959628135,14.163265578631274,-0.4852396190031385,8.0,0.03996003996003995,0.22138570957710343
ARID1A,5,10,17.57120664241115,17.323308621376462,0.24789802103468617,42.0,0.03996003996003995,0.22138570957710343
ZFPL1,5,10,14.943996447360371,15.763209500607369,-0.8192130532469974,8.0,0.03996003996003995,0.22138570957710343
CBX3,7,17,21.160665716496705,20.751064130266936,0.40960158622976905,92.0,0.03999375910131059,0.22138570957710343
CNN3,6,16,19.131282762379556,18.734405384275558,0.3968773781039978,76.0,0.04018066556766247,0.2216462468378597
PYCARD,6,16,17.873396613214513,18.490583201987988,-0.6171865887734747,20.0,0.04018066556766247,0.2216462468378597
FXR1,6,16,18.87987064321513,18.599446683326537,0.28042395988859425,76.0,0.04018066556766247,0.2216462468378597
RAB1A,7,18,19.864420322140315,20.212676842396057,-0.3482565202557417,29.0,0.0405325566881631,0.22253877078053408
EEF1B2,8,18,19.794273781788533,20.157141872500464,-0.36286809071193105,35.0,0.04073674609143717,0.22253877078053408
COPS4,6,14,17.35350377165393,17.4802247525528,-0.1267209808988703,17.0,0.04076367389060887,0.22253877078053408
OSGEP,6,14,16.027445434061068,16.3641449115917,-0.3366994775306331,17.0,0.04076367389060887,0.22253877078053408
MTX2,6,14,16.27303881626974,16.665308068898216,-0.392269252628477,17.0,0.04076367389060887,0.22253877078053408
H6PD,6,14,17.189144815931755,16.77708622366979,0.41205859226196395,67.0,0.04076367389060887,0.22253877078053408
ATP9A,6,14,15.570833128715796,15.926452652729955,-0.3556195240141591,17.0,0.04076367389060887,0.22253877078053408
UAP1,6,14,15.562944159052142,15.921498716413433,-0.35855455736129116,17.0,0.04076367389060887,0.22253877078053408
PROM1,6,14,17.49165239462285,18.047843984246974,-0.5561915896241238,17.0,0.04076367389060887,0.22253877078053408
TMED9,8,21,20.0994942668343,20.595202753244013,-0.49570848640971477,42.0,0.04110205969276434,0.22336033581610795
PRDX2,8,21,21.465283120466665,21.86647392354817,-0.401190803081505,42.0,0.04110205969276434,0.22336033581610795
COL6A1,8,21,22.097316708485913,21.35239135698234,0.7449253515035714,126.0,0.04110205969276434,0.22336033581610795
SND1,8,21,20.222142327815064,20.476266828223125,-0.2541245004080608,42.0,0.04110205969276434,0.22336033581610795
TSPYL5,6,12,16.570801301752937,15.755809745192929,0.8149915565600079,58.0,0.041478129713423836,0.2239174966447694
FBXO7,6,12,16.11290196096186,15.691290222483468,0.42161173847839173,58.0,0.041478129713423836,0.2239174966447694
DIP2B,6,12,16.322465508530446,16.017582965125985,0.3048825434044602,58.0,0.041478129713423836,0.2239174966447694
CMTR1,6,12,16.010883587121217,16.567767997403397,-0.5568844102821799,14.0,0.041478129713423836,0.2239174966447694
LAMA4,7,9,16.690775149253238,15.855813721566582,0.8349614276866557,51.0,0.04178321678321679,0.2239174966447694
CTTNBP2NL,5,9,13.393563837936313,12.89194601678824,0.5016178211480735,38.0,0.04195804195804195,0.2239174966447694
IKBIP,5,9,15.68620815447603,15.170544191816358,0.5156639626596728,38.0,0.04195804195804195,0.2239174966447694
DNAJC2,5,9,14.80361717209234,15.168411528596534,-0.3647943565041949,7.0,0.04195804195804195,0.2239174966447694
DUSP3,5,9,15.29183457839944,14.910722793836811,0.38111178456262884,38.0,0.04195804195804195,0.2239174966447694
RELCH,5,9,13.401213107161656,13.835461608778266,-0.43424850161660977,7.0,0.04195804195804195,0.2239174966447694
HSF1,5,9,16.08626887214513,15.322613935824153,0.763654936320977,38.0,0.04195804195804195,0.2239174966447694
DCAF7,5,9,15.690456528629028,15.929269015527076,-0.23881248689804835,7.0,0.04195804195804195,0.2239174966447694
RBP4,6,10,15.513145948239297,14.592136684330749,0.9210092639085481,49.0,0.04195804195804197,0.2239174966447694
SERPINF2,6,10,16.717120163172865,16.104653853303212,0.612466309869653,49.0,0.04195804195804197,0.2239174966447694
LANCL2,6,10,13.015492377197026,13.583682845447692,-0.5681904682506662,11.0,0.04195804195804197,0.2239174966447694
ATXN3,6,10,15.57124238185988,15.211581246162817,0.35966113569706337,49.0,0.04195804195804197,0.2239174966447694
G6PD,8,14,19.423797467662208,19.18656605773292,0.23723140992928649,86.0,0.04214904462582482,0.22468464932264237
UBE2C,4,7,15.632930624732182,16.114006604578833,-0.4810759798466506,3.0,0.04242424242424242,0.2256457189343095
TIMM17B,4,7,12.783984730807184,13.317701412765945,-0.5337166819587615,3.0,0.04242424242424242,0.2256457189343095
AATF,6,8,17.024377318572856,16.766713847123278,0.2576634714495789,40.0,0.042624042624042624,0.2262023690595119
RBM26,6,8,17.254008012063647,16.668750401209437,0.5852576108542102,40.0,0.042624042624042624,0.2262023690595119
PIN1,6,17,19.344810806009484,19.63146508079952,-0.2866542747900347,22.0,0.043765540333046055,0.23174292236484853
CHD4,6,17,18.82393633601532,18.583796411255182,0.24013992476013613,80.0,0.043765540333046055,0.23174292236484853
LAMC1,8,16,20.33136255547119,19.53107098587384,0.800291569597352,97.0,0.04482297738456037,0.23671975361790257
ACOT13,6,15,14.668736506401755,14.29987142063007,0.3688650857716844,71.0,0.044854784018870705,0.23671975361790257
NNMT,6,15,18.319069475595807,17.73476053288649,0.5843089427093169,71.0,0.044854784018870705,0.23671975361790257
BABAM2,5,8,12.712510113130971,11.812790757617156,0.899719355513815,34.0,0.04506604506604507,0.23704540297460652
DAB2IP,5,8,11.982447927210751,11.109429028524755,0.8730188986859968,34.0,0.04506604506604507,0.23704540297460652
MED4,5,8,13.889391725236052,13.51466145251485,0.37473027272120163,34.0,0.04506604506604507,0.23704540297460652
AAMDC,5,13,16.330539554805718,16.704646917947663,-0.37410736314194537,12.0,0.04598506069094305,0.24123919600771154
TBL2,5,13,16.461107442045083,16.812262530468487,-0.35115508842340404,12.0,0.04598506069094305,0.24123919600771154
LGALSL,7,14,16.05119577679443,16.96467500623821,-0.9134792294437801,22.0,0.04609563123495012,0.24123919600771154
BCAS2,7,14,17.890406564634073,17.574391858288998,0.3160147063450758,76.0,0.04609563123495012,0.24123919600771154
DERA,6,13,18.22397324452263,18.505220484987834,-0.28124724046520555,16.0,0.046218487394957986,0.24123919600771154
KPNA1,6,13,15.59867587778045,15.303940396240629,0.29473548153982065,62.0,0.046218487394957986,0.24123919600771154
ZNF207,6,13,16.186357920604205,15.903355547090898,0.28300237351330715,62.0,0.046218487394957986,0.24123919600771154
ACTN1,8,21,22.439762568727048,21.844057199220426,0.5957053695066215,125.0,0.04657018809942348,0.2428083820315336
RPS15,7,17,18.632179988592203,18.0514829133401,0.5806970752521039,91.0,0.04717079259413356,0.24551761774420744
SLIRP,6,18,17.972420134585132,18.597533074021882,-0.6251129394367503,24.0,0.04719308151802431,0.24551761774420744
CTSZ,7,19,19.84294823304149,20.35145422907519,-0.5085059960337013,32.0,0.04762237762237762,0.24612889505589258
TAPBP,7,19,19.263768298760652,20.200457038930246,-0.9366887401695934,32.0,0.04762237762237762,0.24612889505589258
RAB3D,6,11,16.562406101284285,17.156867404662872,-0.594461303378587,13.0,0.04767291531997415,0.24612889505589258
PACS1,6,11,14.2771188118631,14.81207531473928,-0.5349565028761809,13.0,0.04767291531997415,0.24612889505589258
PBRM1,6,11,15.598850720074893,15.218117041206222,0.3807336788686708,53.0,0.04767291531997415,0.24612889505589258
KDM2A,6,11,16.27765269809445,15.994181186922647,0.28347151117180225,53.0,0.04767291531997415,0.24612889505589258
RMDN3,6,11,14.551733940413177,14.996040993508357,-0.44430705309518004,13.0,0.04767291531997415,0.24612889505589258
F12,5,7,16.775454603676227,16.10603520364668,0.6694194000295468,30.0,0.04797979797979798,0.246595690258965
DNASE2,5,12,17.29425704797894,17.788436968694302,-0.49417992071536077,11.0,0.04848093083387201,0.246595690258965
LGALS9,5,12,17.471178696140946,18.2987285653516,-0.8275498692106531,11.0,0.04848093083387201,0.246595690258965
NEU1,5,12,14.46881347546759,14.915054565219208,-0.44624108975161825,11.0,0.04848093083387201,0.246595690258965
HCLS1,5,12,17.70426935730502,18.359807141551165,-0.6555377842461461,11.0,0.04848093083387201,0.246595690258965
OSBPL8,5,12,11.988169932173822,11.450472303892937,0.5376976282808847,49.0,0.04848093083387201,0.246595690258965
UNC119B,5,12,16.328830317884332,15.847588533250304,0.4812417846340278,49.0,0.04848093083387201,0.246595690258965
RIGI,5,12,14.85258845946034,15.734177635717215,-0.8815891762568739,11.0,0.04848093083387201,0.246595690258965
COBL,3,8,14.42720479136437,15.260982171019162,-0.8337773796547925,2.0,0.048484848484848485,0.246595690258965
GABPA,4,8,14.173301829662382,13.836544067596892,0.33675776206549024,28.0,0.04848484848484849,0.246595690258965
TM7SF2,4,8,14.913566047602487,15.833166621822404,-0.9196005742199169,4.0,0.04848484848484849,0.246595690258965
DNM2,6,16,21.450670481025337,21.573232479966173,-0.12256199894083508,21.0,0.04873145430420972,0.246595690258965
OTUB1,6,16,18.547117659353578,18.861593771248003,-0.31447611189442526,21.0,0.04873145430420972,0.246595690258965
SELENOH,6,16,17.757273479225397,18.19152199895992,-0.43424851973452405,21.0,0.04873145430420972,0.246595690258965
PNN,6,16,18.088301723971615,17.798582540375506,0.2897191835961088,75.0,0.04873145430420972,0.246595690258965
RCN2,6,16,17.77193800270506,17.527512301774628,0.2444257009304316,75.0,0.04873145430420972,0.246595690258965
DDX3X,8,20,21.508957445348607,21.216161559806416,0.2927958855421906,119.0,0.048748674835631355,0.246595690258965
MACROH2A1,8,20,21.14187037123716,20.827484638424245,0.3143857328129158,119.0,0.048748674835631355,0.246595690258965
NIPSNAP1,8,20,19.739555754490866,20.2109794032398,-0.47142364874893516,41.0,0.048748674835631355,0.246595690258965
PAFAH1B2,6,21,19.793501859010064,20.234464421869582,-0.44096256285951796,29.0,0.04881591838113577,0.2466734239131781
NDUFAF4,3,10,13.020349368722465,13.964944906086766,-0.9445955373643002,3.0,0.04895104895104895,0.24709367066054966
ILVBL,6,9,15.123740861694744,14.784985989755278,0.3387548719394662,44.0,0.04955044955044956,0.2498540695783538
MRE11,5,16,19.06512100659494,19.50846606691287,-0.443345060317931,16.0,0.05002702835520173,0.2517233014063325
LTBP2,5,16,16.900831273914488,16.168000699659338,0.73283057425515,64.0,0.05002702835520173,0.2517233014063325
