gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
PREB,4,9,15.212165081614504,15.240875837480088,-0.028710755865583693,20.0,0.8251748251748252,1.0
MAN2C1,4,9,15.43812774007805,15.317306304850026,0.12082143522802369,20.0,0.8251748251748252,1.0
VDAC1,4,9,19.639278414627757,19.67000293025746,-0.030724515629703575,16.0,0.8251748251748252,1.0
GIMAP4,4,9,19.585173644526634,19.42378578288008,0.16138786164655272,16.0,0.8251748251748252,1.0
ERLIN2,4,9,16.488488758914578,16.399145699473852,0.08934305944072563,20.0,0.8251748251748252,1.0
IRGQ,4,9,16.195335977878557,16.332144291593707,-0.13680831371515012,16.0,0.8251748251748252,1.0
FAH,4,9,19.427223113822166,19.34310026636351,0.08412284745865506,20.0,0.8251748251748252,1.0
GNAI3,4,9,17.75108988849034,17.85201377552842,-0.10092388703807842,16.0,0.8251748251748252,1.0
NUDC,4,9,17.281402539558048,17.336794109400405,-0.0553915698423566,16.0,0.8251748251748252,1.0
PFAS,4,9,16.36878471969775,16.201934154486153,0.1668505652115968,20.0,0.8251748251748252,1.0
ADPRS,4,9,16.371598516857706,16.25646110176962,0.1151374150880855,20.0,0.8251748251748252,1.0
ME1,4,9,17.806859677702324,17.317641755681407,0.4892179220209165,20.0,0.8251748251748252,1.0
APOBEC3F,4,9,18.17532564004252,18.33112508263107,-0.15579944258854894,16.0,0.8251748251748252,1.0
MOB3A,4,9,14.903431353772719,14.62922428755732,0.27420706621539814,20.0,0.8251748251748252,1.0
NDUFA6,4,9,17.289118224083108,17.369301889782932,-0.08018366569982405,16.0,0.8251748251748252,1.0
GAK,4,9,15.8159680479549,15.848238646548205,-0.032270598593305166,16.0,0.8251748251748252,1.0
CUTC,4,9,15.189010672677929,15.135126386399675,0.05388428627825448,20.0,0.8251748251748252,1.0
PSMD9,4,9,16.76167117468363,16.819006336685227,-0.057335162001596274,16.0,0.8251748251748252,1.0
NECAP2,4,9,16.719990552163257,16.628225278874396,0.09176527328886053,20.0,0.8251748251748252,1.0
GMPPA,4,9,18.226400374984664,18.4126155009249,-0.1862151259402367,16.0,0.8251748251748252,1.0
VWA8,4,9,16.950172670157865,17.127135946568885,-0.17696327641101917,16.0,0.8251748251748252,1.0
PDLIM2,4,9,17.179138449001208,17.18423883579254,-0.005100386791333733,16.0,0.8251748251748252,1.0
CDV3,4,9,17.51501172989058,17.650510958927622,-0.13549922903704115,16.0,0.8251748251748252,1.0
RBM4B,4,9,17.43481768216304,17.487690123137142,-0.052872440974102375,16.0,0.8251748251748252,1.0
TSC22D4,4,9,16.720461911798193,16.755852308871706,-0.03539039707351321,16.0,0.8251748251748252,1.0
SLTM,5,8,17.256739295491535,17.252578885525292,0.004160409966242895,22.0,0.8329448329448329,1.0
MYG1,5,8,16.371953940503218,16.457389653682558,-0.08543571317933996,18.0,0.8329448329448329,1.0
EXOC3,5,8,13.859979756052132,13.844109321325,0.01587043472713212,18.0,0.8329448329448329,1.0
SNAP23,5,8,17.770872981635172,17.85329509946184,-0.08242211782666686,18.0,0.8329448329448329,1.0
AMPD3,5,8,18.04615759366424,18.19142758872698,-0.14526999506274052,18.0,0.8329448329448329,1.0
SF3A2,5,8,17.59570410214956,17.718250472860717,-0.12254637071115582,18.0,0.8329448329448329,1.0
HLA-DOB,5,8,15.477487863474582,15.696027996832449,-0.21854013335786604,18.0,0.8329448329448329,1.0
HSD17B12,5,8,16.015864802861095,15.961724033766265,0.05414076909483079,22.0,0.8329448329448329,1.0
SERPINB2,5,8,17.453203487325062,17.297415632350805,0.15578785497425685,22.0,0.8329448329448329,1.0
BAZ1B,5,8,16.31064533042741,16.325303363741995,-0.014658033314585595,18.0,0.8329448329448329,1.0
ATM,5,8,16.24078378643057,16.405146911922458,-0.1643631254918887,18.0,0.8329448329448329,1.0
DGKA,5,8,14.808860012419776,15.038851656127342,-0.22999164370756553,18.0,0.8329448329448329,1.0
PRKACA,5,8,17.74413490653506,17.86608011471983,-0.12194520818476917,18.0,0.8329448329448329,1.0
PCCA,5,8,15.123484735425976,15.041844158950102,0.08164057647587342,22.0,0.8329448329448329,1.0
FNBP1,5,8,15.269210905188604,15.526143748095631,-0.2569328429070268,18.0,0.8329448329448329,1.0
PTPRCAP,5,8,17.777314904549648,17.81493342379121,-0.0376185192415619,22.0,0.8329448329448329,1.0
RPS6KA4,5,8,14.614040646681946,14.400111335173023,0.2139293115089238,22.0,0.8329448329448329,1.0
MAP1B,5,8,14.455353064070966,14.527679798362115,-0.07232673429114911,18.0,0.8329448329448329,1.0
GRK2,5,8,17.632963987078295,17.676916026626685,-0.04395203954839033,18.0,0.8329448329448329,1.0
ARHGAP30,5,8,14.181259258822573,14.036145165897315,0.14511409292525812,22.0,0.8329448329448329,1.0
GATD1,5,8,16.004508781842894,15.940467668350786,0.06404111349210773,22.0,0.8329448329448329,1.0
C8G,5,8,15.63688828947872,15.40221704252409,0.2346712469546297,22.0,0.8329448329448329,1.0
ARHGAP25,5,8,18.167217736562087,18.36385114427371,-0.19663340771162297,18.0,0.8329448329448329,1.0
MMP2,5,8,16.338760029055713,16.249333846547792,0.08942618250792123,22.0,0.8329448329448329,1.0
FTO,5,8,16.32157369588928,16.409546165572184,-0.08797246968290295,22.0,0.8329448329448329,1.0
ABI3BP,5,8,17.004087078368837,16.805191074463984,0.19889600390485285,22.0,0.8329448329448329,1.0
STX18,3,7,13.885775925109591,13.898254615390524,-0.012478690280932625,9.0,0.8333333333333333,1.0
SPARC,3,7,14.41751228755088,14.651178596862053,-0.2336663093111735,9.0,0.8333333333333333,1.0
KLC4,3,7,16.261610544761243,16.211754252594485,0.049856292166758465,12.0,0.8333333333333333,1.0
NCKIPSD,3,7,12.659625498302512,12.724898708818404,-0.06527321051589219,9.0,0.8333333333333333,1.0
PPAN,3,7,15.925631346601017,15.926182837111309,-0.0005514905102916856,9.0,0.8333333333333333,1.0
NHP2,3,7,16.484916289444133,16.37329840754545,0.11161788189868105,12.0,0.8333333333333333,1.0
DNAJC3,3,7,20.359679221724374,20.23655210628909,0.12312711543528465,12.0,0.8333333333333333,1.0
MATN2,3,7,14.741973268365099,14.994792797393744,-0.25281952902864546,9.0,0.8333333333333333,1.0
BLOC1S3,3,7,14.957472155125531,15.054404396981017,-0.09693224185548566,9.0,0.8333333333333333,1.0
TATDN3,3,7,12.793474142222768,12.748720145037566,0.04475399718520201,9.0,0.8333333333333333,1.0
RFC3,3,7,15.593436908199884,15.616745329917196,-0.023308421717311845,12.0,0.8333333333333333,1.0
SMPD3,3,7,15.583441273345663,15.439364264029734,0.1440770093159287,9.0,0.8333333333333333,1.0
CSTF1,3,7,16.102408602650854,16.192711417470246,-0.09030281481939184,9.0,0.8333333333333333,1.0
MIA3,3,7,16.401470314417296,16.339355454402078,0.06211486001521749,12.0,0.8333333333333333,1.0
GZMK,3,7,17.91382783581648,18.058994993853105,-0.1451671580366245,9.0,0.8333333333333333,1.0
GCHFR,3,7,14.452686278563633,14.35895513384872,0.09373114471491206,12.0,0.8333333333333333,1.0
PLSCR3,3,7,16.18156423865796,15.781041768497756,0.4005224701602028,9.0,0.8333333333333333,1.0
KRT31,3,7,20.367544905145934,21.001011395429433,-0.6334664902834994,9.0,0.8333333333333333,1.0
SLC25A4,3,7,14.385422222204765,14.48431462947014,-0.09889240726537452,9.0,0.8333333333333333,1.0
AP3S1,3,7,15.211386356384493,15.178507826049032,0.032878530335461065,12.0,0.8333333333333333,1.0
GTF2F1,3,7,16.361118423137018,16.341189963770994,0.019928459366024498,12.0,0.8333333333333333,1.0
PHYKPL,3,7,16.148609732115755,15.91806141079737,0.23054832131838587,12.0,0.8333333333333333,1.0
SLC27A4,3,7,16.024407474616922,15.94741752592761,0.0769899486893113,12.0,0.8333333333333333,1.0
PRPF38A,3,7,13.753776486023368,13.79416774466714,-0.04039125864377269,9.0,0.8333333333333333,1.0
GPLD1,3,7,15.505975475247281,14.732639171133616,0.7733363041136645,12.0,0.8333333333333333,1.0
FCGRT,3,7,13.558346439971787,13.234573028436172,0.32377341153561545,12.0,0.8333333333333333,1.0
ANK2,3,7,13.6802638548821,13.63673608319063,0.04352777169146904,12.0,0.8333333333333333,1.0
EMC4,3,7,14.499712243250563,14.393078558414619,0.10663368483594482,12.0,0.8333333333333333,1.0
DSG3,3,7,16.638277380741723,16.660556960392906,-0.022279579651183212,12.0,0.8333333333333333,1.0
DYSF,3,7,14.020598449473098,14.024953533610274,-0.00435508413717578,9.0,0.8333333333333333,1.0
EMC8,3,7,15.39978462494355,15.29308121650637,0.10670340843718051,12.0,0.8333333333333333,1.0
SNX29,3,4,13.570778705672467,13.996472044477615,-0.42569333880514826,5.0,0.8571428571428571,1.0
LCE2D,3,4,15.327101602518917,14.944502266132128,0.38259933638678945,7.0,0.8571428571428571,1.0
IGLV1-51,3,4,15.178927821221329,15.777669697185523,-0.598741875964194,5.0,0.8571428571428571,1.0
TBCK,3,4,13.858031706485084,14.114749173568546,-0.25671746708346177,7.0,0.8571428571428571,1.0
SRPX2,3,4,13.909302807730711,13.571417498535641,0.33788530919506954,7.0,0.8571428571428571,1.0
CYP7B1,3,9,16.60423785364176,16.74191687977735,-0.13767902613559002,12.0,0.8636363636363636,1.0
NSUN5,3,9,14.612050160019587,14.649474652840086,-0.037424492820498756,12.0,0.8636363636363636,1.0
TXLNA,3,9,15.424870101094072,15.431859775202222,-0.006989674108149657,12.0,0.8636363636363636,1.0
SDF2L1,3,9,14.827559133563746,14.856785775731923,-0.02922664216817772,12.0,0.8636363636363636,1.0
GNL1,3,9,16.731346744939653,16.713067091916898,0.018279653022755582,12.0,0.8636363636363636,1.0
FAF1,3,9,16.34435133345548,16.333539882200633,0.010811451254848947,12.0,0.8636363636363636,1.0
COX6B1,3,9,17.3721376926387,17.42490981714555,-0.05277212450685198,12.0,0.8636363636363636,1.0
EEFSEC,3,9,15.567414423408815,15.420598481453132,0.14681594195568337,15.0,0.8636363636363636,1.0
PTPRF,3,9,17.842265908521778,18.094850052052408,-0.25258414353062975,12.0,0.8636363636363636,1.0
RNF20,3,9,16.20991952135019,16.183583945946072,0.026335575404118572,12.0,0.8636363636363636,1.0
ALDH5A1,3,9,17.345730823287735,17.243993033377883,0.10173778990985127,15.0,0.8636363636363636,1.0
NDUFA8,3,9,15.120000970999476,15.164336725724448,-0.04433575472497253,12.0,0.8636363636363636,1.0
LMF2,3,9,16.527237958761464,16.599220345661454,-0.07198238689998959,12.0,0.8636363636363636,1.0
ERGIC3,3,9,15.789093832326051,15.687315707634346,0.10177812469170533,15.0,0.8636363636363636,1.0
SLC44A2,3,9,15.20616159885261,15.329399228167818,-0.12323762931520754,12.0,0.8636363636363636,1.0
ARHGAP27,3,9,13.814145604556929,13.809187787858368,0.0049578166985604355,12.0,0.8636363636363636,1.0
BTF3,3,9,16.993372535628016,16.943859980797683,0.04951255483033279,12.0,0.8636363636363636,1.0
RRP12,3,9,15.112880954250775,15.372091421930277,-0.25921046767950173,12.0,0.8636363636363636,1.0
MPG,5,7,15.015137760812362,15.235581996822189,-0.22044423600982732,16.0,0.8762626262626263,1.0
VPS4B,5,9,18.802455859504718,18.81381843442832,-0.011362574923602153,21.0,0.8981018981018981,1.0
PFN1,5,9,24.867950420765723,24.927959296348522,-0.06000887558279899,21.0,0.8981018981018981,1.0
TGM5,5,9,17.570040438087496,17.31259624526271,0.25744419282478503,24.0,0.8981018981018981,1.0
APEX1,5,9,20.015316889814592,20.014352952311548,0.0009639375030445763,21.0,0.8981018981018981,1.0
HNRNPR,5,9,21.520970955455763,21.58105491150378,-0.060083956048018194,24.0,0.8981018981018981,1.0
SRP68,5,9,17.38155372755489,17.525500099910843,-0.14394637235595198,21.0,0.8981018981018981,1.0
LCP1,5,9,23.219036519614924,23.113246651870668,0.10578986774425658,21.0,0.8981018981018981,1.0
APMAP,5,9,19.548002565462248,19.646465375897307,-0.09846281043505911,21.0,0.8981018981018981,1.0
GUSB,5,9,16.1473628412164,16.113328216129148,0.03403462508725141,24.0,0.8981018981018981,1.0
CIRBP,5,9,17.86485739112112,17.812303873513425,0.052553517607695,24.0,0.8981018981018981,1.0
ERAP1,5,9,18.760660586994373,18.623881053023847,0.13677953397052534,24.0,0.8981018981018981,1.0
ATIC,5,9,20.102260506760306,20.15048863627833,-0.04822812951802291,24.0,0.8981018981018981,1.0
ECI1,5,9,20.750689859709773,20.730530397864687,0.020159461845086213,24.0,0.8981018981018981,1.0
PLEKHO2,5,9,16.370931324925245,16.313859179595788,0.0570721453294567,24.0,0.8981018981018981,1.0
LAMTOR1,5,9,18.127887831829035,18.112729259044144,0.015158572784891078,24.0,0.8981018981018981,1.0
BOP1,5,9,15.889928197599778,15.899543172188041,-0.009614974588263436,24.0,0.8981018981018981,1.0
ELN,5,9,17.681289585926613,17.704813870720088,-0.023524284793474237,21.0,0.8981018981018981,1.0
TTLL12,5,9,19.029766593951077,19.07753893807039,-0.04777234411931275,21.0,0.8981018981018981,1.0
CDSN,5,9,20.643729647234753,20.62613192729429,0.017597719940464884,24.0,0.8981018981018981,1.0
TCEA1,5,9,19.11034260105621,19.11184688331976,-0.0015042822635500386,24.0,0.8981018981018981,1.0
ACIN1,5,9,18.361973021184426,18.415060175033805,-0.05308715384937912,24.0,0.8981018981018981,1.0
DBNL,5,9,22.86410912589752,22.814011128884815,0.05009799701270623,24.0,0.8981018981018981,1.0
LGALS3,5,9,20.870049182067493,21.019129392147317,-0.14908021007982342,21.0,0.8981018981018981,1.0
PALM2AKAP2,5,9,17.396578478279018,17.31162119516616,0.08495728311285689,24.0,0.8981018981018981,1.0
CTNNA1,5,9,19.648072872590085,19.786183597625136,-0.13811072503505173,21.0,0.8981018981018981,1.0
MSN,5,9,24.191614419571223,24.22141231580495,-0.029797896233727528,21.0,0.8981018981018981,1.0
C9,5,9,18.061381886423856,18.00694697382782,0.05443491259603661,24.0,0.8981018981018981,1.0
SPTBN1,5,9,20.465963309570235,20.523361409699973,-0.05739810012973834,21.0,0.8981018981018981,1.0
PIP,5,9,22.196558746723095,21.998647521150634,0.19791122557246155,24.0,0.8981018981018981,1.0
GSDMA,5,9,21.280323404002075,21.07450426253379,0.20581914146828595,24.0,0.8981018981018981,1.0
MAGOH,5,9,17.541283754417474,17.498998485487338,0.04228526893013651,24.0,0.8981018981018981,1.0
GOT1,5,9,17.732966262348683,17.654493654278344,0.07847260807033862,21.0,0.8981018981018981,1.0
SON,5,9,17.618721253022947,17.63917679358593,-0.020455540562981156,21.0,0.8981018981018981,1.0
DCTN2,5,9,21.202423737491607,21.205851650779906,-0.003427913288298612,21.0,0.8981018981018981,1.0
AKR1A1,5,9,20.244889793916464,20.318754626180617,-0.07386483226415308,21.0,0.8981018981018981,1.0
SORD,5,9,17.590097578097534,17.539709503787076,0.05038807431045811,24.0,0.8981018981018981,1.0
PCBP2,5,9,21.399573496477643,21.539300679895153,-0.13972718341750934,21.0,0.8981018981018981,1.0
BCAP31,5,9,18.066580210437145,18.076881049034185,-0.010300838597039785,21.0,0.8981018981018981,1.0
GRHPR,5,9,19.375967600272755,19.37727011165974,-0.0013025113869851168,21.0,0.8981018981018981,1.0
LCN1,5,9,20.66337735173963,19.86169430489782,0.8016830468418092,24.0,0.8981018981018981,1.0
HSD17B4,5,9,18.50209475921673,18.413136228152023,0.08895853106470852,21.0,0.8981018981018981,1.0
SPCS3,5,9,19.23094300160311,19.276894975543225,-0.04595197394011663,21.0,0.8981018981018981,1.0
GPX1,5,9,19.39208010542847,19.43391009926362,-0.04182999383515096,21.0,0.8981018981018981,1.0
PITPNB,5,9,16.25685108368257,16.32606399165914,-0.06921290797657065,21.0,0.8981018981018981,1.0
RAC2,5,9,21.941752553743857,21.886289567897656,0.05546298584620146,21.0,0.8981018981018981,1.0
RNH1,5,9,22.338881221369,22.431605562572948,-0.09272434120394735,21.0,0.8981018981018981,1.0
SNX2,5,9,20.370001845803024,20.463791527146405,-0.09378968134338095,21.0,0.8981018981018981,1.0
HNRNPUL2,5,9,20.11978456417802,20.094809975473098,0.02497458870492153,21.0,0.8981018981018981,1.0
RACK1,5,9,21.637468811033834,21.668013362883233,-0.03054455184939897,21.0,0.8981018981018981,1.0
ATP5F1C,5,9,19.749279769680033,19.84489844770677,-0.09561867802673518,21.0,0.8981018981018981,1.0
PGRMC2,5,9,19.389065646152805,19.395750441847323,-0.006684795694518186,21.0,0.8981018981018981,1.0
CASP14,5,9,21.820293164032087,21.702505519862694,0.11778764416939325,24.0,0.8981018981018981,1.0
RAB25,5,9,19.216350849150352,19.214756035328833,0.0015948138215193808,21.0,0.8981018981018981,1.0
PLBD2,5,9,18.65957648501176,18.400970117492175,0.2586063675195831,24.0,0.8981018981018981,1.0
DDX23,5,9,17.329376370831614,17.35314311191975,-0.023766741088135035,21.0,0.8981018981018981,1.0
SNRPD2,5,9,20.377401388309128,20.365627389372687,0.011773998936440933,24.0,0.8981018981018981,1.0
ACAA2,5,9,18.347358666537552,18.46683199002839,-0.11947332349083695,21.0,0.8981018981018981,1.0
SNRPF,5,9,20.250988397973863,20.337720453487822,-0.08673205551395924,21.0,0.8981018981018981,1.0
IGHG4,5,9,20.06675533433457,19.953358088698522,0.11339724563604747,24.0,0.8981018981018981,1.0
CCT8,5,9,20.42755874171389,20.383974067027424,0.04358467468646765,24.0,0.8981018981018981,1.0
EPHX1,5,9,21.70099821110764,21.838004099135812,-0.13700588802817393,21.0,0.8981018981018981,1.0
GMFB,5,9,18.894163294692493,18.92978397659056,-0.035620681898066664,21.0,0.8981018981018981,1.0
GSN,5,9,22.189835802825602,22.225535362404337,-0.03569955957873461,24.0,0.8981018981018981,1.0
ACO1,5,9,19.260334589807456,19.2666585266943,-0.0063239368868437396,21.0,0.8981018981018981,1.0
LASP1,5,9,21.52292883913307,21.504444506367204,0.018484332765865474,24.0,0.8981018981018981,1.0
RAB21,5,9,17.512625622810493,17.53665779425961,-0.024032171449118067,24.0,0.8981018981018981,1.0
TICAM2,5,9,17.598669327643044,17.61338005620722,-0.014710728564175213,24.0,0.8981018981018981,1.0
ILF2,5,9,20.47040495052523,20.599290098531704,-0.128885148006475,21.0,0.8981018981018981,1.0
FBN1,5,9,21.926854052261017,21.562891420629448,0.36396263163156917,24.0,0.8981018981018981,1.0
MYO18A,5,9,19.243565786167647,19.260246303855485,-0.016680517687838403,21.0,0.8981018981018981,1.0
CBR1,5,9,19.396422611144196,19.362886400650975,0.033536210493220864,21.0,0.8981018981018981,1.0
LTF,5,9,20.52017779905448,19.988951336453155,0.5312264626013246,24.0,0.8981018981018981,1.0
SEPTIN8,5,9,19.45850831072422,19.429466899360552,0.02904141136366789,21.0,0.8981018981018981,1.0
DUSP23,5,9,16.78893729345836,16.869643441393535,-0.0807061479351745,21.0,0.8981018981018981,1.0
DDRGK1,5,9,17.667693135059174,17.701033111787215,-0.033339976728040455,21.0,0.8981018981018981,1.0
FAU,5,9,19.58702450398312,19.778760807847267,-0.19173630386414686,21.0,0.8981018981018981,1.0
CS,5,9,20.029527037873297,20.08955402224757,-0.060026984374271564,21.0,0.8981018981018981,1.0
RPS6,5,9,20.351116889169937,20.523800555780028,-0.17268366661009082,21.0,0.8981018981018981,1.0
HAL,5,9,21.324761912158568,20.963381678007583,0.3613802341509853,24.0,0.8981018981018981,1.0
MYO1C,5,9,18.647730892761107,18.58762256320261,0.060108329558495655,24.0,0.8981018981018981,1.0
RPS29,5,9,19.889600481434865,19.87085615662468,0.01874432481018573,21.0,0.8981018981018981,1.0
RPS27A,5,9,24.735246523778965,24.719770553791122,0.015475969987843285,21.0,0.8981018981018981,1.0
UPF1,5,9,18.782612519069385,18.767916932031497,0.014695587037888203,24.0,0.8981018981018981,1.0
NDUFA5,5,9,17.561170356095285,17.58360004155341,-0.022429685458124737,21.0,0.8981018981018981,1.0
RPS26,5,9,21.689690150755006,21.740835680077975,-0.05114552932296945,21.0,0.8981018981018981,1.0
CUL5,5,9,16.04529796248246,15.994117899404538,0.051180063077923776,21.0,0.8981018981018981,1.0
NEU2,5,9,18.206799638918717,18.0043583925344,0.2024412463843177,21.0,0.8981018981018981,1.0
RPS18,5,9,22.208972312310877,22.241516895174687,-0.032544582863810234,24.0,0.8981018981018981,1.0
HLA-B,5,9,21.84919386849736,21.9341986044531,-0.0850047359557422,21.0,0.8981018981018981,1.0
PSMA3,5,9,19.48445064509611,19.445986215628405,0.03846442946770523,24.0,0.8981018981018981,1.0
ARHGEF1,5,9,19.62455920898847,19.77811915483926,-0.15355994585079102,21.0,0.8981018981018981,1.0
RPS14,5,9,21.643543121429285,21.782748336126627,-0.13920521469734126,21.0,0.8981018981018981,1.0
FOXK1,5,9,16.176355023407776,16.31855776122203,-0.1422027378142552,21.0,0.8981018981018981,1.0
CAPN1,5,9,20.26975509132119,20.12314847475669,0.14660661656450102,24.0,0.8981018981018981,1.0
ARL6IP5,5,9,20.98977422121689,21.019227004767075,-0.02945278355018388,21.0,0.8981018981018981,1.0
DSTN,5,9,17.656448292790653,17.743066447034344,-0.08661815424369124,21.0,0.8981018981018981,1.0
KCTD12,5,9,20.954360155694467,20.992244779259114,-0.03788462356464706,21.0,0.8981018981018981,1.0
LMAN2,5,9,19.380067656625606,19.460060305035704,-0.0799926484100979,21.0,0.8981018981018981,1.0
ITIH2,5,9,18.67849836998598,18.4801726154509,0.19832575453508028,21.0,0.8981018981018981,1.0
NNMT,5,9,18.30544558768249,18.352642019858823,-0.047196432176331626,24.0,0.8981018981018981,1.0
OLA1,5,9,18.237717401254645,18.239074565612537,-0.0013571643578913495,21.0,0.8981018981018981,1.0
NPM1,5,9,21.65737824739806,21.64544441006766,0.011933837330399655,24.0,0.8981018981018981,1.0
CLIC1,5,9,21.839793645397464,21.80296754959303,0.03682609580443241,24.0,0.8981018981018981,1.0
TIMM8A,5,9,16.73188402420255,16.905029638599117,-0.17314561439656728,21.0,0.8981018981018981,1.0
IFI16,5,9,18.733320269977156,18.69563853508891,0.037681734888245444,21.0,0.8981018981018981,1.0
NDUFB9,5,9,17.273843416475408,17.22236055513149,0.05148286134391711,24.0,0.8981018981018981,1.0
SEC11C,5,9,17.881724571007066,17.924212775295807,-0.042488204288741116,24.0,0.8981018981018981,1.0
AMBP,5,9,15.516203983678503,15.325236483024689,0.19096750065381407,24.0,0.8981018981018981,1.0
USP10,5,9,16.44692585008163,16.483098126160552,-0.03617227607892204,21.0,0.8981018981018981,1.0
SEC23A,5,9,20.204839433400814,20.20426613134173,0.0005733020590845683,21.0,0.8981018981018981,1.0
ALYREF,5,9,20.52239238909771,20.44433710369661,0.07805528540109918,21.0,0.8981018981018981,1.0
STXBP2,5,9,16.7133371086635,16.720461860388927,-0.007124751725427814,24.0,0.8981018981018981,1.0
DDX6,5,9,19.221337662691365,19.179520335891713,0.04181732679965222,24.0,0.8981018981018981,1.0
PPP3CA,5,9,18.070282720630978,18.052496227339017,0.017786493291961136,24.0,0.8981018981018981,1.0
PPP2R2A,5,9,17.727676560162145,17.749658830024245,-0.021982269862100168,21.0,0.8981018981018981,1.0
PPP1R18,5,9,18.0883473318177,18.037210347899197,0.05113698391850363,21.0,0.8981018981018981,1.0
ANXA1,5,9,21.868962857532882,21.599716315824804,0.26924654170807827,24.0,0.8981018981018981,1.0
SERPINH1,5,9,22.323514988362902,22.342817624176405,-0.01930263581350289,24.0,0.8981018981018981,1.0
ERO1A,5,9,18.32550456090737,18.19135437856709,0.13415018234027798,24.0,0.8981018981018981,1.0
VASP,5,9,18.99867611658895,18.95539351534582,0.043282601243131325,21.0,0.8981018981018981,1.0
NPEPPS,5,9,20.95805753121413,20.870675700931507,0.0873818302826237,24.0,0.8981018981018981,1.0
RPS13,5,9,20.976465525789763,21.073891101988572,-0.09742557619880898,21.0,0.8981018981018981,1.0
TMED2,5,9,20.400612139657408,20.4351602771404,-0.03454813748299301,24.0,0.8981018981018981,1.0
GCDH,5,9,16.856400391321728,16.909863010689598,-0.053462619367870445,21.0,0.8981018981018981,1.0
PSMC5,5,9,19.361953282577623,19.420845298569773,-0.05889201599214999,21.0,0.8981018981018981,1.0
LAMA5,5,9,17.590660794681327,17.786702678634,-0.19604188395267386,21.0,0.8981018981018981,1.0
EVPL,5,9,18.763242578448295,18.539249436646458,0.22399314180183794,21.0,0.8981018981018981,1.0
RPL24,5,9,21.12771308924531,21.23058440212764,-0.10287131288232843,21.0,0.8981018981018981,1.0
ARHGAP4,5,9,17.1417946940405,17.076823007955756,0.06497168608474269,21.0,0.8981018981018981,1.0
CTSV,5,9,18.965885695879013,18.558518366039376,0.4073673298396372,24.0,0.8981018981018981,1.0
STK24,5,9,16.538226731367438,16.58185006976163,-0.04362333839419108,21.0,0.8981018981018981,1.0
YWHAG,5,9,19.96976007301326,20.08857433856846,-0.11881426555520136,21.0,0.8981018981018981,1.0
CSTF3,5,9,17.365524640745086,17.376564149100393,-0.011039508355306538,24.0,0.8981018981018981,1.0
TMED9,5,9,19.63318127977815,19.71349500638592,-0.08031372660776981,21.0,0.8981018981018981,1.0
SLC12A9,5,9,15.394474455757308,15.254782821741722,0.13969163401558582,24.0,0.8981018981018981,1.0
PSMD14,5,9,17.37400407323272,17.442237188244505,-0.06823311501178608,21.0,0.8981018981018981,1.0
H1-1,5,9,24.63598415176646,24.60599674711024,0.029987404656221628,24.0,0.8981018981018981,1.0
RPIA,5,9,16.837104607706944,16.60824221293042,0.22886239477652381,24.0,0.8981018981018981,1.0
PLOD3,5,9,17.434025335546565,17.531299733430384,-0.09727439788381886,21.0,0.8981018981018981,1.0
CRYAB,5,9,19.76280486963052,20.192377651673866,-0.42957278204334415,21.0,0.8981018981018981,1.0
STOM,5,9,19.005090339277185,19.149722695505247,-0.1446323562280618,21.0,0.8981018981018981,1.0
POF1B,5,9,20.38420705071938,20.25784394585712,0.12636310486226066,24.0,0.8981018981018981,1.0
IPO5,5,9,19.824081780654307,19.866366236142817,-0.042284455488509565,21.0,0.8981018981018981,1.0
UFL1,5,9,18.155281078778398,18.224521583009594,-0.0692405042311961,21.0,0.8981018981018981,1.0
PSMB4,5,9,20.684737850686716,20.5521023632566,0.13263548743011455,24.0,0.8981018981018981,1.0
TMED10,5,9,20.714746341413846,20.717469929198973,-0.002723587785126824,21.0,0.8981018981018981,1.0
YWHAH,5,9,21.396386521547733,21.526164859828597,-0.1297783382808646,21.0,0.8981018981018981,1.0
HLA-DRB3,5,9,21.492268574524974,21.46255041006835,0.029718164456625118,24.0,0.8981018981018981,1.0
IL16,5,9,18.047887469914734,17.721507971789997,0.3263794981247372,24.0,0.8981018981018981,1.0
SFPQ,5,9,21.888471539028615,21.96173722283987,-0.07326568381125398,21.0,0.8981018981018981,1.0
GBA1,5,9,19.307796083097607,18.90170474487041,0.40609133822719556,24.0,0.8981018981018981,1.0
HLA-DRA,5,9,22.245847394716797,22.172289174446455,0.07355822027034264,24.0,0.8981018981018981,1.0
VCAN,5,9,20.25112388410991,20.031802265324803,0.2193216187851057,24.0,0.8981018981018981,1.0
H2AZ1;H2AZ2,5,9,21.918216714910262,21.899071639542495,0.019145075367767106,24.0,0.8981018981018981,1.0
HLA-DQB1,5,9,20.79175490982369,20.550380843716724,0.24137406610696743,24.0,0.8981018981018981,1.0
CDK2,3,6,14.033539973564828,13.949381935489972,0.08415803807485567,10.0,0.9047619047619047,1.0
NAA20,3,6,12.53448993971285,12.517037824890096,0.01745211482275444,8.0,0.9047619047619047,1.0
NLN,3,6,15.31171442779594,15.365570885715414,-0.053856457919474465,8.0,0.9047619047619047,1.0
PRKCA,3,6,14.169173574983267,14.240386161214388,-0.07121258623112148,10.0,0.9047619047619047,1.0
ANKZF1,3,6,12.606730451100916,12.795959505824909,-0.18922905472399343,8.0,0.9047619047619047,1.0
