spot_id,X,Y,tile_x_topleft,tile_y_topleft,tile_size
TCGA-05-4245-01A-01-TS1_x8833y7373,8833,7373,8760,7300,146
TCGA-05-4245-01A-01-TS1_x8979y7373,8979,7373,8906,7300,146
TCGA-05-4245-01A-01-TS1_x9125y7373,9125,7373,9052,7300,146
TCGA-05-4245-01A-01-TS1_x9271y7373,9271,7373,9198,7300,146
TCGA-05-4245-01A-01-TS1_x9417y7373,9417,7373,9344,7300,146
TCGA-05-4245-01A-01-TS1_x9563y7373,9563,7373,9490,7300,146
TCGA-05-4245-01A-01-TS1_x9709y7373,9709,7373,9636,7300,146
TCGA-05-4245-01A-01-TS1_x9855y7373,9855,7373,9782,7300,146
TCGA-05-4245-01A-01-TS1_x10001y7373,10001,7373,9928,7300,146
TCGA-05-4245-01A-01-TS1_x10147y7373,10147,7373,10074,7300,146
TCGA-05-4245-01A-01-TS1_x10293y7373,10293,7373,10220,7300,146
TCGA-05-4245-01A-01-TS1_x10439y7373,10439,7373,10366,7300,146
TCGA-05-4245-01A-01-TS1_x10585y7373,10585,7373,10512,7300,146
TCGA-05-4245-01A-01-TS1_x10731y7373,10731,7373,10658,7300,146
TCGA-05-4245-01A-01-TS1_x10877y7373,10877,7373,10804,7300,146
TCGA-05-4245-01A-01-TS1_x11023y7373,11023,7373,10950,7300,146
TCGA-05-4245-01A-01-TS1_x11169y7373,11169,7373,11096,7300,146
TCGA-05-4245-01A-01-TS1_x11315y7373,11315,7373,11242,7300,146
TCGA-05-4245-01A-01-TS1_x11461y7373,11461,7373,11388,7300,146
TCGA-05-4245-01A-01-TS1_x11607y7373,11607,7373,11534,7300,146
TCGA-05-4245-01A-01-TS1_x11753y7373,11753,7373,11680,7300,146
TCGA-05-4245-01A-01-TS1_x11899y7373,11899,7373,11826,7300,146
TCGA-05-4245-01A-01-TS1_x12045y7373,12045,7373,11972,7300,146
TCGA-05-4245-01A-01-TS1_x12191y7373,12191,7373,12118,7300,146
TCGA-05-4245-01A-01-TS1_x12337y7373,12337,7373,12264,7300,146
TCGA-05-4245-01A-01-TS1_x12483y7373,12483,7373,12410,7300,146
TCGA-05-4245-01A-01-TS1_x1387y7519,1387,7519,1314,7446,146
TCGA-05-4245-01A-01-TS1_x1533y7519,1533,7519,1460,7446,146
TCGA-05-4245-01A-01-TS1_x1679y7519,1679,7519,1606,7446,146
TCGA-05-4245-01A-01-TS1_x1825y7519,1825,7519,1752,7446,146
TCGA-05-4245-01A-01-TS1_x1971y7519,1971,7519,1898,7446,146
TCGA-05-4245-01A-01-TS1_x2117y7519,2117,7519,2044,7446,146
TCGA-05-4245-01A-01-TS1_x2263y7519,2263,7519,2190,7446,146
TCGA-05-4245-01A-01-TS1_x2409y7519,2409,7519,2336,7446,146
TCGA-05-4245-01A-01-TS1_x2555y7519,2555,7519,2482,7446,146
TCGA-05-4245-01A-01-TS1_x2701y7519,2701,7519,2628,7446,146
TCGA-05-4245-01A-01-TS1_x2847y7519,2847,7519,2774,7446,146
TCGA-05-4245-01A-01-TS1_x2993y7519,2993,7519,2920,7446,146
TCGA-05-4245-01A-01-TS1_x3139y7519,3139,7519,3066,7446,146
TCGA-05-4245-01A-01-TS1_x3285y7519,3285,7519,3212,7446,146
TCGA-05-4245-01A-01-TS1_x3431y7519,3431,7519,3358,7446,146
TCGA-05-4245-01A-01-TS1_x3577y7519,3577,7519,3504,7446,146
TCGA-05-4245-01A-01-TS1_x3723y7519,3723,7519,3650,7446,146
TCGA-05-4245-01A-01-TS1_x4015y7519,4015,7519,3942,7446,146
TCGA-05-4245-01A-01-TS1_x4161y7519,4161,7519,4088,7446,146
TCGA-05-4245-01A-01-TS1_x4307y7519,4307,7519,4234,7446,146
TCGA-05-4245-01A-01-TS1_x4453y7519,4453,7519,4380,7446,146
TCGA-05-4245-01A-01-TS1_x4599y7519,4599,7519,4526,7446,146
TCGA-05-4245-01A-01-TS1_x4745y7519,4745,7519,4672,7446,146
TCGA-05-4245-01A-01-TS1_x4891y7519,4891,7519,4818,7446,146
TCGA-05-4245-01A-01-TS1_x5037y7519,5037,7519,4964,7446,146
TCGA-05-4245-01A-01-TS1_x5183y7519,5183,7519,5110,7446,146
TCGA-05-4245-01A-01-TS1_x5329y7519,5329,7519,5256,7446,146
TCGA-05-4245-01A-01-TS1_x5475y7519,5475,7519,5402,7446,146
TCGA-05-4245-01A-01-TS1_x5621y7519,5621,7519,5548,7446,146
TCGA-05-4245-01A-01-TS1_x5767y7519,5767,7519,5694,7446,146
TCGA-05-4245-01A-01-TS1_x5913y7519,5913,7519,5840,7446,146
TCGA-05-4245-01A-01-TS1_x6059y7519,6059,7519,5986,7446,146
TCGA-05-4245-01A-01-TS1_x6205y7519,6205,7519,6132,7446,146
TCGA-05-4245-01A-01-TS1_x6351y7519,6351,7519,6278,7446,146
TCGA-05-4245-01A-01-TS1_x6497y7519,6497,7519,6424,7446,146
TCGA-05-4245-01A-01-TS1_x6643y7519,6643,7519,6570,7446,146
TCGA-05-4245-01A-01-TS1_x6789y7519,6789,7519,6716,7446,146
TCGA-05-4245-01A-01-TS1_x6935y7519,6935,7519,6862,7446,146
TCGA-05-4245-01A-01-TS1_x7081y7519,7081,7519,7008,7446,146
TCGA-05-4245-01A-01-TS1_x7227y7519,7227,7519,7154,7446,146
TCGA-05-4245-01A-01-TS1_x7373y7519,7373,7519,7300,7446,146
TCGA-05-4245-01A-01-TS1_x7519y7519,7519,7519,7446,7446,146
TCGA-05-4245-01A-01-TS1_x7665y7519,7665,7519,7592,7446,146
TCGA-05-4245-01A-01-TS1_x7811y7519,7811,7519,7738,7446,146
TCGA-05-4245-01A-01-TS1_x7957y7519,7957,7519,7884,7446,146
TCGA-05-4245-01A-01-TS1_x8103y7519,8103,7519,8030,7446,146
TCGA-05-4245-01A-01-TS1_x8249y7519,8249,7519,8176,7446,146
TCGA-05-4245-01A-01-TS1_x8395y7519,8395,7519,8322,7446,146
TCGA-05-4245-01A-01-TS1_x8541y7519,8541,7519,8468,7446,146
TCGA-05-4245-01A-01-TS1_x8687y7519,8687,7519,8614,7446,146
TCGA-05-4245-01A-01-TS1_x8833y7519,8833,7519,8760,7446,146
TCGA-05-4245-01A-01-TS1_x8979y7519,8979,7519,8906,7446,146
TCGA-05-4245-01A-01-TS1_x9125y7519,9125,7519,9052,7446,146
TCGA-05-4245-01A-01-TS1_x9271y7519,9271,7519,9198,7446,146
TCGA-05-4245-01A-01-TS1_x9417y7519,9417,7519,9344,7446,146
TCGA-05-4245-01A-01-TS1_x9563y7519,9563,7519,9490,7446,146
TCGA-05-4245-01A-01-TS1_x9709y7519,9709,7519,9636,7446,146
TCGA-05-4245-01A-01-TS1_x9855y7519,9855,7519,9782,7446,146
TCGA-05-4245-01A-01-TS1_x10001y7519,10001,7519,9928,7446,146
TCGA-05-4245-01A-01-TS1_x10147y7519,10147,7519,10074,7446,146
TCGA-05-4245-01A-01-TS1_x10293y7519,10293,7519,10220,7446,146
TCGA-05-4245-01A-01-TS1_x10439y7519,10439,7519,10366,7446,146
TCGA-05-4245-01A-01-TS1_x10585y7519,10585,7519,10512,7446,146
TCGA-05-4245-01A-01-TS1_x10731y7519,10731,7519,10658,7446,146
TCGA-05-4245-01A-01-TS1_x10877y7519,10877,7519,10804,7446,146
TCGA-05-4245-01A-01-TS1_x11023y7519,11023,7519,10950,7446,146
TCGA-05-4245-01A-01-TS1_x11169y7519,11169,7519,11096,7446,146
TCGA-05-4245-01A-01-TS1_x11315y7519,11315,7519,11242,7446,146
TCGA-05-4245-01A-01-TS1_x11461y7519,11461,7519,11388,7446,146
TCGA-05-4245-01A-01-TS1_x11607y7519,11607,7519,11534,7446,146
TCGA-05-4245-01A-01-TS1_x11753y7519,11753,7519,11680,7446,146
TCGA-05-4245-01A-01-TS1_x11899y7519,11899,7519,11826,7446,146
TCGA-05-4245-01A-01-TS1_x12045y7519,12045,7519,11972,7446,146
TCGA-05-4245-01A-01-TS1_x12191y7519,12191,7519,12118,7446,146
TCGA-05-4245-01A-01-TS1_x12337y7519,12337,7519,12264,7446,146
TCGA-05-4245-01A-01-TS1_x12483y7519,12483,7519,12410,7446,146
TCGA-05-4245-01A-01-TS1_x12629y7519,12629,7519,12556,7446,146
TCGA-05-4245-01A-01-TS1_x1387y7665,1387,7665,1314,7592,146
TCGA-05-4245-01A-01-TS1_x1533y7665,1533,7665,1460,7592,146
TCGA-05-4245-01A-01-TS1_x1679y7665,1679,7665,1606,7592,146
TCGA-05-4245-01A-01-TS1_x1825y7665,1825,7665,1752,7592,146
TCGA-05-4245-01A-01-TS1_x1971y7665,1971,7665,1898,7592,146
TCGA-05-4245-01A-01-TS1_x2117y7665,2117,7665,2044,7592,146
TCGA-05-4245-01A-01-TS1_x2263y7665,2263,7665,2190,7592,146
TCGA-05-4245-01A-01-TS1_x2409y7665,2409,7665,2336,7592,146
TCGA-05-4245-01A-01-TS1_x2555y7665,2555,7665,2482,7592,146
TCGA-05-4245-01A-01-TS1_x2701y7665,2701,7665,2628,7592,146
TCGA-05-4245-01A-01-TS1_x2847y7665,2847,7665,2774,7592,146
TCGA-05-4245-01A-01-TS1_x2993y7665,2993,7665,2920,7592,146
TCGA-05-4245-01A-01-TS1_x3139y7665,3139,7665,3066,7592,146
TCGA-05-4245-01A-01-TS1_x3285y7665,3285,7665,3212,7592,146
TCGA-05-4245-01A-01-TS1_x3431y7665,3431,7665,3358,7592,146
TCGA-05-4245-01A-01-TS1_x3577y7665,3577,7665,3504,7592,146
TCGA-05-4245-01A-01-TS1_x3723y7665,3723,7665,3650,7592,146
TCGA-05-4245-01A-01-TS1_x3869y7665,3869,7665,3796,7592,146
TCGA-05-4245-01A-01-TS1_x4015y7665,4015,7665,3942,7592,146
TCGA-05-4245-01A-01-TS1_x4161y7665,4161,7665,4088,7592,146
TCGA-05-4245-01A-01-TS1_x4307y7665,4307,7665,4234,7592,146
TCGA-05-4245-01A-01-TS1_x4453y7665,4453,7665,4380,7592,146
TCGA-05-4245-01A-01-TS1_x4599y7665,4599,7665,4526,7592,146
TCGA-05-4245-01A-01-TS1_x4745y7665,4745,7665,4672,7592,146
TCGA-05-4245-01A-01-TS1_x4891y7665,4891,7665,4818,7592,146
TCGA-05-4245-01A-01-TS1_x5037y7665,5037,7665,4964,7592,146
TCGA-05-4245-01A-01-TS1_x5183y7665,5183,7665,5110,7592,146
TCGA-05-4245-01A-01-TS1_x5329y7665,5329,7665,5256,7592,146
TCGA-05-4245-01A-01-TS1_x5475y7665,5475,7665,5402,7592,146
TCGA-05-4245-01A-01-TS1_x5621y7665,5621,7665,5548,7592,146
TCGA-05-4245-01A-01-TS1_x5767y7665,5767,7665,5694,7592,146
TCGA-05-4245-01A-01-TS1_x5913y7665,5913,7665,5840,7592,146
TCGA-05-4245-01A-01-TS1_x6059y7665,6059,7665,5986,7592,146
TCGA-05-4245-01A-01-TS1_x6205y7665,6205,7665,6132,7592,146
TCGA-05-4245-01A-01-TS1_x6351y7665,6351,7665,6278,7592,146
TCGA-05-4245-01A-01-TS1_x6497y7665,6497,7665,6424,7592,146
TCGA-05-4245-01A-01-TS1_x6643y7665,6643,7665,6570,7592,146
TCGA-05-4245-01A-01-TS1_x6789y7665,6789,7665,6716,7592,146
TCGA-05-4245-01A-01-TS1_x6935y7665,6935,7665,6862,7592,146
TCGA-05-4245-01A-01-TS1_x7081y7665,7081,7665,7008,7592,146
TCGA-05-4245-01A-01-TS1_x7227y7665,7227,7665,7154,7592,146
TCGA-05-4245-01A-01-TS1_x7373y7665,7373,7665,7300,7592,146
TCGA-05-4245-01A-01-TS1_x7519y7665,7519,7665,7446,7592,146
TCGA-05-4245-01A-01-TS1_x7665y7665,7665,7665,7592,7592,146
TCGA-05-4245-01A-01-TS1_x7811y7665,7811,7665,7738,7592,146
TCGA-05-4245-01A-01-TS1_x7957y7665,7957,7665,7884,7592,146
TCGA-05-4245-01A-01-TS1_x8103y7665,8103,7665,8030,7592,146
TCGA-05-4245-01A-01-TS1_x8249y7665,8249,7665,8176,7592,146
TCGA-05-4245-01A-01-TS1_x8395y7665,8395,7665,8322,7592,146
TCGA-05-4245-01A-01-TS1_x8541y7665,8541,7665,8468,7592,146
TCGA-05-4245-01A-01-TS1_x8687y7665,8687,7665,8614,7592,146
TCGA-05-4245-01A-01-TS1_x8833y7665,8833,7665,8760,7592,146
TCGA-05-4245-01A-01-TS1_x8979y7665,8979,7665,8906,7592,146
TCGA-05-4245-01A-01-TS1_x9125y7665,9125,7665,9052,7592,146
TCGA-05-4245-01A-01-TS1_x9271y7665,9271,7665,9198,7592,146
TCGA-05-4245-01A-01-TS1_x9417y7665,9417,7665,9344,7592,146
TCGA-05-4245-01A-01-TS1_x9563y7665,9563,7665,9490,7592,146
TCGA-05-4245-01A-01-TS1_x9709y7665,9709,7665,9636,7592,146
TCGA-05-4245-01A-01-TS1_x9855y7665,9855,7665,9782,7592,146
TCGA-05-4245-01A-01-TS1_x10001y7665,10001,7665,9928,7592,146
TCGA-05-4245-01A-01-TS1_x10147y7665,10147,7665,10074,7592,146
TCGA-05-4245-01A-01-TS1_x10293y7665,10293,7665,10220,7592,146
TCGA-05-4245-01A-01-TS1_x10439y7665,10439,7665,10366,7592,146
TCGA-05-4245-01A-01-TS1_x10585y7665,10585,7665,10512,7592,146
TCGA-05-4245-01A-01-TS1_x10731y7665,10731,7665,10658,7592,146
TCGA-05-4245-01A-01-TS1_x10877y7665,10877,7665,10804,7592,146
TCGA-05-4245-01A-01-TS1_x11023y7665,11023,7665,10950,7592,146
TCGA-05-4245-01A-01-TS1_x11169y7665,11169,7665,11096,7592,146
TCGA-05-4245-01A-01-TS1_x11315y7665,11315,7665,11242,7592,146
TCGA-05-4245-01A-01-TS1_x11461y7665,11461,7665,11388,7592,146
TCGA-05-4245-01A-01-TS1_x11607y7665,11607,7665,11534,7592,146
TCGA-05-4245-01A-01-TS1_x11753y7665,11753,7665,11680,7592,146
TCGA-05-4245-01A-01-TS1_x11899y7665,11899,7665,11826,7592,146
TCGA-05-4245-01A-01-TS1_x12045y7665,12045,7665,11972,7592,146
TCGA-05-4245-01A-01-TS1_x12191y7665,12191,7665,12118,7592,146
TCGA-05-4245-01A-01-TS1_x12337y7665,12337,7665,12264,7592,146
TCGA-05-4245-01A-01-TS1_x1241y7811,1241,7811,1168,7738,146
TCGA-05-4245-01A-01-TS1_x1387y7811,1387,7811,1314,7738,146
TCGA-05-4245-01A-01-TS1_x1533y7811,1533,7811,1460,7738,146
TCGA-05-4245-01A-01-TS1_x1679y7811,1679,7811,1606,7738,146
TCGA-05-4245-01A-01-TS1_x1825y7811,1825,7811,1752,7738,146
TCGA-05-4245-01A-01-TS1_x1971y7811,1971,7811,1898,7738,146
TCGA-05-4245-01A-01-TS1_x2117y7811,2117,7811,2044,7738,146
TCGA-05-4245-01A-01-TS1_x2263y7811,2263,7811,2190,7738,146
TCGA-05-4245-01A-01-TS1_x2409y7811,2409,7811,2336,7738,146
TCGA-05-4245-01A-01-TS1_x2555y7811,2555,7811,2482,7738,146
TCGA-05-4245-01A-01-TS1_x2701y7811,2701,7811,2628,7738,146
TCGA-05-4245-01A-01-TS1_x2847y7811,2847,7811,2774,7738,146
TCGA-05-4245-01A-01-TS1_x2993y7811,2993,7811,2920,7738,146
TCGA-05-4245-01A-01-TS1_x3139y7811,3139,7811,3066,7738,146
TCGA-05-4245-01A-01-TS1_x3285y7811,3285,7811,3212,7738,146
TCGA-05-4245-01A-01-TS1_x3431y7811,3431,7811,3358,7738,146
TCGA-05-4245-01A-01-TS1_x3577y7811,3577,7811,3504,7738,146
TCGA-05-4245-01A-01-TS1_x3723y7811,3723,7811,3650,7738,146
TCGA-05-4245-01A-01-TS1_x3869y7811,3869,7811,3796,7738,146
TCGA-05-4245-01A-01-TS1_x4015y7811,4015,7811,3942,7738,146
TCGA-05-4245-01A-01-TS1_x4161y7811,4161,7811,4088,7738,146
TCGA-05-4245-01A-01-TS1_x4307y7811,4307,7811,4234,7738,146
TCGA-05-4245-01A-01-TS1_x4453y7811,4453,7811,4380,7738,146
TCGA-05-4245-01A-01-TS1_x4599y7811,4599,7811,4526,7738,146
TCGA-05-4245-01A-01-TS1_x4745y7811,4745,7811,4672,7738,146
TCGA-05-4245-01A-01-TS1_x4891y7811,4891,7811,4818,7738,146
TCGA-05-4245-01A-01-TS1_x5037y7811,5037,7811,4964,7738,146
TCGA-05-4245-01A-01-TS1_x5183y7811,5183,7811,5110,7738,146
TCGA-05-4245-01A-01-TS1_x5329y7811,5329,7811,5256,7738,146
TCGA-05-4245-01A-01-TS1_x5475y7811,5475,7811,5402,7738,146
TCGA-05-4245-01A-01-TS1_x5621y7811,5621,7811,5548,7738,146
TCGA-05-4245-01A-01-TS1_x5767y7811,5767,7811,5694,7738,146
TCGA-05-4245-01A-01-TS1_x5913y7811,5913,7811,5840,7738,146
TCGA-05-4245-01A-01-TS1_x6059y7811,6059,7811,5986,7738,146
TCGA-05-4245-01A-01-TS1_x6205y7811,6205,7811,6132,7738,146
TCGA-05-4245-01A-01-TS1_x6351y7811,6351,7811,6278,7738,146
TCGA-05-4245-01A-01-TS1_x6497y7811,6497,7811,6424,7738,146
TCGA-05-4245-01A-01-TS1_x6643y7811,6643,7811,6570,7738,146
TCGA-05-4245-01A-01-TS1_x6789y7811,6789,7811,6716,7738,146
TCGA-05-4245-01A-01-TS1_x6935y7811,6935,7811,6862,7738,146
TCGA-05-4245-01A-01-TS1_x7081y7811,7081,7811,7008,7738,146
TCGA-05-4245-01A-01-TS1_x7227y7811,7227,7811,7154,7738,146
TCGA-05-4245-01A-01-TS1_x7373y7811,7373,7811,7300,7738,146
TCGA-05-4245-01A-01-TS1_x7519y7811,7519,7811,7446,7738,146
TCGA-05-4245-01A-01-TS1_x7665y7811,7665,7811,7592,7738,146
TCGA-05-4245-01A-01-TS1_x7811y7811,7811,7811,7738,7738,146
TCGA-05-4245-01A-01-TS1_x7957y7811,7957,7811,7884,7738,146
TCGA-05-4245-01A-01-TS1_x8103y7811,8103,7811,8030,7738,146
TCGA-05-4245-01A-01-TS1_x8249y7811,8249,7811,8176,7738,146
TCGA-05-4245-01A-01-TS1_x8395y7811,8395,7811,8322,7738,146
TCGA-05-4245-01A-01-TS1_x8541y7811,8541,7811,8468,7738,146
TCGA-05-4245-01A-01-TS1_x8687y7811,8687,7811,8614,7738,146
TCGA-05-4245-01A-01-TS1_x8833y7811,8833,7811,8760,7738,146
TCGA-05-4245-01A-01-TS1_x8979y7811,8979,7811,8906,7738,146
TCGA-05-4245-01A-01-TS1_x9125y7811,9125,7811,9052,7738,146
TCGA-05-4245-01A-01-TS1_x9271y7811,9271,7811,9198,7738,146
TCGA-05-4245-01A-01-TS1_x9417y7811,9417,7811,9344,7738,146
TCGA-05-4245-01A-01-TS1_x9563y7811,9563,7811,9490,7738,146
TCGA-05-4245-01A-01-TS1_x9709y7811,9709,7811,9636,7738,146
TCGA-05-4245-01A-01-TS1_x9855y7811,9855,7811,9782,7738,146
TCGA-05-4245-01A-01-TS1_x10001y7811,10001,7811,9928,7738,146
TCGA-05-4245-01A-01-TS1_x10147y7811,10147,7811,10074,7738,146
TCGA-05-4245-01A-01-TS1_x10293y7811,10293,7811,10220,7738,146
TCGA-05-4245-01A-01-TS1_x10439y7811,10439,7811,10366,7738,146
TCGA-05-4245-01A-01-TS1_x10585y7811,10585,7811,10512,7738,146
TCGA-05-4245-01A-01-TS1_x10731y7811,10731,7811,10658,7738,146
TCGA-05-4245-01A-01-TS1_x10877y7811,10877,7811,10804,7738,146
TCGA-05-4245-01A-01-TS1_x11023y7811,11023,7811,10950,7738,146
TCGA-05-4245-01A-01-TS1_x11169y7811,11169,7811,11096,7738,146
TCGA-05-4245-01A-01-TS1_x11315y7811,11315,7811,11242,7738,146
TCGA-05-4245-01A-01-TS1_x11461y7811,11461,7811,11388,7738,146
TCGA-05-4245-01A-01-TS1_x11607y7811,11607,7811,11534,7738,146
TCGA-05-4245-01A-01-TS1_x11753y7811,11753,7811,11680,7738,146
TCGA-05-4245-01A-01-TS1_x11899y7811,11899,7811,11826,7738,146
TCGA-05-4245-01A-01-TS1_x12045y7811,12045,7811,11972,7738,146
TCGA-05-4245-01A-01-TS1_x12191y7811,12191,7811,12118,7738,146
TCGA-05-4245-01A-01-TS1_x1241y7957,1241,7957,1168,7884,146
TCGA-05-4245-01A-01-TS1_x1387y7957,1387,7957,1314,7884,146
TCGA-05-4245-01A-01-TS1_x1533y7957,1533,7957,1460,7884,146
TCGA-05-4245-01A-01-TS1_x1679y7957,1679,7957,1606,7884,146
TCGA-05-4245-01A-01-TS1_x1825y7957,1825,7957,1752,7884,146
TCGA-05-4245-01A-01-TS1_x1971y7957,1971,7957,1898,7884,146
TCGA-05-4245-01A-01-TS1_x2117y7957,2117,7957,2044,7884,146
TCGA-05-4245-01A-01-TS1_x2263y7957,2263,7957,2190,7884,146
TCGA-05-4245-01A-01-TS1_x2409y7957,2409,7957,2336,7884,146
TCGA-05-4245-01A-01-TS1_x2555y7957,2555,7957,2482,7884,146
TCGA-05-4245-01A-01-TS1_x2701y7957,2701,7957,2628,7884,146
TCGA-05-4245-01A-01-TS1_x2847y7957,2847,7957,2774,7884,146
TCGA-05-4245-01A-01-TS1_x2993y7957,2993,7957,2920,7884,146
TCGA-05-4245-01A-01-TS1_x3139y7957,3139,7957,3066,7884,146
TCGA-05-4245-01A-01-TS1_x3285y7957,3285,7957,3212,7884,146
TCGA-05-4245-01A-01-TS1_x3431y7957,3431,7957,3358,7884,146
TCGA-05-4245-01A-01-TS1_x3577y7957,3577,7957,3504,7884,146
TCGA-05-4245-01A-01-TS1_x3723y7957,3723,7957,3650,7884,146
TCGA-05-4245-01A-01-TS1_x3869y7957,3869,7957,3796,7884,146
TCGA-05-4245-01A-01-TS1_x4015y7957,4015,7957,3942,7884,146
TCGA-05-4245-01A-01-TS1_x4161y7957,4161,7957,4088,7884,146
TCGA-05-4245-01A-01-TS1_x4307y7957,4307,7957,4234,7884,146
TCGA-05-4245-01A-01-TS1_x4453y7957,4453,7957,4380,7884,146
TCGA-05-4245-01A-01-TS1_x4599y7957,4599,7957,4526,7884,146
TCGA-05-4245-01A-01-TS1_x4745y7957,4745,7957,4672,7884,146
TCGA-05-4245-01A-01-TS1_x4891y7957,4891,7957,4818,7884,146
TCGA-05-4245-01A-01-TS1_x5183y7957,5183,7957,5110,7884,146
TCGA-05-4245-01A-01-TS1_x5329y7957,5329,7957,5256,7884,146
TCGA-05-4245-01A-01-TS1_x5475y7957,5475,7957,5402,7884,146
TCGA-05-4245-01A-01-TS1_x5621y7957,5621,7957,5548,7884,146
TCGA-05-4245-01A-01-TS1_x5767y7957,5767,7957,5694,7884,146
TCGA-05-4245-01A-01-TS1_x5913y7957,5913,7957,5840,7884,146
TCGA-05-4245-01A-01-TS1_x6059y7957,6059,7957,5986,7884,146
TCGA-05-4245-01A-01-TS1_x6205y7957,6205,7957,6132,7884,146
TCGA-05-4245-01A-01-TS1_x6351y7957,6351,7957,6278,7884,146
TCGA-05-4245-01A-01-TS1_x6497y7957,6497,7957,6424,7884,146
TCGA-05-4245-01A-01-TS1_x6643y7957,6643,7957,6570,7884,146
TCGA-05-4245-01A-01-TS1_x6789y7957,6789,7957,6716,7884,146
TCGA-05-4245-01A-01-TS1_x6935y7957,6935,7957,6862,7884,146
TCGA-05-4245-01A-01-TS1_x7081y7957,7081,7957,7008,7884,146
TCGA-05-4245-01A-01-TS1_x7227y7957,7227,7957,7154,7884,146
TCGA-05-4245-01A-01-TS1_x7373y7957,7373,7957,7300,7884,146
TCGA-05-4245-01A-01-TS1_x7519y7957,7519,7957,7446,7884,146
TCGA-05-4245-01A-01-TS1_x7665y7957,7665,7957,7592,7884,146
TCGA-05-4245-01A-01-TS1_x7811y7957,7811,7957,7738,7884,146
TCGA-05-4245-01A-01-TS1_x7957y7957,7957,7957,7884,7884,146
TCGA-05-4245-01A-01-TS1_x8103y7957,8103,7957,8030,7884,146
TCGA-05-4245-01A-01-TS1_x8249y7957,8249,7957,8176,7884,146
TCGA-05-4245-01A-01-TS1_x8395y7957,8395,7957,8322,7884,146
TCGA-05-4245-01A-01-TS1_x8541y7957,8541,7957,8468,7884,146
TCGA-05-4245-01A-01-TS1_x8687y7957,8687,7957,8614,7884,146
TCGA-05-4245-01A-01-TS1_x8833y7957,8833,7957,8760,7884,146
TCGA-05-4245-01A-01-TS1_x8979y7957,8979,7957,8906,7884,146
TCGA-05-4245-01A-01-TS1_x9125y7957,9125,7957,9052,7884,146
TCGA-05-4245-01A-01-TS1_x9271y7957,9271,7957,9198,7884,146
TCGA-05-4245-01A-01-TS1_x9417y7957,9417,7957,9344,7884,146
TCGA-05-4245-01A-01-TS1_x9563y7957,9563,7957,9490,7884,146
TCGA-05-4245-01A-01-TS1_x9709y7957,9709,7957,9636,7884,146
TCGA-05-4245-01A-01-TS1_x9855y7957,9855,7957,9782,7884,146
TCGA-05-4245-01A-01-TS1_x10001y7957,10001,7957,9928,7884,146
TCGA-05-4245-01A-01-TS1_x10147y7957,10147,7957,10074,7884,146
TCGA-05-4245-01A-01-TS1_x10293y7957,10293,7957,10220,7884,146
TCGA-05-4245-01A-01-TS1_x10439y7957,10439,7957,10366,7884,146
TCGA-05-4245-01A-01-TS1_x10585y7957,10585,7957,10512,7884,146
TCGA-05-4245-01A-01-TS1_x10731y7957,10731,7957,10658,7884,146
TCGA-05-4245-01A-01-TS1_x10877y7957,10877,7957,10804,7884,146
TCGA-05-4245-01A-01-TS1_x11023y7957,11023,7957,10950,7884,146
TCGA-05-4245-01A-01-TS1_x11169y7957,11169,7957,11096,7884,146
TCGA-05-4245-01A-01-TS1_x11315y7957,11315,7957,11242,7884,146
TCGA-05-4245-01A-01-TS1_x11461y7957,11461,7957,11388,7884,146
TCGA-05-4245-01A-01-TS1_x11607y7957,11607,7957,11534,7884,146
TCGA-05-4245-01A-01-TS1_x11753y7957,11753,7957,11680,7884,146
TCGA-05-4245-01A-01-TS1_x11899y7957,11899,7957,11826,7884,146
TCGA-05-4245-01A-01-TS1_x12045y7957,12045,7957,11972,7884,146
TCGA-05-4245-01A-01-TS1_x12191y7957,12191,7957,12118,7884,146
TCGA-05-4245-01A-01-TS1_x12337y7957,12337,7957,12264,7884,146
TCGA-05-4245-01A-01-TS1_x1241y8103,1241,8103,1168,8030,146
TCGA-05-4245-01A-01-TS1_x1387y8103,1387,8103,1314,8030,146
TCGA-05-4245-01A-01-TS1_x1533y8103,1533,8103,1460,8030,146
TCGA-05-4245-01A-01-TS1_x1679y8103,1679,8103,1606,8030,146
TCGA-05-4245-01A-01-TS1_x1825y8103,1825,8103,1752,8030,146
TCGA-05-4245-01A-01-TS1_x1971y8103,1971,8103,1898,8030,146
TCGA-05-4245-01A-01-TS1_x2117y8103,2117,8103,2044,8030,146
TCGA-05-4245-01A-01-TS1_x2263y8103,2263,8103,2190,8030,146
TCGA-05-4245-01A-01-TS1_x2409y8103,2409,8103,2336,8030,146
TCGA-05-4245-01A-01-TS1_x2555y8103,2555,8103,2482,8030,146
TCGA-05-4245-01A-01-TS1_x2701y8103,2701,8103,2628,8030,146
TCGA-05-4245-01A-01-TS1_x2847y8103,2847,8103,2774,8030,146
TCGA-05-4245-01A-01-TS1_x2993y8103,2993,8103,2920,8030,146
TCGA-05-4245-01A-01-TS1_x3139y8103,3139,8103,3066,8030,146
TCGA-05-4245-01A-01-TS1_x3285y8103,3285,8103,3212,8030,146
TCGA-05-4245-01A-01-TS1_x3431y8103,3431,8103,3358,8030,146
TCGA-05-4245-01A-01-TS1_x3577y8103,3577,8103,3504,8030,146
TCGA-05-4245-01A-01-TS1_x3723y8103,3723,8103,3650,8030,146
