res,cluster,cluster_rank,grid_index,grid_row,grid_col,slide,spot_id,x,y,dist_to_centroid
224,SMG_Serous,5,15,1,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x3696y6384,3696,6384,11.350347518920898
224,SMG_Serous,5,16,1,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x10640y4816,10640,4816,11.363080024719238
224,SMG_Serous,5,17,1,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x31920y9072,31920,9072,11.39334774017334
224,SMG_Serous,5,18,1,8,4245-BS1,TCGA-05-4245-01A-01-BS1_x13552y5264,13552,5264,11.452028274536133
224,SMG_Serous,5,19,1,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x28112y2128,28112,2128,11.461148262023926
224,SMG_Serous,5,20,2,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x22288y16688,22288,16688,11.487627029418945
224,SMG_Serous,5,21,2,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x14448y4144,14448,4144,11.564350128173828
224,SMG_Serous,5,22,2,2,4245-TS1,TCGA-05-4245-01A-01-TS1_x4144y10640,4144,10640,11.564708709716797
224,SMG_Serous,5,23,2,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x32816y16016,32816,16016,11.576546669006348
224,SMG_Serous,5,24,2,4,4245-TS1,TCGA-05-4245-01A-01-TS1_x4368y8624,4368,8624,11.598357200622559
224,SMG_Serous,5,25,2,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x6608y14672,6608,14672,11.60659408569336
224,SMG_Serous,5,26,2,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x29904y2576,29904,2576,11.609320640563965
224,SMG_Serous,5,27,2,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x24752y15120,24752,15120,11.623016357421875
224,SMG_Serous,5,28,2,8,4245-BS1,TCGA-05-4245-01A-01-BS1_x10864y4816,10864,4816,11.680379867553711
224,SMG_Serous,5,29,2,9,4245-BS1,TCGA-05-4245-01A-01-BS1_x14224y4144,14224,4144,11.686910629272461
224,SMG_Serous,5,30,3,0,4245-TS1,TCGA-05-4245-01A-01-TS1_x3920y6608,3920,6608,11.692255020141602
224,SMG_Serous,5,31,3,1,4245-TS1,TCGA-05-4245-01A-01-TS1_x4368y7728,4368,7728,11.701197624206543
224,SMG_Serous,5,32,3,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x14672y4816,14672,4816,11.710338592529297
224,SMG_Serous,5,33,3,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x9072y6608,9072,6608,11.732746124267578
224,SMG_Serous,5,34,3,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x30800y2576,30800,2576,11.738175392150879
224,SMG_Serous,5,35,3,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x15344y7952,15344,7952,11.804462432861328
224,SMG_Serous,5,36,3,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x30352y14448,30352,14448,11.820876121520996
224,SMG_Serous,5,37,3,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x6832y2352,6832,2352,11.828619956970215
224,SMG_Serous,5,38,3,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x30576y14000,30576,14000,11.832810401916504
224,SMG_Serous,5,39,3,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x13328y15120,13328,15120,11.833282470703125
224,SMG_Serous,5,40,4,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x14000y11312,14000,11312,11.845222473144531
224,SMG_Serous,5,41,4,1,4245-TS1,TCGA-05-4245-01A-01-TS1_x5936y9968,5936,9968,11.846504211425781
224,SMG_Serous,5,42,4,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x9072y7952,9072,7952,11.861741065979004
224,SMG_Serous,5,43,4,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x15568y5040,15568,5040,11.870277404785156
224,SMG_Serous,5,44,4,4,4245-BS1,TCGA-05-4245-01A-01-BS1_x11536y6384,11536,6384,11.883243560791016
224,SMG_Serous,5,45,4,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x31696y9520,31696,9520,11.884891510009766
224,SMG_Serous,5,46,4,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x8176y4816,8176,4816,11.89218521118164
224,SMG_Serous,5,47,4,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x5264y3920,5264,3920,11.892809867858887
224,SMG_Serous,5,48,4,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x31920y13104,31920,13104,11.894777297973633
224,SMG_Serous,5,49,4,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x24976y15344,24976,15344,11.90333366394043
224,SMG_Serous,5,50,5,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x31920y13776,31920,13776,11.92050552368164
224,SMG_Serous,5,51,5,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x6608y1680,6608,1680,11.920560836791992
224,SMG_Serous,5,52,5,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x13104y9520,13104,9520,11.94415283203125
224,SMG_Serous,5,53,5,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x21840y16240,21840,16240,11.994147300720215
224,SMG_Serous,5,54,5,4,4245-BS1,TCGA-05-4245-01A-01-BS1_x11760y11536,11760,11536,11.995710372924805
224,SMG_Serous,5,55,5,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x14672y4368,14672,4368,12.016725540161133
224,SMG_Serous,5,56,5,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x25872y4368,25872,4368,12.020012855529785
224,SMG_Serous,5,57,5,7,4245-BS1,TCGA-05-4245-01A-01-BS1_x12880y8176,12880,8176,12.032230377197266
224,SMG_Serous,5,58,5,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x8624y17360,8624,17360,12.041206359863281
224,SMG_Serous,5,59,5,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x29680y11536,29680,11536,12.049689292907715
224,SMG_Serous,5,60,6,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x5264y7280,5264,7280,12.061267852783203
224,SMG_Serous,5,61,6,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x4592y7504,4592,7504,12.101587295532227
224,SMG_Serous,5,62,6,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x12208y16016,12208,16016,12.101797103881836
224,SMG_Serous,5,63,6,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x13328y10416,13328,10416,12.104721069335938
224,SMG_Serous,5,64,6,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x23408y15568,23408,15568,12.116365432739258
224,SMG_Serous,5,65,6,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x13328y5040,13328,5040,12.163776397705078
224,SMG_Serous,5,66,6,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x14896y6832,14896,6832,12.164453506469727
224,SMG_Serous,5,67,6,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x31248y9520,31248,9520,12.178400993347168
224,SMG_Serous,5,68,6,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x22064y17136,22064,17136,12.189619064331055
224,SMG_Serous,5,69,6,9,4245-BS1,TCGA-05-4245-01A-01-BS1_x11312y5936,11312,5936,12.193707466125488
224,SMG_Serous,5,70,7,0,4245-TS1,TCGA-05-4245-01A-01-TS1_x6160y3920,6160,3920,12.210922241210938
224,SMG_Serous,5,71,7,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x15344y5264,15344,5264,12.220125198364258
224,SMG_Serous,5,72,7,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x33040y9072,33040,9072,12.25281810760498
224,SMG_Serous,5,73,7,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x25648y15568,25648,15568,12.25662899017334
224,SMG_Serous,5,74,7,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x3696y10864,3696,10864,12.274614334106445
224,SMG_Serous,5,75,7,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x13552y10192,13552,10192,12.280426025390625
224,SMG_Serous,5,76,7,6,4245-TS1,TCGA-05-4245-01A-01-TS1_x9520y5488,9520,5488,12.293035507202148
224,SMG_Serous,5,77,7,7,4245-BS1,TCGA-05-4245-01A-01-BS1_x14224y6160,14224,6160,12.301037788391113
224,SMG_Serous,5,78,7,8,4245-BS1,TCGA-05-4245-01A-01-BS1_x14896y4816,14896,4816,12.34096622467041
224,SMG_Serous,5,79,7,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x13776y8400,13776,8400,12.34548282623291
224,SMG_Serous,5,80,8,0,4245-TS1,TCGA-05-4245-01A-01-TS1_x4592y4368,4592,4368,12.359261512756348
224,SMG_Serous,5,81,8,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x15344y18032,15344,18032,12.384294509887695
224,SMG_Serous,5,82,8,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x20720y1232,20720,1232,12.388352394104004
224,SMG_Serous,5,83,8,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x4368y11312,4368,11312,12.406250953674316
224,SMG_Serous,5,84,8,4,4245-BS1,TCGA-05-4245-01A-01-BS1_x11312y4368,11312,4368,12.418120384216309
224,SMG_Serous,5,85,8,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x2576y10192,2576,10192,12.420173645019531
224,SMG_Serous,5,86,8,6,4245-TS1,TCGA-05-4245-01A-01-TS1_x7056y11088,7056,11088,12.431251525878906
224,SMG_Serous,5,87,8,7,4245-BS1,TCGA-05-4245-01A-01-BS1_x11312y14000,11312,14000,12.445382118225098
224,SMG_Serous,5,88,8,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x33040y5488,33040,5488,12.45224380493164
224,SMG_Serous,5,89,8,9,4245-BS1,TCGA-05-4245-01A-01-BS1_x15120y5264,15120,5264,12.45271110534668
224,SMG_Serous,5,90,9,0,4245-BS1,TCGA-05-4245-01A-01-BS1_x13328y10640,13328,10640,12.460625648498535
224,SMG_Serous,5,91,9,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x8624y5040,8624,5040,12.468072891235352
224,SMG_Serous,5,92,9,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x23856y9744,23856,9744,12.47643756866455
224,SMG_Serous,5,93,9,3,4245-TS1,TCGA-05-4245-01A-01-TS1_x3248y4816,3248,4816,12.486659049987793
224,SMG_Serous,5,94,9,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x10416y14896,10416,14896,12.495668411254883
224,SMG_Serous,5,95,9,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x14896y2800,14896,2800,12.500519752502441
224,SMG_Serous,5,96,9,6,4245-TS1,TCGA-05-4245-01A-01-TS1_x3472y10416,3472,10416,12.51421070098877
224,SMG_Serous,5,97,9,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x29008y2128,29008,2128,12.520172119140625
224,SMG_Serous,5,98,9,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x25424y14000,25424,14000,12.532526969909668
224,SMG_Serous,5,99,9,9,4245-TS1,TCGA-05-4245-01A-01-TS1_x6832y10640,6832,10640,12.533740997314453
224,AT2,6,0,0,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x11984y15568,11984,15568,9.91777229309082
224,AT2,6,1,0,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x18256y13328,18256,13328,10.279366493225098
224,AT2,6,2,0,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x30352y14672,30352,14672,10.298828125
224,AT2,6,3,0,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x28336y16240,28336,16240,10.300516128540039
224,AT2,6,4,0,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x14000y13104,14000,13104,10.364800453186035
224,AT2,6,5,0,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x9520y16240,9520,16240,10.54774284362793
224,AT2,6,6,0,6,4245-TS1,TCGA-05-4245-01A-01-TS1_x2576y7504,2576,7504,10.62433910369873
224,AT2,6,7,0,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x10192y18480,10192,18480,10.66362190246582
224,AT2,6,8,0,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x28784y1456,28784,1456,10.673590660095215
224,AT2,6,9,0,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x11088y17136,11088,17136,10.687871932983398
224,AT2,6,10,1,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x24752y2352,24752,2352,10.694660186767578
224,AT2,6,11,1,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x5712y15792,5712,15792,10.71696662902832
224,AT2,6,12,1,2,4245-TS1,TCGA-05-4245-01A-01-TS1_x3248y7056,3248,7056,10.775355339050293
224,AT2,6,13,1,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x29232y3472,29232,3472,10.87210750579834
224,AT2,6,14,1,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x24976y2352,24976,2352,10.911650657653809
224,AT2,6,15,1,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x16240y7280,16240,7280,11.008291244506836
224,AT2,6,16,1,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x10864y17808,10864,17808,11.00886344909668
224,AT2,6,17,1,7,4245-BS1,TCGA-05-4245-01A-01-BS1_x11088y4144,11088,4144,11.020533561706543
224,AT2,6,18,1,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x20720y5936,20720,5936,11.056375503540039
224,AT2,6,19,1,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x28560y2576,28560,2576,11.075591087341309
224,AT2,6,20,2,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x22960y3024,22960,3024,11.129115104675293
224,AT2,6,21,2,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x17136y12432,17136,12432,11.174333572387695
224,AT2,6,22,2,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x29232y4144,29232,4144,11.176918983459473
224,AT2,6,23,2,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x30128y5712,30128,5712,11.181967735290527
224,AT2,6,24,2,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x26768y2128,26768,2128,11.182230949401855
224,AT2,6,25,2,5,4245-TS1,TCGA-05-4245-01A-01-TS1_x1232y9072,1232,9072,11.188288688659668
224,AT2,6,26,2,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x29232y1456,29232,1456,11.19144344329834
224,AT2,6,27,2,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x15344y14224,15344,14224,11.243206977844238
224,AT2,6,28,2,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x29008y8624,29008,8624,11.25279712677002
224,AT2,6,29,2,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x29232y2576,29232,2576,11.25480842590332
224,AT2,6,30,3,0,4245-TS1,TCGA-05-4245-01A-01-TS1_x8848y11312,8848,11312,11.257989883422852
224,AT2,6,31,3,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x22288y3920,22288,3920,11.264904975891113
224,AT2,6,32,3,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x13776y18480,13776,18480,11.271931648254395
224,AT2,6,33,3,3,4245-TS1,TCGA-05-4245-01A-01-TS1_x5040y11312,5040,11312,11.290395736694336
224,AT2,6,34,3,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x23632y16016,23632,16016,11.349403381347656
224,AT2,6,35,3,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x14672y12432,14672,12432,11.387918472290039
224,AT2,6,36,3,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x27664y5264,27664,5264,11.411219596862793
224,AT2,6,37,3,7,4245-TS1,TCGA-05-4245-01A-01-TS1_x4144y10864,4144,10864,11.444571495056152
224,AT2,6,38,3,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x21392y1232,21392,1232,11.519757270812988
224,AT2,6,39,3,9,4245-TS1,TCGA-05-4245-01A-01-TS1_x3472y6608,3472,6608,11.571727752685547
224,AT2,6,40,4,0,4245-BS1,TCGA-05-4245-01A-01-BS1_x12432y6384,12432,6384,11.572600364685059
224,AT2,6,41,4,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x9968y18928,9968,18928,11.640543937683105
224,AT2,6,42,4,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x26320y3920,26320,3920,11.682271003723145
224,AT2,6,43,4,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x14224y13552,14224,13552,11.705760955810547
224,AT2,6,44,4,4,4245-TS1,TCGA-05-4245-01A-01-TS1_x6832y6384,6832,6384,11.719356536865234
224,AT2,6,45,4,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x30352y9520,30352,9520,11.740755081176758
224,AT2,6,46,4,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x10416y4816,10416,4816,11.767181396484375
224,AT2,6,47,4,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x16688y12432,16688,12432,11.818340301513672
224,AT2,6,48,4,8,4245-BS1,TCGA-05-4245-01A-01-BS1_x12880y6384,12880,6384,11.90771484375
224,AT2,6,49,4,9,4245-TS1,TCGA-05-4245-01A-01-TS1_x3024y11312,3024,11312,11.93128776550293
224,AT2,6,50,5,0,4245-TS1,TCGA-05-4245-01A-01-TS1_x1232y8848,1232,8848,11.992155075073242
224,AT2,6,51,5,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x25872y10192,25872,10192,11.996447563171387
224,AT2,6,52,5,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x7728y19152,7728,19152,12.005575180053711
224,AT2,6,53,5,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x25872y14896,25872,14896,12.015689849853516
224,AT2,6,54,5,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x28560y5712,28560,5712,12.027556419372559
224,AT2,6,55,5,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x14224y15344,14224,15344,12.060385704040527
224,AT2,6,56,5,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x28112y2352,28112,2352,12.06460952758789
224,AT2,6,57,5,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x24528y14896,24528,14896,12.078489303588867
224,AT2,6,58,5,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x14672y14448,14672,14448,12.103891372680664
224,AT2,6,59,5,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x15120y15344,15120,15344,12.112022399902344
224,AT2,6,60,6,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x32592y9072,32592,9072,12.115372657775879
224,AT2,6,61,6,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x8624y9520,8624,9520,12.118802070617676
224,AT2,6,62,6,2,4245-TS1,TCGA-05-4245-01A-01-TS1_x1904y8176,1904,8176,12.158493041992188
224,AT2,6,63,6,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x18480y13104,18480,13104,12.213255882263184
224,AT2,6,64,6,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x27216y1456,27216,1456,12.21619701385498
224,AT2,6,65,6,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x29904y10640,29904,10640,12.225531578063965
224,AT2,6,66,6,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x16016y16016,16016,16016,12.243762016296387
224,AT2,6,67,6,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x7728y3472,7728,3472,12.24399185180664
224,AT2,6,68,6,8,4245-TS1,TCGA-05-4245-01A-01-TS1_x3024y10416,3024,10416,12.249874114990234
224,AT2,6,69,6,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x27440y1232,27440,1232,12.265082359313965
224,AT2,6,70,7,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x3920y9072,3920,9072,12.285720825195312
224,AT2,6,71,7,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x19824y5040,19824,5040,12.290753364562988
224,AT2,6,72,7,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x29008y1680,29008,1680,12.29270076751709
224,AT2,6,73,7,3,4245-TS1,TCGA-05-4245-01A-01-TS1_x5264y11312,5264,11312,12.294905662536621
224,AT2,6,74,7,4,4245-BS1,TCGA-05-4245-01A-01-BS1_x10192y3920,10192,3920,12.297768592834473
224,AT2,6,75,7,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x23184y5712,23184,5712,12.31476879119873
224,AT2,6,76,7,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x24976y15568,24976,15568,12.318432807922363
224,AT2,6,77,7,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x20944y3248,20944,3248,12.354331970214844
224,AT2,6,78,7,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x29680y4368,29680,4368,12.35459041595459
224,AT2,6,79,7,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x13776y2576,13776,2576,12.356451034545898
224,AT2,6,80,8,0,4245-TS1,TCGA-05-4245-01A-01-TS1_x5040y5936,5040,5936,12.383651733398438
224,AT2,6,81,8,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x28784y4144,28784,4144,12.3894681930542
224,AT2,6,82,8,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x10416y4144,10416,4144,12.411130905151367
224,AT2,6,83,8,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x23632y15792,23632,15792,12.434852600097656
224,AT2,6,84,8,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x28112y1456,28112,1456,12.438079833984375
224,AT2,6,85,8,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x26992y4144,26992,4144,12.462485313415527
224,AT2,6,86,8,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x12880y5264,12880,5264,12.46492862701416
224,AT2,6,87,8,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x15344y14448,15344,14448,12.47184944152832
224,AT2,6,88,8,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x28784y5264,28784,5264,12.472225189208984
224,AT2,6,89,8,9,4245-TS1,TCGA-05-4245-01A-01-TS1_x4592y4144,4592,4144,12.475452423095703
224,AT2,6,90,9,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x32816y14672,32816,14672,12.519231796264648
224,AT2,6,91,9,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x14672y5040,14672,5040,12.519964218139648
224,AT2,6,92,9,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x29008y3920,29008,3920,12.524422645568848
224,AT2,6,93,9,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x9520y14672,9520,14672,12.568574905395508
224,AT2,6,94,9,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x32368y15568,32368,15568,12.593124389648438
224,AT2,6,95,9,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x24304y3024,24304,3024,12.601775169372559
224,AT2,6,96,9,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x14896y18032,14896,18032,12.611886024475098
224,AT2,6,97,9,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x30352y8400,30352,8400,12.619050979614258
224,AT2,6,98,9,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x25648y11088,25648,11088,12.625210762023926
224,AT2,6,99,9,9,4390-BS1,TCGA-05-4390-01A-01-BS1_x32592y16016,32592,16016,12.647608757019043
224,Fibro_alveolar,7,0,0,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x26096y4592,26096,4592,10.982686996459961
224,Fibro_alveolar,7,1,0,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x28784y12656,28784,12656,12.009342193603516
224,Fibro_alveolar,7,2,0,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x30800y6384,30800,6384,12.063051223754883
224,Fibro_alveolar,7,3,0,3,4245-TS1,TCGA-05-4245-01A-01-TS1_x3472y6160,3472,6160,12.671445846557617
224,Fibro_alveolar,7,4,0,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x6832y12208,6832,12208,12.757055282592773
224,Fibro_alveolar,7,5,0,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x31248y2128,31248,2128,12.785822868347168
224,Fibro_alveolar,7,6,0,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x28560y9072,28560,9072,12.798529624938965
224,Fibro_alveolar,7,7,0,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x30128y8624,30128,8624,12.866802215576172
224,Fibro_alveolar,7,8,0,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x21168y2128,21168,2128,13.154439926147461
224,Fibro_alveolar,7,9,1,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x26992y9744,26992,9744,13.276313781738281
224,Fibro_alveolar,7,10,1,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x24976y2576,24976,2576,13.332315444946289
224,Fibro_alveolar,7,11,1,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x21392y2128,21392,2128,13.337796211242676
224,Fibro_alveolar,7,12,1,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x30128y9520,30128,9520,13.533215522766113
224,Fibro_alveolar,7,13,1,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x18256y15120,18256,15120,13.579795837402344
224,Fibro_alveolar,7,14,1,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x9744y19376,9744,19376,13.710357666015625
224,Fibro_alveolar,7,15,1,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x33040y8176,33040,8176,13.79859733581543
224,Fibro_alveolar,7,16,1,7,4245-TS1,TCGA-05-4245-01A-01-TS1_x3248y7952,3248,7952,13.84719181060791
224,Fibro_alveolar,7,17,1,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x23632y4144,23632,4144,13.85621166229248
224,Fibro_alveolar,7,18,2,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x13328y18480,13328,18480,13.994668006896973
224,Fibro_alveolar,7,19,2,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x27440y7280,27440,7280,14.060084342956543
224,Fibro_alveolar,7,20,2,2,4245-TS1,TCGA-05-4245-01A-01-TS1_x3696y6384,3696,6384,14.088666915893555
224,Fibro_alveolar,7,21,2,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x23408y7728,23408,7728,14.142184257507324
224,Fibro_alveolar,7,22,2,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x34384y13776,34384,13776,14.31613540649414
224,Fibro_alveolar,7,23,2,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x20048y4816,20048,4816,14.471160888671875
224,Fibro_alveolar,7,24,2,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x32368y14896,32368,14896,14.530765533447266
224,Fibro_alveolar,7,25,2,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x26768y2576,26768,2576,14.591268539428711
224,Fibro_alveolar,7,26,2,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x25648y3248,25648,3248,14.634465217590332
224,Fibro_alveolar,7,27,3,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x14224y12208,14224,12208,14.756599426269531
224,Fibro_alveolar,7,28,3,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x13104y2800,13104,2800,14.797770500183105
224,Fibro_alveolar,7,29,3,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x26544y11760,26544,11760,14.895171165466309
224,Fibro_alveolar,7,30,3,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x25424y6384,25424,6384,15.08753776550293
224,Fibro_alveolar,7,31,3,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x31248y1680,31248,1680,15.136149406433105
224,Fibro_alveolar,7,32,3,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x20048y14896,20048,14896,15.231586456298828
224,Fibro_alveolar,7,33,3,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x13552y9968,13552,9968,15.256160736083984
