A,B,R
CD8_TRM,Fibro_alveolar,0.6792310476303101
CD8_TRM,Fibro_immune_recruiting,0.6168190240859985
CD8_TRM,Fibro_myofibroblast,0.2477651983499527
CD8_TRM,Fibro_peribronchial,0.2555544078350067
CD8_TRM,Fibro_perichondrial,0.3673592209815979
CD8_TRM,ILC,0.7247418761253357
CD8_TRM,Ionocyte_n_Brush,0.3917897343635559
CD8_TRM,MAIT,0.7390478253364563
CD8_TRM,Macro_CHIT1,0.7072963118553162
CD8_TRM,Macro_interstitial,0.7349661588668823
CD8_TRM,Macro_AW_CX3CR1,0.7228565812110901
CD8_TRM,Macro_alveolar_metallothioneins,0.6640700697898865
CD8_TRM,Macro_alv,0.714943528175354
CD8_TRM,Macro_dividing,0.7214966416358948
CD8_TRM,Macro_int,0.7044987082481384
CD8_TRM,Macro_CCL,0.7344053983688354
CD8_TRM,Mast_cell,0.6369002461433411
CD8_TRM,Megakaryocyte,0.6714782118797302
CD8_TRM,Mesothelia,0.6185858249664307
CD8_TRM,Macrophage_intermediate,0.7224552035331726
CD8_TRM,Monocyte_CD14,0.7172808051109314
CD8_TRM,Monocyte_CD16,0.7313404083251953
CD8_TRM,Muscle_airway,-0.17779742181301117
CD8_TRM,Muscle_pericyte_airway,0.33335280418395996
CD8_TRM,Muscle_pericyte_parenchyma,0.7142350673675537
CD8_TRM,Muscle_perivascular_immune_recruiting,0.5979668498039246
CD8_TRM,Muscle_smooth_pulmonary,-0.18889367580413818
CD8_TRM,Muscle_smooth_syst_arterial,-0.19684778153896332
CD8_TRM,Myoepithelial,0.6185590028762817
CD8_TRM,NAF_endoneurial,0.0014539527473971248
CD8_TRM,NAF_perineurial,-0.15854912996292114
CD8_TRM,NK_CD16hi,0.7459150552749634
CD8_TRM,NKT,0.7378894090652466
CD8_TRM,NK_CD11d,0.7441688179969788
CD8_TRM,NK_CD56bright,0.7355486154556274
CD8_TRM,Neuroendocrine,0.6410779356956482
CD8_TRM,SMG_Basal,0.4167174696922302
CD8_TRM,SMG_Duct,0.6022763252258301
CD8_TRM,SMG_Mucous,0.6456404328346252
CD8_TRM,SMG_Serous,0.6038627624511719
CD8_TRM,Schwann_Myelinating,0.5695631504058838
CD8_TRM,Schwann_nonmyelinating,-0.013903312385082245
CD8_TRM,Secretory_Club,0.22456255555152893
CD8_TRM,Secretory_Goblet,0.44067034125328064
CD8_TRM,Suprabasal,0.30462077260017395
CD8_TRM,T_reg,0.7307261824607849
CD8_TRM,gdT,0.7318865060806274
Chondrocyte,Chondrocyte,0.7663211226463318
Chondrocyte,Ciliated,0.26123350858688354
Chondrocyte,DC_1,0.5457532405853271
Chondrocyte,DC_2,0.5166890621185303
Chondrocyte,DC_activated,0.5090023875236511
Chondrocyte,DC_plasmacytoid,0.5375915765762329
Chondrocyte,Deuterosomal,0.16086973249912262
Chondrocyte,Dividing_AT2,0.5133200287818909
Chondrocyte,Dividing_Basal,0.4496908187866211
Chondrocyte,Endothelia_Lymphatic,0.5267558693885803
Chondrocyte,Endothelia_vascular_Cap_a,0.45151060819625854
Chondrocyte,Endothelia_vascular_Cap_g,0.4534202516078949
Chondrocyte,Endothelia_vascular_arterial_pulmonary,0.4192213714122772
Chondrocyte,Endothelia_vascular_arterial_systemic,0.26499566435813904
Chondrocyte,Endothelia_vascular_venous_pulmonary,0.5153335332870483
Chondrocyte,Endothelia_vascular_venous_systemic,0.3933914601802826
Chondrocyte,Erythrocyte,0.48182085156440735
Chondrocyte,Fibro_adventitial,0.5181617736816406
Chondrocyte,Fibro_alveolar,0.4471594989299774
Chondrocyte,Fibro_immune_recruiting,0.6058954000473022
Chondrocyte,Fibro_myofibroblast,0.48415037989616394
Chondrocyte,Fibro_peribronchial,0.39912617206573486
Chondrocyte,Fibro_perichondrial,0.4023244380950928
Chondrocyte,ILC,0.5584841370582581
Chondrocyte,Ionocyte_n_Brush,0.24370837211608887
Chondrocyte,MAIT,0.5371561646461487
Chondrocyte,Macro_CHIT1,0.5008898973464966
Chondrocyte,Macro_interstitial,0.5206276178359985
Chondrocyte,Macro_AW_CX3CR1,0.5626081228256226
Chondrocyte,Macro_alveolar_metallothioneins,0.5905392169952393
Chondrocyte,Macro_alv,0.4804899990558624
Chondrocyte,Macro_dividing,0.4889081120491028
Chondrocyte,Macro_int,0.551628053188324
Chondrocyte,Macro_CCL,0.5253201723098755
Chondrocyte,Mast_cell,0.5670017600059509
Chondrocyte,Megakaryocyte,0.5051917433738708
Chondrocyte,Mesothelia,0.6163440942764282
Chondrocyte,Macrophage_intermediate,0.5829501748085022
Chondrocyte,Monocyte_CD14,0.5433272123336792
Chondrocyte,Monocyte_CD16,0.5805866122245789
Chondrocyte,Muscle_airway,-0.02255789004266262
Chondrocyte,Muscle_pericyte_airway,0.4715862274169922
Chondrocyte,Muscle_pericyte_parenchyma,0.4983842372894287
Chondrocyte,Muscle_perivascular_immune_recruiting,0.5904834866523743
Chondrocyte,Muscle_smooth_pulmonary,-0.02937701717019081
Chondrocyte,Muscle_smooth_syst_arterial,-0.0523463673889637
Chondrocyte,Myoepithelial,0.4935120642185211
Chondrocyte,NAF_endoneurial,0.0832318440079689
Chondrocyte,NAF_perineurial,-0.005928165279328823
Chondrocyte,NK_CD16hi,0.5401528477668762
Chondrocyte,NKT,0.5607848763465881
Chondrocyte,NK_CD11d,0.5346575379371643
Chondrocyte,NK_CD56bright,0.5115848779678345
Chondrocyte,Neuroendocrine,0.5308715105056763
Chondrocyte,SMG_Basal,0.3010697066783905
Chondrocyte,SMG_Duct,0.5149099826812744
Chondrocyte,SMG_Mucous,0.5096075534820557
Chondrocyte,SMG_Serous,0.5160945057868958
Chondrocyte,Schwann_Myelinating,0.4702276885509491
Chondrocyte,Schwann_nonmyelinating,0.08859433233737946
Chondrocyte,Secretory_Club,0.1575482189655304
Chondrocyte,Secretory_Goblet,0.28552719950675964
Chondrocyte,Suprabasal,0.1935475766658783
Chondrocyte,T_reg,0.5326337218284607
Chondrocyte,gdT,0.5552945733070374
Ciliated,Ciliated,0.3710198700428009
Ciliated,DC_1,0.4219825267791748
Ciliated,DC_2,0.4195604920387268
Ciliated,DC_activated,0.40109238028526306
Ciliated,DC_plasmacytoid,0.42595374584198
Ciliated,Deuterosomal,0.2892868220806122
Ciliated,Dividing_AT2,0.3699702322483063
Ciliated,Dividing_Basal,0.34313398599624634
Ciliated,Endothelia_Lymphatic,0.19329993426799774
Ciliated,Endothelia_vascular_Cap_a,0.3647615611553192
Ciliated,Endothelia_vascular_Cap_g,0.36767926812171936
Ciliated,Endothelia_vascular_arterial_pulmonary,0.26657357811927795
Ciliated,Endothelia_vascular_arterial_systemic,0.08604919910430908
Ciliated,Endothelia_vascular_venous_pulmonary,0.2515007555484772
Ciliated,Endothelia_vascular_venous_systemic,0.12601523101329803
Ciliated,Erythrocyte,0.36326226592063904
Ciliated,Fibro_adventitial,0.17514237761497498
Ciliated,Fibro_alveolar,0.33353278040885925
Ciliated,Fibro_immune_recruiting,0.3705992102622986
Ciliated,Fibro_myofibroblast,0.10185308009386063
Ciliated,Fibro_peribronchial,0.11386075615882874
Ciliated,Fibro_perichondrial,0.21275153756141663
Ciliated,ILC,0.4091021418571472
Ciliated,Ionocyte_n_Brush,0.3187854290008545
Ciliated,MAIT,0.4042275846004486
Ciliated,Macro_CHIT1,0.37864425778388977
Ciliated,Macro_interstitial,0.39508751034736633
Ciliated,Macro_AW_CX3CR1,0.4303203225135803
Ciliated,Macro_alveolar_metallothioneins,0.3622783422470093
Ciliated,Macro_alv,0.37664681673049927
Ciliated,Macro_dividing,0.3862520456314087
Ciliated,Macro_int,0.38318952918052673
Ciliated,Macro_CCL,0.3999255299568176
Ciliated,Mast_cell,0.33917221426963806
Ciliated,Megakaryocyte,0.4303784668445587
Ciliated,Mesothelia,0.36178305745124817
Ciliated,Macrophage_intermediate,0.4056324064731598
Ciliated,Monocyte_CD14,0.37367501854896545
Ciliated,Monocyte_CD16,0.3988193869590759
Ciliated,Muscle_airway,-0.11535226553678513
Ciliated,Muscle_pericyte_airway,0.1753387153148651
Ciliated,Muscle_pericyte_parenchyma,0.3646855354309082
Ciliated,Muscle_perivascular_immune_recruiting,0.35360822081565857
Ciliated,Muscle_smooth_pulmonary,-0.130259707570076
Ciliated,Muscle_smooth_syst_arterial,-0.1287904977798462
Ciliated,Myoepithelial,0.39081496000289917
Ciliated,NAF_endoneurial,0.000881368643604219
Ciliated,NAF_perineurial,-0.10524879395961761
Ciliated,NK_CD16hi,0.42351585626602173
Ciliated,NKT,0.3988901972770691
Ciliated,NK_CD11d,0.4381220042705536
Ciliated,NK_CD56bright,0.439100444316864
Ciliated,Neuroendocrine,0.414166122674942
Ciliated,SMG_Basal,0.350399911403656
Ciliated,SMG_Duct,0.403216689825058
Ciliated,SMG_Mucous,0.422322541475296
Ciliated,SMG_Serous,0.39505141973495483
Ciliated,Schwann_Myelinating,0.37468427419662476
Ciliated,Schwann_nonmyelinating,-0.013344519771635532
Ciliated,Secretory_Club,0.19480696320533752
Ciliated,Secretory_Goblet,0.3458893299102783
Ciliated,Suprabasal,0.2983388900756836
Ciliated,T_reg,0.4094133675098419
Ciliated,gdT,0.40751340985298157
DC_1,DC_1,0.7693517804145813
DC_1,DC_2,0.7585210800170898
DC_1,DC_activated,0.7453745007514954
DC_1,DC_plasmacytoid,0.7450738549232483
DC_1,Deuterosomal,0.2948121726512909
DC_1,Dividing_AT2,0.7025617361068726
DC_1,Dividing_Basal,0.5700643658638
DC_1,Endothelia_Lymphatic,0.45030903816223145
DC_1,Endothelia_vascular_Cap_a,0.7156956195831299
DC_1,Endothelia_vascular_Cap_g,0.7186048626899719
DC_1,Endothelia_vascular_arterial_pulmonary,0.5096514225006104
DC_1,Endothelia_vascular_arterial_systemic,0.16312949359416962
DC_1,Endothelia_vascular_venous_pulmonary,0.5061586499214172
DC_1,Endothelia_vascular_venous_systemic,0.28130728006362915
DC_1,Erythrocyte,0.6928357481956482
DC_1,Fibro_adventitial,0.3816569149494171
DC_1,Fibro_alveolar,0.6827129125595093
DC_1,Fibro_immune_recruiting,0.6696921586990356
DC_1,Fibro_myofibroblast,0.2918547987937927
DC_1,Fibro_peribronchial,0.2456706017255783
DC_1,Fibro_perichondrial,0.3808954060077667
DC_1,ILC,0.7408939599990845
DC_1,Ionocyte_n_Brush,0.3960864543914795
DC_1,MAIT,0.7550299167633057
DC_1,Macro_CHIT1,0.7325934767723083
DC_1,Macro_interstitial,0.7592909336090088
DC_1,Macro_AW_CX3CR1,0.7534480094909668
DC_1,Macro_alveolar_metallothioneins,0.6987348198890686
DC_1,Macro_alv,0.7293469905853271
DC_1,Macro_dividing,0.7418173551559448
DC_1,Macro_int,0.7478135228157043
DC_1,Macro_CCL,0.757244884967804
DC_1,Mast_cell,0.6534374952316284
DC_1,Megakaryocyte,0.6808750033378601
DC_1,Mesothelia,0.6801514029502869
DC_1,Macrophage_intermediate,0.7561507821083069
DC_1,Monocyte_CD14,0.7462543845176697
DC_1,Monocyte_CD16,0.7623997330665588
DC_1,Muscle_airway,-0.22222544252872467
DC_1,Muscle_pericyte_airway,0.38171201944351196
DC_1,Muscle_pericyte_parenchyma,0.7221794724464417
DC_1,Muscle_perivascular_immune_recruiting,0.6402463912963867
DC_1,Muscle_smooth_pulmonary,-0.22730548679828644
DC_1,Muscle_smooth_syst_arterial,-0.23628108203411102
DC_1,Myoepithelial,0.6531194448471069
DC_1,NAF_endoneurial,-0.03648876026272774
DC_1,NAF_perineurial,-0.1983531266450882
DC_1,NK_CD16hi,0.7624689340591431
DC_1,NKT,0.7593294978141785
DC_1,NK_CD11d,0.7617871165275574
DC_1,NK_CD56bright,0.749456524848938
DC_1,Neuroendocrine,0.6536977887153625
DC_1,SMG_Basal,0.4339868724346161
DC_1,SMG_Duct,0.6498830914497375
DC_1,SMG_Mucous,0.6825479865074158
DC_1,SMG_Serous,0.6488502025604248
DC_1,Schwann_Myelinating,0.5779680013656616
DC_1,Schwann_nonmyelinating,-0.05221839249134064
DC_1,Secretory_Club,0.2323579639196396
DC_1,Secretory_Goblet,0.43721503019332886
DC_1,Suprabasal,0.29933488368988037
DC_1,T_reg,0.742691159248352
DC_1,gdT,0.7472952604293823
DC_2,DC_2,0.7538390159606934
DC_2,DC_activated,0.7429372072219849
DC_2,DC_plasmacytoid,0.7391074895858765
DC_2,Deuterosomal,0.2951982021331787
DC_2,Dividing_AT2,0.7017001509666443
DC_2,Dividing_Basal,0.55963534116745
DC_2,Endothelia_Lymphatic,0.42587658762931824
DC_2,Endothelia_vascular_Cap_a,0.7188521027565002
DC_2,Endothelia_vascular_Cap_g,0.7206552028656006
DC_2,Endothelia_vascular_arterial_pulmonary,0.5108653903007507
DC_2,Endothelia_vascular_arterial_systemic,0.16763605177402496
DC_2,Endothelia_vascular_venous_pulmonary,0.49077001214027405
DC_2,Endothelia_vascular_venous_systemic,0.2578490376472473
DC_2,Erythrocyte,0.6949073672294617
DC_2,Fibro_adventitial,0.35369980335235596
DC_2,Fibro_alveolar,0.687069296836853
DC_2,Fibro_immune_recruiting,0.6436641216278076
DC_2,Fibro_myofibroblast,0.2661820650100708
DC_2,Fibro_peribronchial,0.23544400930404663
DC_2,Fibro_perichondrial,0.36782029271125793
DC_2,ILC,0.7334603071212769
DC_2,Ionocyte_n_Brush,0.39475128054618835
DC_2,MAIT,0.7504493594169617
DC_2,Macro_CHIT1,0.7269415259361267
DC_2,Macro_interstitial,0.7541760206222534
DC_2,Macro_AW_CX3CR1,0.7435312271118164
DC_2,Macro_alveolar_metallothioneins,0.6831130385398865
DC_2,Macro_alv,0.7274736762046814
DC_2,Macro_dividing,0.7386689186096191
DC_2,Macro_int,0.7332395911216736
DC_2,Macro_CCL,0.7518310546875
DC_2,Mast_cell,0.642357349395752
DC_2,Megakaryocyte,0.6726313233375549
DC_2,Mesothelia,0.6521941423416138
DC_2,Macrophage_intermediate,0.7425641417503357
DC_2,Monocyte_CD14,0.7377373576164246
DC_2,Monocyte_CD16,0.7508671283721924
DC_2,Muscle_airway,-0.21683162450790405
DC_2,Muscle_pericyte_airway,0.35522040724754333
DC_2,Muscle_pericyte_parenchyma,0.7226577997207642
DC_2,Muscle_perivascular_immune_recruiting,0.6166304349899292
DC_2,Muscle_smooth_pulmonary,-0.2202896773815155
DC_2,Muscle_smooth_syst_arterial,-0.2280743420124054
DC_2,Myoepithelial,0.6385124325752258
DC_2,NAF_endoneurial,-0.034284286201000214
DC_2,NAF_perineurial,-0.19376075267791748
DC_2,NK_CD16hi,0.7574467658996582
DC_2,NKT,0.7520671486854553
DC_2,NK_CD11d,0.756135106086731
DC_2,NK_CD56bright,0.7454144358634949
DC_2,Neuroendocrine,0.6407856345176697
DC_2,SMG_Basal,0.4238888621330261
DC_2,SMG_Duct,0.6312057375907898
DC_2,SMG_Mucous,0.6687585115432739
DC_2,SMG_Serous,0.6309036612510681
DC_2,Schwann_Myelinating,0.5682111382484436
DC_2,Schwann_nonmyelinating,-0.04805080592632294
DC_2,Secretory_Club,0.23286187648773193
DC_2,Secretory_Goblet,0.43659213185310364
DC_2,Suprabasal,0.2942458391189575
DC_2,T_reg,0.7386587262153625
DC_2,gdT,0.7409394383430481
DC_activated,DC_activated,0.739506721496582
DC_activated,DC_plasmacytoid,0.732274055480957
DC_activated,Deuterosomal,0.2791571021080017
DC_activated,Dividing_AT2,0.699831485748291
DC_activated,Dividing_Basal,0.5571355223655701
DC_activated,Endothelia_Lymphatic,0.4270479381084442
DC_activated,Endothelia_vascular_Cap_a,0.7201732993125916
DC_activated,Endothelia_vascular_Cap_g,0.7209692001342773
DC_activated,Endothelia_vascular_arterial_pulmonary,0.5269007086753845
DC_activated,Endothelia_vascular_arterial_systemic,0.19108586013317108
DC_activated,Endothelia_vascular_venous_pulmonary,0.4936470091342926
DC_activated,Endothelia_vascular_venous_systemic,0.2528027892112732
DC_activated,Erythrocyte,0.6984838843345642
DC_activated,Fibro_adventitial,0.34159737825393677
DC_activated,Fibro_alveolar,0.6928265690803528
DC_activated,Fibro_immune_recruiting,0.6208654642105103
DC_activated,Fibro_myofibroblast,0.2618977725505829
DC_activated,Fibro_peribronchial,0.2530291974544525
DC_activated,Fibro_perichondrial,0.36795762181282043
DC_activated,ILC,0.728861927986145
DC_activated,Ionocyte_n_Brush,0.37750935554504395
DC_activated,MAIT,0.7472166419029236
DC_activated,Macro_CHIT1,0.7208456993103027
DC_activated,Macro_interstitial,0.747305154800415
DC_activated,Macro_AW_CX3CR1,0.726120114326477
DC_activated,Macro_alveolar_metallothioneins,0.6732068657875061
DC_activated,Macro_alv,0.7267248034477234
DC_activated,Macro_dividing,0.7334394454956055
DC_activated,Macro_int,0.7194185256958008
DC_activated,Macro_CCL,0.7452329993247986
DC_activated,Mast_cell,0.644591748714447
DC_activated,Megakaryocyte,0.6623192429542542
DC_activated,Mesothelia,0.6274442076683044
DC_activated,Macrophage_intermediate,0.7311307191848755
DC_activated,Monocyte_CD14,0.7324345707893372
DC_activated,Monocyte_CD16,0.7423269152641296
DC_activated,Muscle_airway,-0.19288019835948944
DC_activated,Muscle_pericyte_airway,0.3443906307220459
DC_activated,Muscle_pericyte_parenchyma,0.7253609299659729
DC_activated,Muscle_perivascular_immune_recruiting,0.6003403067588806
DC_activated,Muscle_smooth_pulmonary,-0.19943630695343018
DC_activated,Muscle_smooth_syst_arterial,-0.2085723876953125
DC_activated,Myoepithelial,0.6157482862472534
DC_activated,NAF_endoneurial,-0.01616044156253338
DC_activated,NAF_perineurial,-0.1714315116405487
DC_activated,NK_CD16hi,0.750186562538147
DC_activated,NKT,0.7473041415214539
DC_activated,NK_CD11d,0.745832085609436
DC_activated,NK_CD56bright,0.7362589240074158
DC_activated,Neuroendocrine,0.630299985408783
DC_activated,SMG_Basal,0.39810624718666077
DC_activated,SMG_Duct,0.5981915593147278
DC_activated,SMG_Mucous,0.641831636428833
DC_activated,SMG_Serous,0.6011174321174622
DC_activated,Schwann_Myelinating,0.5556084513664246
DC_activated,Schwann_nonmyelinating,-0.03021523542702198
DC_activated,Secretory_Club,0.2161320149898529
DC_activated,Secretory_Goblet,0.4239228367805481
DC_activated,Suprabasal,0.28314411640167236
DC_activated,T_reg,0.7352921962738037
DC_activated,gdT,0.7371280789375305
DC_plasmacytoid,DC_plasmacytoid,0.7391088008880615
DC_plasmacytoid,Deuterosomal,0.29920464754104614
DC_plasmacytoid,Dividing_AT2,0.694084107875824
DC_plasmacytoid,Dividing_Basal,0.5812075734138489
DC_plasmacytoid,Endothelia_Lymphatic,0.4503926634788513
DC_plasmacytoid,Endothelia_vascular_Cap_a,0.7022312879562378
DC_plasmacytoid,Endothelia_vascular_Cap_g,0.7036188840866089
DC_plasmacytoid,Endothelia_vascular_arterial_pulmonary,0.537196159362793
DC_plasmacytoid,Endothelia_vascular_arterial_systemic,0.2191733568906784
DC_plasmacytoid,Endothelia_vascular_venous_pulmonary,0.5157296657562256
DC_plasmacytoid,Endothelia_vascular_venous_systemic,0.2799120843410492
DC_plasmacytoid,Erythrocyte,0.6938468217849731
DC_plasmacytoid,Fibro_adventitial,0.3776479661464691
DC_plasmacytoid,Fibro_alveolar,0.6731950044631958
DC_plasmacytoid,Fibro_immune_recruiting,0.6513951420783997
DC_plasmacytoid,Fibro_myofibroblast,0.2911551594734192
DC_plasmacytoid,Fibro_peribronchial,0.28937211632728577
DC_plasmacytoid,Fibro_perichondrial,0.3859689235687256
DC_plasmacytoid,ILC,0.7369994521141052
DC_plasmacytoid,Ionocyte_n_Brush,0.39245522022247314
DC_plasmacytoid,MAIT,0.7447012662887573
DC_plasmacytoid,Macro_CHIT1,0.7102760672569275
DC_plasmacytoid,Macro_interstitial,0.7383050918579102
DC_plasmacytoid,Macro_AW_CX3CR1,0.7381696105003357
DC_plasmacytoid,Macro_alveolar_metallothioneins,0.6881800293922424
DC_plasmacytoid,Macro_alv,0.7134742736816406
DC_plasmacytoid,Macro_dividing,0.7216635942459106
DC_plasmacytoid,Macro_int,0.7173984050750732
DC_plasmacytoid,Macro_CCL,0.7389399409294128
DC_plasmacytoid,Mast_cell,0.6559711694717407
DC_plasmacytoid,Megakaryocyte,0.6847401857376099
DC_plasmacytoid,Mesothelia,0.6546482443809509
DC_plasmacytoid,Macrophage_intermediate,0.7394267320632935
DC_plasmacytoid,Monocyte_CD14,0.7246476411819458
DC_plasmacytoid,Monocyte_CD16,0.744870126247406
DC_plasmacytoid,Muscle_airway,-0.16036120057106018
DC_plasmacytoid,Muscle_pericyte_airway,0.37162670493125916
DC_plasmacytoid,Muscle_pericyte_parenchyma,0.7144396901130676
DC_plasmacytoid,Muscle_perivascular_immune_recruiting,0.6324756145477295
DC_plasmacytoid,Muscle_smooth_pulmonary,-0.17243176698684692
DC_plasmacytoid,Muscle_smooth_syst_arterial,-0.1821666657924652
DC_plasmacytoid,Myoepithelial,0.6373251676559448
DC_plasmacytoid,NAF_endoneurial,0.019696952775120735
DC_plasmacytoid,NAF_perineurial,-0.14174140989780426
DC_plasmacytoid,NK_CD16hi,0.7530795335769653
DC_plasmacytoid,NKT,0.7473949790000916
DC_plasmacytoid,NK_CD11d,0.7516722679138184
DC_plasmacytoid,NK_CD56bright,0.7400280833244324
DC_plasmacytoid,Neuroendocrine,0.6634733080863953
DC_plasmacytoid,SMG_Basal,0.4374876022338867
DC_plasmacytoid,SMG_Duct,0.6285638213157654
DC_plasmacytoid,SMG_Mucous,0.6641417741775513
DC_plasmacytoid,SMG_Serous,0.6280925869941711
DC_plasmacytoid,Schwann_Myelinating,0.5912545919418335
DC_plasmacytoid,Schwann_nonmyelinating,0.004869115073233843
DC_plasmacytoid,Secretory_Club,0.22967898845672607
DC_plasmacytoid,Secretory_Goblet,0.4456736147403717
DC_plasmacytoid,Suprabasal,0.3073641061782837
DC_plasmacytoid,T_reg,0.7373567819595337
DC_plasmacytoid,gdT,0.7424780130386353
Deuterosomal,Deuterosomal,0.2726764678955078
Deuterosomal,Dividing_AT2,0.25392892956733704
Deuterosomal,Dividing_Basal,0.22287298738956451
Deuterosomal,Endothelia_Lymphatic,0.09689170122146606
Deuterosomal,Endothelia_vascular_Cap_a,0.2522604763507843
Deuterosomal,Endothelia_vascular_Cap_g,0.2549702227115631
Deuterosomal,Endothelia_vascular_arterial_pulmonary,0.1754920780658722
Deuterosomal,Endothelia_vascular_arterial_systemic,0.048674505203962326
Deuterosomal,Endothelia_vascular_venous_pulmonary,0.14994777739048004
Deuterosomal,Endothelia_vascular_venous_systemic,0.05524687096476555
Deuterosomal,Erythrocyte,0.25114649534225464
Deuterosomal,Fibro_adventitial,0.08451119065284729
Deuterosomal,Fibro_alveolar,0.22544507682323456
Deuterosomal,Fibro_immune_recruiting,0.24751324951648712
Deuterosomal,Fibro_myofibroblast,0.03110937587916851
Deuterosomal,Fibro_peribronchial,0.03917812183499336
Deuterosomal,Fibro_perichondrial,0.1347145438194275
Deuterosomal,ILC,0.28149059414863586
Deuterosomal,Ionocyte_n_Brush,0.2515678405761719
Deuterosomal,MAIT,0.2789027988910675
Deuterosomal,Macro_CHIT1,0.26006439328193665
Deuterosomal,Macro_interstitial,0.2731848657131195
Deuterosomal,Macro_AW_CX3CR1,0.30303728580474854
Deuterosomal,Macro_alveolar_metallothioneins,0.23809756338596344
Deuterosomal,Macro_alv,0.26131489872932434
Deuterosomal,Macro_dividing,0.2686724066734314
Deuterosomal,Macro_int,0.2600060701370239
Deuterosomal,Macro_CCL,0.27673953771591187
Deuterosomal,Mast_cell,0.2192579209804535
Deuterosomal,Megakaryocyte,0.31141024827957153
Deuterosomal,Mesothelia,0.2375553399324417
Deuterosomal,Macrophage_intermediate,0.2758437991142273
Deuterosomal,Monocyte_CD14,0.2516627609729767
Deuterosomal,Monocyte_CD16,0.2695751488208771
Deuterosomal,Muscle_airway,-0.10175278782844543
Deuterosomal,Muscle_pericyte_airway,0.09212455153465271
Deuterosomal,Muscle_pericyte_parenchyma,0.2467164695262909
Deuterosomal,Muscle_perivascular_immune_recruiting,0.23163112998008728
Deuterosomal,Muscle_smooth_pulmonary,-0.10960513353347778
Deuterosomal,Muscle_smooth_syst_arterial,-0.103664331138134
Deuterosomal,Myoepithelial,0.2828080654144287
Deuterosomal,NAF_endoneurial,-0.012099411338567734
Deuterosomal,NAF_perineurial,-0.09211570769548416
Deuterosomal,NK_CD16hi,0.29690441489219666
Deuterosomal,NKT,0.27177903056144714
Deuterosomal,NK_CD11d,0.31139060854911804
Deuterosomal,NK_CD56bright,0.315212607383728
Deuterosomal,Neuroendocrine,0.2942069172859192
Deuterosomal,SMG_Basal,0.2516429126262665
Deuterosomal,SMG_Duct,0.2871350944042206
Deuterosomal,SMG_Mucous,0.3027128279209137
Deuterosomal,SMG_Serous,0.2844071686267853
Deuterosomal,Schwann_Myelinating,0.27184760570526123
Deuterosomal,Schwann_nonmyelinating,-0.014544051140546799
Deuterosomal,Secretory_Club,0.14692416787147522
Deuterosomal,Secretory_Goblet,0.25376513600349426
Deuterosomal,Suprabasal,0.24255922436714172
Deuterosomal,T_reg,0.2846548855304718
Deuterosomal,gdT,0.28008896112442017
Dividing_AT2,Dividing_AT2,0.6798390746116638
Dividing_AT2,Dividing_Basal,0.5413410067558289
Dividing_AT2,Endothelia_Lymphatic,0.44574183225631714
Dividing_AT2,Endothelia_vascular_Cap_a,0.679706871509552
Dividing_AT2,Endothelia_vascular_Cap_g,0.6778872609138489
Dividing_AT2,Endothelia_vascular_arterial_pulmonary,0.5200890302658081
Dividing_AT2,Endothelia_vascular_arterial_systemic,0.22922639548778534
Dividing_AT2,Endothelia_vascular_venous_pulmonary,0.5002555847167969
Dividing_AT2,Endothelia_vascular_venous_systemic,0.27773964405059814
Dividing_AT2,Erythrocyte,0.6673355102539062
Dividing_AT2,Fibro_adventitial,0.37052637338638306
Dividing_AT2,Fibro_alveolar,0.6609647870063782
Dividing_AT2,Fibro_immune_recruiting,0.5960075855255127
Dividing_AT2,Fibro_myofibroblast,0.3114394545555115
Dividing_AT2,Fibro_peribronchial,0.2981240451335907
Dividing_AT2,Fibro_perichondrial,0.3586224317550659
Dividing_AT2,ILC,0.6961840391159058
Dividing_AT2,Ionocyte_n_Brush,0.36116763949394226
Dividing_AT2,MAIT,0.7086606621742249
Dividing_AT2,Macro_CHIT1,0.6829532980918884
Dividing_AT2,Macro_interstitial,0.7056560516357422
Dividing_AT2,Macro_AW_CX3CR1,0.6926982998847961
Dividing_AT2,Macro_alveolar_metallothioneins,0.6563642621040344
Dividing_AT2,Macro_alv,0.6870399117469788
Dividing_AT2,Macro_dividing,0.6907504200935364
Dividing_AT2,Macro_int,0.6786230206489563
Dividing_AT2,Macro_CCL,0.7038251161575317
Dividing_AT2,Mast_cell,0.63609379529953
Dividing_AT2,Megakaryocyte,0.6235936880111694
Dividing_AT2,Mesothelia,0.603687047958374
Dividing_AT2,Macrophage_intermediate,0.6967347264289856
Dividing_AT2,Monocyte_CD14,0.6974659562110901
Dividing_AT2,Monocyte_CD16,0.7086526155471802
Dividing_AT2,Muscle_airway,-0.14087098836898804
Dividing_AT2,Muscle_pericyte_airway,0.3646777868270874
Dividing_AT2,Muscle_pericyte_parenchyma,0.690762460231781
Dividing_AT2,Muscle_perivascular_immune_recruiting,0.583281397819519
Dividing_AT2,Muscle_smooth_pulmonary,-0.1385454684495926
Dividing_AT2,Muscle_smooth_syst_arterial,-0.1502223014831543
Dividing_AT2,Myoepithelial,0.5746570825576782
Dividing_AT2,NAF_endoneurial,0.01801459677517414
Dividing_AT2,NAF_perineurial,-0.11643301695585251
Dividing_AT2,NK_CD16hi,0.7095732092857361
Dividing_AT2,NKT,0.7122959494590759
Dividing_AT2,NK_CD11d,0.7032944560050964
